BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,target
14.69976412,14.54389302,0.739761956,5.694098936,4.048601397,1
14.69976411,14.54997181,0.739752935,5.693487635,4.048526778,1
13.3031547,17.42582925,0.545237489,5.688281465,4.048531381,1
14.69976411,14.54997088,0.739760069,5.693487563,4.048526778,1
14.69976411,14.54917211,0.739753992,5.688357588,4.048626897,1
14.69976411,14.54917485,0.739753831,5.688357588,4.048630215,1
14.69976411,14.54917351,0.739753919,5.688357588,4.048629048,1
13.30275955,17.4307247,0.526873097,5.680436672,4.048744866,1
13.30275918,17.43072524,0.526871732,5.680436665,4.04874727,1
13.3027588,17.43072578,0.526870157,5.680436648,4.048748575,1
15.58918524,14.54841112,1.023537716,5.673664175,3.239887671,1
15.58881849,14.55017094,1.021724783,5.673659794,4.034841575,1
14.70715541,14.54022143,0.784953249,5.812810798,3.172295582,0
15.58918541,14.54840794,1.023540282,5.67374316,3.239259046,1
14.69966503,14.63881052,0.738894388,5.675905764,4.022059128,1
14.69966503,14.63884992,0.738894388,5.672277739,4.022062135,1
14.69966503,14.63884992,0.738894388,5.672277739,4.022062128,1
14.69966503,14.63881131,0.738894383,5.675905754,4.023583137,1
14.70059975,13.64401383,0.741460009,5.679956388,3.246952543,0
14.70176994,14.54734293,0.750349466,5.686601073,3.230855632,1
14.70176994,14.54727368,0.75033913,5.686600974,3.230861395,1
14.70176994,14.54734434,0.750349277,5.686600894,4.022118206,1
14.70177765,14.54725339,0.751108888,5.686601076,3.230855632,1
14.70176994,14.54778303,0.750349337,5.685409954,3.232851777,1
14.70176994,14.54734425,0.750349418,5.681156113,3.232851777,1
14.70176695,14.54730748,0.749689413,5.68660097,3.230922372,1
14.70176984,14.63739854,0.750260665,5.686601044,3.230861395,1
14.70176994,14.54726815,0.750339308,5.686601266,3.230863086,0
14.70176695,14.54730191,0.749690191,5.686601261,3.230924081,1
14.69975539,14.76340303,0.739352218,5.74955506,4.02022452,1
14.69975539,14.76305289,0.739352218,5.74955506,4.020185919,1
14.69976935,14.55775357,0.740335506,5.771213982,3.218873727,0
14.70063026,14.54078443,0.741404845,5.731102609,3.162682219,1
14.70177592,14.54966941,0.750984913,5.674015067,4.017095461,1
14.69966503,14.63884157,0.738894383,5.689382259,4.023581309,1
14.69966503,14.63884077,0.738894388,5.689382259,4.022058203,1
14.69966503,14.63884156,0.738894389,5.689382259,4.022059102,1
14.69966503,14.78191463,0.738894383,5.689074357,4.023581309,1
14.69966503,14.78318834,0.738894383,5.689074243,4.023584787,1
14.69966503,14.78191461,0.738894389,5.689074357,4.022059109,1
14.69966503,14.78318832,0.738894389,5.689074242,4.022060859,1
14.69966503,14.78191461,0.738894389,5.689074357,4.022059102,1
14.69966503,14.78318832,0.738894389,5.689074243,4.022060852,1
14.69966503,14.638841,0.738894393,5.685688362,3.165686072,1
14.69975555,14.63884257,0.739390047,5.685688361,3.165719068,1
14.69966503,14.63884092,0.738894393,5.682005282,3.165686072,1
14.69966503,14.6388734,0.738894393,5.687256152,3.165686072,1
14.69966503,14.63887422,0.738894394,5.687256149,3.166092108,1
14.69966503,14.63887423,0.738894388,5.687256147,4.022059121,1
14.69966503,14.63884261,0.738894383,5.685688361,4.023583137,1
14.69966503,14.63884259,0.738894395,5.685688361,3.166498159,1
14.69966503,14.6388418,0.738894388,5.685688361,4.022059128,1
14.69966503,14.6388418,0.738894388,5.685688362,4.022059121,1
14.69966503,14.63884179,0.738894394,5.685688362,3.16611432,1
14.69966503,14.63884179,0.738894394,5.685688362,3.166092108,1
14.69970926,14.63884178,0.739110084,5.685688362,3.165702534,1
14.69966503,14.78246819,0.738894383,5.689062131,4.023585196,1
13.3027716,17.43071207,0.526864335,5.748636015,4.025670545,1
15.59610069,14.53781235,1.077774917,5.742273909,4.031351887,0
14.70177809,14.54434075,0.751217377,5.686426052,4.017085099,1
15.58918539,14.54840855,1.023539965,5.673723447,3.240030276,1
14.69783525,14.56436583,0.729632047,5.761457544,4.02946267,1
14.7005996,13.64402021,0.741458052,5.679937411,3.258628911,1
14.70042469,13.64459527,0.741420711,5.67949913,3.259209732,1
0,0,0,0,0,1
14.70043296,14.55158117,0.740382715,5.694041478,3.14055303,1
14.70043295,14.55167679,0.740384862,5.694041479,3.136503749,1
14.70043293,14.55167679,0.740381079,5.694041482,3.136504235,1
14.70043296,14.55157891,0.740382563,5.694041488,3.136929493,1
14.70043293,14.55158106,0.740381848,5.694041488,3.137312198,1
13.30411843,17.42477026,0.546046317,5.749560487,3.188120645,1
14.7004767,14.55678173,0.741138604,5.749558388,3.188843284,1
0,0,0,0,0,1
0,0,0,0,0,1
14.69977102,14.55679572,0.7403354,5.74955843,3.189003768,1
14.69996077,14.54359543,0.740361667,5.694099177,4.048492084,1
0,0,0,0,0,1
14.70242522,14.56539607,0.748743874,5.740593782,3.269617123,1
14.70242522,14.56539607,0.748743874,5.740593782,3.269617123,1
13.30278768,17.43069766,0.526963467,5.662029771,4.115724859,1
13.30278768,17.43069766,0.526963438,5.661846762,4.11577579,1
13.30278768,17.43069766,0.526963405,5.662039939,4.115721875,1
13.30131596,17.43178931,0.526785774,5.661995652,4.115783587,1
13.3027896,17.43069661,0.526970367,5.661701804,4.115718534,1
13.30278937,17.43069754,0.526969712,5.662066015,4.115724859,1
13.30278882,17.43069766,0.526966918,5.66167832,4.115722792,1
13.30165332,17.43120035,0.526869136,5.662053701,4.115718534,1
14.70084002,14.54673201,0.75038918,5.694114557,4.043852686,1
14.69995841,14.54359726,0.740345375,5.694099143,4.048493291,1
14.69995596,14.54320284,0.740332183,5.694099121,4.04849435,1
14.7056525,14.56432382,0.775908253,5.761452806,3.273914171,1
14.70289474,14.56432902,0.775284499,5.761459485,4.034233491,1
14.7005764,14.56544921,0.741364875,5.750748888,3.269648848,1
14.70225435,14.56542332,0.748720106,5.75891101,4.024894761,1
14.70225146,14.55881929,0.746140138,5.774005737,4.027878877,0
15.59409666,14.54085799,1.062322585,5.747995812,4.026222769,1
15.59409684,14.54085762,1.0623229,5.74518047,4.029137548,1
14.69966503,14.63880974,0.738894393,5.675905776,3.165686072,1
14.7081581,14.56613353,0.788100136,5.754537155,3.273561143,1
14.69995839,14.5514889,0.740340929,5.694099072,4.0485072,1
14.70234648,14.55659199,0.748736495,5.719131642,3.275623129,1
13.3041202,17.42477126,0.545813086,5.753119227,3.275192146,0
13.3041202,17.42477126,0.545813086,5.753119227,3.275192146,0
14.69996275,14.54412106,0.74037318,5.694099158,4.048494975,0
13.30411521,17.42477822,0.545435676,5.761422057,4.034249359,0
14.70270924,14.55515094,0.751801409,5.713782226,3.253280549,1
13.30412033,17.42477076,0.545811695,5.748372515,3.225006582,0
13.30412033,17.42477076,0.545811695,5.748372515,3.225006582,0
13.30277542,17.4307104,0.526929729,5.689222392,4.044227692,1
14.70393997,14.56432721,0.777320372,5.76137796,4.027737171,1
13.30412087,17.42477044,0.545838572,5.772435861,3.216795488,0
13.30412087,17.42477044,0.545838572,5.772435861,3.216795488,0
14.70238164,14.55881019,0.746177441,5.774106871,3.208914084,0
14.70238164,14.55881019,0.746177441,5.774106871,3.208914084,0
13.30412087,17.42477044,0.545838572,5.772435861,3.216795488,0
14.70224719,14.56542322,0.748719386,5.758910638,3.276974415,1
14.70564873,14.5643238,0.775865542,5.761452872,3.273966439,0
14.70231186,13.63721849,0.752721639,5.686248594,3.181093458,1
14.70245273,13.6369175,0.752769279,5.687600268,3.17771405,0
14.70226253,13.63741775,0.752720905,5.686240403,3.181219727,0
14.70177582,14.55774471,0.744057027,5.748355686,3.21908428,1
14.69966503,14.63881052,0.738894388,5.675905766,4.022059121,1
14.69996277,14.54359187,0.740376655,5.694099179,4.048487506,1
14.70238162,14.55881031,0.746177383,5.774106692,3.208914084,0
13.30412084,17.42477045,0.545838504,5.772435693,3.216795488,1
14.70238162,14.55881031,0.746177383,5.774106692,3.208914084,0
13.30411883,17.42477629,0.545452887,5.761422444,3.275183666,0
14.70155455,14.56543594,0.74867032,5.694211321,4.029477911,1
14.70155454,14.56543779,0.748669937,5.687737746,4.029481277,0
14.70155454,14.56543779,0.748669862,5.68784971,4.029479629,1
14.70155643,14.56543267,0.74866772,5.687737598,4.029484088,0
15.58918514,14.54841164,1.023537721,5.673727089,3.239896688,1
15.58918501,14.54841314,1.023536842,5.673727051,3.239905741,1
15.58918554,14.54840695,1.02354098,5.673715154,3.239865324,1
15.58918513,14.54841195,1.023537355,5.673714966,3.239896688,1
15.589185,14.54841345,1.023536475,5.673714928,3.239905741,1
13.30412197,17.42477076,0.545868087,5.673462486,3.239865324,1
13.30412106,17.42477199,0.545863773,5.673462318,3.239896688,1
13.30412081,17.42477234,0.545862549,5.673462286,3.239905741,1
14.70087387,14.54318727,0.746643429,5.692543388,4.048530348,0
14.70090551,14.54318859,0.746643487,5.692543363,4.048537479,1
14.70087596,14.5431811,0.746643438,5.692543407,4.048471299,0
14.70090574,14.54318217,0.746643514,5.692543419,4.04846952,1
14.70090571,14.54317834,0.74664351,5.692543412,4.048470318,0
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1
14.7039386,14.56612405,0.777169953,5.761375843,4.032389144,1
14.70061444,13.64392148,0.741452731,5.645138368,3.326972218,0
13.3041205,17.42477042,0.545785348,5.754753228,3.21839368,0
14.70238153,14.55881247,0.746175985,5.754794119,3.216842528,0
14.70238154,14.55881189,0.746176483,5.754794693,3.216842528,0
13.3041205,17.42477042,0.545785348,5.754753228,3.21839368,0
13.30411979,17.42477163,0.545811746,5.753114244,3.276489706,0
13.30411979,17.42477163,0.545811746,5.753114244,3.276489706,0
14.69976479,14.55732361,0.739897376,5.687766464,3.21191857,0
14.6997648,14.55704456,0.739903379,5.692645465,3.211823791,1
0,0,0,0,0,1
14.69976481,14.55702266,0.739908769,5.784778876,3.210887264,1
14.70617079,14.56431572,0.778038602,5.76145371,3.27316993,1
13.30411516,17.42477586,0.5458395,5.693469418,3.162919035,1
14.70034722,14.55677971,0.741085752,5.749556137,3.188291874,1
14.70226852,14.82548449,0.748714983,5.758909455,3.296810616,0
14.70633001,14.56923945,0.779229205,5.694082499,3.139869763,0
13.30412039,17.42477189,0.545863533,5.699078162,3.138844526,1
13.30412039,17.42477188,0.545862899,5.699082649,3.138773927,0
14.70633001,14.56923945,0.779229205,5.694082499,3.139869763,1
14.65157057,14.59519992,0.669222128,5.69838801,3.142698097,0
14.70569341,14.56924043,0.776518078,5.698960503,3.13879185,1
14.70569341,14.56924044,0.776519347,5.698954786,3.138867853,1
13.3027849,17.4307044,0.526331162,5.698962308,4.017068487,1
13.3027849,17.4307044,0.526331219,5.698956669,4.01706857,0
14.65157057,14.5951995,0.669222633,5.698397645,3.141332151,0
14.69652514,14.55035217,0.748641328,5.689251163,4.024872315,1
14.69652508,14.55044885,0.748641202,5.689246697,4.024933852,1
14.70177584,14.55773961,0.744098235,5.771348588,3.209070325,0
14.70225142,14.55882039,0.746140888,5.670605184,4.024955194,0
14.70048669,14.556785,0.741137664,5.749556003,3.188224461,0
14.70610218,14.56432182,0.777846318,5.761453032,3.273907061,0
14.70720183,13.62434091,0.787036981,5.728292474,4.119750064,0
14.69992065,14.54360288,0.740304327,5.694099684,4.048615787,1
14.70178229,14.54075515,0.75131559,5.686274171,3.253042213,1
14.70681588,14.56780864,0.779285526,5.838340748,3.149639415,1
14.70681534,14.56805629,0.779283906,5.838349311,3.171280905,1
14.70681486,14.56775848,0.77928216,5.816565178,3.160791057,0
14.7006331,14.54071669,0.741517562,5.78464352,3.209355819,1
0,0,0,0,0,1
13.30411471,17.42478014,0.545433281,5.761420148,4.028522082,0
13.30411358,17.42478121,0.545428579,5.761419655,4.028545311,0
14.70230834,14.55881644,0.746161114,5.670609646,4.024887309,0
14.70225119,14.56399708,0.74613963,5.774070138,4.024955194,0
14.69865795,13.65120036,0.73111818,5.679852876,3.258741947,1
13.30411963,17.42476979,0.546050902,5.758911226,3.27691801,0
14.7003396,14.69264149,0.741158058,5.727277391,4.032465828,1
14.70033488,14.69263981,0.741217993,5.727278182,4.032463544,1
14.70053833,13.64439939,0.741444969,5.679563765,3.286741859,1
14.70059975,13.64401383,0.741460009,5.679956388,3.246952543,1
14.70026434,14.54969933,0.741253783,5.674014876,4.017108372,1
14.70044326,14.54946591,0.741339123,5.688992686,4.017103281,1
14.69976972,14.54949291,0.740416688,5.688992685,4.017116334,1
15.57888468,14.56445308,0.961416663,5.680633065,3.232168955,1
14.70681257,14.56406471,0.777638854,5.681156411,3.232168955,1
15.57888465,14.56445451,0.961416538,5.680631261,3.232877444,1
15.5784278,14.56616917,0.961139315,5.680212764,3.23223251,1
15.57888469,14.56445441,0.961416788,5.685864027,3.232168955,1
14.70681161,14.56568751,0.777637596,5.680726072,3.23223251,1
15.5784278,14.56617121,0.961139315,5.680210957,3.232943189,1
15.57888473,14.56445185,0.961416958,5.685996755,3.230225165,1
14.70177809,14.54434075,0.751217377,5.686426052,4.017085099,1
14.70617703,14.56431881,0.778161579,5.761452824,3.273914171,0
14.70017481,14.55774704,0.74117884,5.74835764,4.033425306,0
15.58913674,14.54864487,1.023515727,5.673013587,3.240030276,1
15.58918538,14.54840886,1.023539602,5.673711326,3.240030276,0
14.69976404,14.55968514,0.739756564,5.749558332,3.189374111,1
14.69975545,14.55751228,0.739309207,5.694935761,3.190324195,1
14.69976402,14.55760595,0.73971541,5.749558334,3.189764602,1
14.69976404,14.55757231,0.739756505,5.749558339,3.189255514,1
14.69976402,14.55739793,0.739715742,5.749558357,3.189738089,1
13.30277359,17.430706,0.526911099,5.662037374,4.115751077,1
13.30278998,17.43069608,0.526972112,5.6620838,4.115714381,1
14.69683126,14.55072519,0.740337469,5.694099174,4.048495426,1
14.69995596,14.54320284,0.740332183,5.694099121,4.04849435,1
14.69995841,14.54359554,0.74034471,5.694098965,4.04849435,1
14.69995646,14.54320205,0.7403331,5.694099145,4.04849526,1
14.69995646,14.54320272,0.740333048,5.694098978,4.04849435,1
14.69995646,14.54320272,0.740333041,5.69409895,4.048496357,1
14.70231178,13.63721994,0.752744634,5.686696854,3.181089672,1
13.30412087,17.4247686,0.546066333,5.748824382,3.218708034,0
14.70226948,14.56368994,0.748726946,5.75899166,3.275623129,0
13.30278876,17.4306972,0.526968596,5.662005766,4.115718534,1
14.70610218,14.56432182,0.777846318,5.761453032,3.273907061,1
14.70176783,14.69086417,0.748034492,5.653661985,3.345444915,1
13.3041218,17.42477175,0.545659456,5.786424366,3.210066408,1
14.70177584,14.55774309,0.744077458,5.748823852,3.218739226,0
14.70125908,14.5577704,0.74375688,5.74847444,4.037759838,1
14.70121384,13.64268319,0.741557421,5.728377097,4.119122084,1
14.70617078,14.56431746,0.7780365,5.761443994,3.273907061,0
14.70177809,14.54434075,0.751217377,5.686426052,4.017085099,1
14.70228554,13.6373056,0.752718952,5.683595579,3.264645879,0
14.70177584,14.55774112,0.744079826,5.748474545,3.21839368,0
15.57888467,14.5644548,0.961416621,5.680633049,3.232877444,1
15.57888466,14.56445604,0.961416591,5.680633025,3.232877444,1
15.5784278,14.56617338,0.961139315,5.680212724,3.232943189,1
14.70681153,14.56568954,0.777633406,5.68072607,3.232943189,1
14.70681149,14.565691,0.77763078,5.680726066,3.232943189,1
15.57842779,14.56772113,0.96095612,5.680210443,3.232993064,1
14.70681052,14.56616034,0.777633208,5.680725889,3.238739151,1
15.5784278,14.56617162,0.961139315,5.680212748,3.232943189,1
14.70681051,14.56588751,0.77760688,5.680726025,3.232943189,1
15.57842779,14.56618692,0.960993791,5.680630722,3.232927111,1
15.57888444,14.56446097,0.961415275,5.680609375,3.234092119,1
15.5788846,14.56445581,0.961416259,5.680627727,3.232922781,1
14.70021681,14.56569793,0.740804528,5.700279273,4.02949883,0
14.70224156,13.63751076,0.752721467,5.683492624,3.28549596,0
14.70144662,14.55775081,0.74395633,5.748475021,4.027554987,0
14.70714934,13.62689904,0.784260379,5.691989342,3.181401435,0
13.30279139,17.4306964,0.526979401,5.662075727,4.115718534,1
14.70176994,14.54726942,0.750339241,5.686601167,3.230813002,0
14.69976972,14.5497649,0.740360341,5.674014756,4.01712066,1
14.69976972,14.54952414,0.740360705,5.688992686,4.01711548,1
14.6997697,14.54961312,0.740359812,5.688992685,4.017141408,1
14.69977098,14.54989924,0.740336869,5.688992684,4.01710826,1
14.69996026,14.56339036,0.740358779,5.694099088,4.048625898,1
14.69996026,14.56338986,0.740359544,5.694099128,4.048491799,1
14.69996025,14.56339035,0.740358797,5.694099116,4.048492864,1
14.69995839,14.56345522,0.740341615,5.694099074,4.04863323,1
14.69995594,14.5633932,0.740328506,5.694099053,4.048632367,1
14.69995839,14.56346861,0.740341128,5.694099052,4.048634453,1
14.69995594,14.5633932,0.740328506,5.694099053,4.048632367,1
14.69996025,14.56339137,0.740357412,5.694099077,4.048643705,1
14.69996025,14.56339186,0.740356666,5.694099061,4.048644846,1
14.69995839,14.56345522,0.740341615,5.694099074,4.04863323,1
14.69996025,14.56339135,0.740357296,5.694099074,4.048642511,1
14.69996025,14.56339085,0.740358031,5.694099073,4.048627026,1
14.69995594,14.5633932,0.740328506,5.694099053,4.048632367,1
14.69995594,14.5633932,0.740328506,5.694099053,4.048632367,1
14.69995838,14.5634899,0.740340627,5.694099028,4.048636813,1
14.69996026,14.56338936,0.740360288,5.694099154,4.048489169,1
14.69995089,14.56347005,0.740291187,5.694099038,4.048635726,1
14.69995089,14.56347005,0.740291228,5.694099037,4.048637824,1
14.69995606,14.56339629,0.740324903,5.694098849,4.048641596,1
14.69995644,14.56339263,0.740329289,5.694099077,4.048631184,1
14.69995595,14.56339222,0.740331346,5.694099149,4.048492936,1
14.6999553,14.5633912,0.740289223,5.694099174,4.04848816,1
14.69995281,14.54320277,0.740317473,5.694099137,4.048490985,1
14.69995281,14.54320422,0.740316114,5.6940991,4.048494687,1
14.69995281,14.54320355,0.740316797,5.694099112,4.04849362,1
14.69995281,14.54320432,0.740316101,5.694099073,4.048627948,1
14.69995281,14.54320501,0.740315413,5.694099056,4.048629055,1
14.69994863,14.54320831,0.740288229,5.694099038,4.04863443,1
14.699951,14.54399851,0.740299765,5.694099036,4.048636518,1
14.69975373,14.54362265,0.739222639,5.694099042,4.048635544,1
14.69995838,14.54452925,0.740340074,5.694099034,4.048635419,1
14.69970746,14.54486134,0.739103629,5.694098984,4.048641098,1
14.699951,14.54360475,0.74030021,5.694099059,4.048635292,1
14.699951,14.54566809,0.740299307,5.694099013,4.048638883,1
14.69995839,14.54452788,0.740340799,5.694099049,4.048634281,1
14.69994863,14.543209,0.740287577,5.694099021,4.048635544,1
14.69970746,14.54485986,0.739103648,5.694098999,4.048639954,1
14.6998912,14.544759,0.740271191,5.694099016,4.048924148,1
14.69994864,14.5432054,0.740290726,5.694099134,4.048494793,1
14.69995206,14.54360451,0.740308611,5.694099067,4.048636968,0
14.69995839,14.54410194,0.74034056,5.694099056,4.048634194,1
14.69995774,14.54409929,0.74029815,5.694099082,4.048626809,1
14.69970747,14.54485842,0.739103672,5.694099016,4.048638813,1
14.6998912,14.54475759,0.740271814,5.694099033,4.048922936,1
14.69970747,14.54444063,0.739103685,5.694099038,4.048637584,1
14.69975548,14.54444196,0.739377827,5.694099026,4.048638727,1
14.69975541,14.54444336,0.73936066,5.694099009,4.048640774,1
14.6998912,14.54433394,0.740272233,5.694099056,4.048921379,1
14.69970747,14.54444056,0.739103685,5.694099039,4.048635535,1
14.69975548,14.5444419,0.739377827,5.694099027,4.048636677,1
14.6998912,14.54433387,0.740272218,5.694099056,4.048919168,1
14.69995078,14.54863555,0.740282825,5.694099014,4.048637717,1
14.69975541,14.54444329,0.73936066,5.69409901,4.048638723,1
14.69995078,14.54863712,0.740282189,5.694098996,4.048638858,1
14.6998912,14.54433516,0.740271595,5.694099039,4.048920378,1
14.69970747,14.54444188,0.739103661,5.694099021,4.048636674,1
14.69975548,14.54444321,0.739377827,5.694099009,4.048637818,1
14.69975541,14.54444461,0.73936066,5.694098992,4.048639866,1
14.69970747,14.54444194,0.739103661,5.69409902,4.048638724,1
14.6998912,14.54433523,0.74027161,5.694099038,4.048922589,1
14.69975548,14.54444328,0.739377827,5.694099008,4.048639868,1
14.69975541,14.54444467,0.73936066,5.694098991,4.048641918,1
14.69989119,14.54476046,0.740270567,5.694099001,4.048925594,1
14.69975548,14.54486279,0.739377827,5.694098971,4.048642245,1
14.69975541,14.5448643,0.73936066,5.694098955,4.048644299,1
14.69970746,14.54444324,0.739103642,5.694099006,4.048637816,1
14.69975548,14.54444458,0.739377827,5.694098994,4.048638961,1
14.69975541,14.54444598,0.73936066,5.694098977,4.048641011,1
14.69995077,14.54863871,0.740281552,5.694098981,4.048640002,1
14.6998912,14.5443365,0.74027097,5.694099024,4.04892182,1
14.69970746,14.54444331,0.739103642,5.694099006,4.048639866,1
14.69975548,14.54444465,0.739377827,5.694098993,4.048641012,1
14.69975541,14.54444604,0.73936066,5.694098977,4.048643064,1
14.6998912,14.54433657,0.740270986,5.694099023,4.048924033,1
14.69995089,14.54443323,0.740293512,5.694099006,4.048639866,1
14.69995089,14.54443459,0.74029285,5.694098994,4.048641012,1
14.69970746,14.54444324,0.739103642,5.694099006,4.048637816,1
14.69975548,14.54444458,0.739377827,5.694098994,4.048638961,1
14.69975541,14.54444598,0.73936066,5.694098977,4.048641011,1
14.6998912,14.5443365,0.74027097,5.694099024,4.04892182,1
14.69970759,14.54443531,0.739104011,5.694099042,4.048631311,1
14.69989352,14.54432874,0.740297897,5.694099059,4.048913537,1
14.69995838,14.56346915,0.740340402,5.694099037,4.048635589,1
14.69996274,14.54409467,0.740371535,5.694099092,4.048625681,1
14.70082211,14.5457848,0.75122701,5.688992684,4.042855312,1
14.70610217,14.5643415,0.777846229,5.761452975,3.294462088,0
14.70144656,14.82536596,0.743950412,5.748823345,4.027558262,0
14.69997005,14.55794528,0.7404985,5.683112449,4.043970206,1
14.70177584,14.82535687,0.744072706,5.748823629,3.218744496,0
14.70177584,14.55774112,0.744079826,5.748474545,3.21839368,0
13.30278194,17.43070726,0.526960064,5.688784579,4.024777573,1
13.30278156,17.43070779,0.526958363,5.688792151,4.024779203,1
13.29989059,17.43383545,0.524614055,5.68879445,4.025269821,1
13.30278,17.43070813,0.526953695,5.688883242,4.024779203,1
13.30278233,17.43070674,0.526961759,5.688728704,4.02477588,1
13.30278118,17.43070833,0.526956888,5.688787961,4.024783504,1
15.5892657,14.548198,1.023541995,5.673660678,3.239981181,0
14.69995607,14.54360759,0.740326683,5.693453294,4.048506596,1
14.69995605,14.551335,0.740324196,5.693453267,4.048513855,1
14.69995607,14.54360752,0.740326666,5.693453295,4.048504619,1
14.70630426,14.56430208,0.778584197,5.761504182,3.265925591,1
13.30411917,17.42477098,0.545780013,5.769678726,3.227718648,0
13.30277624,17.4307094,0.526933427,5.690526984,4.043960547,1
14.70610218,14.56432182,0.777846318,5.761453032,3.273907061,0
14.70270908,14.55515223,0.751800774,5.718024082,3.272255334,1
15.58918536,14.54840952,1.023538581,5.673650719,3.240361,1
15.58918403,14.54842147,1.022586993,5.672994518,3.241831975,0
15.58918517,14.54841124,1.023538171,5.673660874,3.240111306,1
15.58918552,14.54840762,1.02354046,5.673664322,3.239865324,1
13.30277462,17.43070968,0.526927449,5.69044815,4.044074663,1
14.70177809,14.54944583,0.751227007,5.688992684,4.028137363,1
14.7027075,14.55534395,0.7518693,5.699656408,3.259955217,1
14.70063236,14.55676197,0.741512226,5.784715398,3.209894784,1
14.70630386,14.56430954,0.778379908,5.754625568,3.271750183,0
14.700858,14.54318339,0.746643369,5.692543405,4.048471533,0
15.57888461,14.5644559,0.961416286,5.663628816,3.232927111,1
14.69995208,14.54320543,0.740311764,5.69409912,4.048499816,1
14.69995208,14.54320543,0.740311764,5.69409912,4.048499816,1
14.70630385,14.56430933,0.778359076,5.761455162,3.271733292,0
14.70177582,14.55774391,0.744055291,5.748824197,3.218708034,1
13.30277374,17.43071303,0.526936043,5.688992684,4.017071553,1
13.30278768,17.43069766,0.526963467,5.662029771,4.115724859,0
0,0,0,0,0,0
14.70060902,14.56457812,0.740925785,5.700279273,4.029477779,1
14.70385213,14.56433097,0.774951727,5.700279144,4.029498619,1
14.70060906,14.56457854,0.740911263,5.700279273,4.029496087,0
14.70060915,14.56457611,0.740927051,5.700279274,4.029475855,1
14.70060906,14.56457854,0.740911263,5.700279273,4.029496087,1
14.70059975,13.64401431,0.741459479,5.674208102,3.248598756,1
15.58862081,14.55016431,1.023144618,5.673654052,3.244463876,0
14.70357507,14.56617002,0.777294536,5.693323119,4.02756401,1
14.70372965,14.56616576,0.777307742,5.694013825,4.027563062,1
14.70357491,14.56633359,0.777294213,5.692720403,4.027566432,1
14.70393825,14.56615604,0.777228571,5.761655739,4.02756128,1
14.70357478,14.5661722,0.777201767,5.693323096,4.027565851,1
14.70372927,14.56616793,0.777213067,5.694013815,4.0275649,1
14.70357462,14.56633581,0.777201489,5.692720389,4.027568279,1
14.65045721,14.59668556,0.668715711,5.682121562,3.2132654,0
14.70231193,13.63721715,0.752713348,5.686143814,3.182841422,0
14.70177584,14.55773981,0.744097619,5.771327844,3.209070325,0
14.70610211,14.56456864,0.777845713,5.761782249,3.274271622,0
13.30411644,17.4247748,0.545635972,5.785692748,4.027560619,0
14.70061516,13.64392534,0.741460894,5.679930407,3.246442124,0
13.30411636,17.42477439,0.54604519,5.688992682,4.017092156,0
13.30411636,17.42477439,0.54604519,5.688992682,4.017092156,0
13.30411636,17.42477439,0.54604519,5.688992682,4.017092156,0
13.30411636,17.42477439,0.54604519,5.688992682,4.017092156,0
14.70232511,14.56541474,0.748731762,5.758911406,3.27622733,0
14.70255037,14.56340705,0.75179653,5.748044207,4.028920089,1
14.70125907,14.55777325,0.743742186,5.748823344,4.03776416,1
0,0,0,0,0,0
14.70228453,14.69309218,0.751479343,5.822883908,3.190984774,1
13.29989059,17.43385418,0.524610739,5.689989349,4.046288549,1
14.70144662,14.55775067,0.743956407,5.748824497,4.027554883,0
14.70588207,14.56582981,0.777393899,5.680725345,3.233300822,1
14.7068131,14.56892501,0.779278468,5.691868406,3.230438447,1
14.70681242,14.56406579,0.777638521,5.654190811,3.23223251,1
15.57888471,14.56445333,0.961416859,5.685945642,3.232168955,1
14.7004798,14.55678179,0.741138944,5.749555084,3.195295654,1
14.70047937,14.55678295,0.741137681,5.749550475,3.19516604,1
14.70047933,14.55678411,0.741137071,5.749551876,3.195163324,1
14.70033671,14.56434726,0.741069212,5.726541374,4.028513395,1
14.70125913,14.55885616,0.74595641,5.774005439,4.038428806,0
14.70125913,14.56548751,0.748552054,5.758891112,4.038449077,0
14.70226912,14.56542307,0.748719784,5.758891381,4.027885726,1
14.70226939,14.56369157,0.748726107,5.758972229,4.027883812,1
14.70270683,14.6916457,0.751887403,5.693920626,3.258545325,1
13.30345044,17.42774261,0.536328783,5.693920629,4.018026054,1
15.58918555,14.54840664,1.023541343,5.673727278,3.239865324,1
14.70250694,14.55569102,0.751851083,5.674120969,3.261696045,1
13.30411838,17.42477627,0.545655988,5.674120967,3.262882691,1
14.69653543,14.56163652,0.751818424,5.674103457,3.270244761,1
14.69976962,13.64703308,0.740390231,5.679869683,3.258802977,0
14.70610212,14.56631389,0.777845663,5.761451621,3.294462088,0
14.70226921,14.56542114,0.748720632,5.758910814,3.27691801,0
14.70053833,13.64439939,0.741444969,5.679563765,3.286741859,0
14.70165695,14.54700097,0.74644089,5.777842395,4.030349274,1
13.30345437,17.42773512,0.536331583,5.774080147,4.022935044,0
14.7024252,14.56539579,0.748743658,5.758910711,3.269514078,1
