MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,target
2.486845606,570,0.496956999,2.486845606,6.514573265,1,8.780830095,0.666025576,0.714774054,0.674932942,1
2.190456717,662,0.533919819,2.190456717,6.514573265,1,13.17124514,0.675207874,0.698485431,0.668044519,1
2.250178939,610,0.455377719,2.250178939,6.514573265,1,13.17124514,0.675207874,0.690925252,0.668044519,1
3.44823704,546.6666667,0.347337762,3.44823704,10.90292493,4,9.740498951,0.702465165,0.639220971,0.736209505,1
3.693248614,523.1111111,0.368689999,3.693248614,10.90292493,2,9.740498951,0.707069243,0.642244019,0.72664217,1
2.566324646,901,0.388169219,2.566324646,6.514573265,1,21.99316426,0.558383311,0.509979796,0.69659322,1
2.744795924,725,0.345766335,2.744795924,6.514573265,1,13.21233417,0.526126863,0.556109038,0.748266972,1
3.158804143,892.6666667,0.434533696,3.100351389,9.399839833,2,9.740498951,0.623838812,0.384836041,0.84617115,1
3.124824947,888,0.431443028,3.085945707,6.514573265,2,9.740498951,0.63009614,0.378047784,0.855039328,1
3.125852232,884,0.433633284,3.09072887,6.514573265,2,9.740498951,0.63009614,0.388096179,0.855039328,1
3.038870072,1046,0.45500638,3.011784823,6.514573265,2,8.780830095,0.644156513,0.406503892,0.714734732,1
3.043653235,1042,0.456595111,3.012812108,6.514573265,2,8.780830095,0.644156513,0.416552286,0.714734732,1
3.136390019,835,0.432717212,3.090401288,6.514573265,2,9.740498951,0.622916389,0.360661372,0.838593889,1
3.158804143,892.6666667,0.431681009,3.100351389,9.399839833,2,9.740498951,0.623838812,0.379351587,0.84617115,1
3.159831428,888.6666667,0.43382476,3.105134552,9.399839833,2,9.740498951,0.623838812,0.389399982,0.84617115,1
3.159831428,888.6666667,0.436670157,3.105134552,9.399839833,2,9.740498951,0.623838812,0.394884436,0.84617115,1
2.255125734,571.3333333,0.542745737,2.255125734,22.29078092,0,23.10784889,0.526980642,0.651018142,0.5291228,1
1.911485824,523.9229698,0.589765866,1.828182885,6.514573265,0,4.983978521,0.383661993,0.635302412,1.164879859,0
1.911485824,523.9229698,0.464737053,1.828182885,6.514573265,0,14.16893075,0.404310163,0.625387008,1.083668198,0
1.911485824,113.1111111,0.548035781,1.828182885,6.514573265,0,9.740498951,0.501764177,0.701164495,0.975835966,0
3.902497638,153,0.414831647,3.902497638,6.514573265,0,9.740498951,0.706207827,0.346770478,0.677661326,1
3.142342654,1065,0.431385652,2.634169657,10.90292493,1,4.983978521,0.642388498,0.475966064,0.768325432,1
3.238961889,315,0.355596768,3.167850777,6.514573265,0,4.983978521,0.718783847,0.600990804,0.902053111,0
1.911485824,459.3333333,0.554373896,1.828182885,6.514573265,0,27.27051213,0.322783526,0.674544897,1.300620492,1
3.024790092,179.4444444,0.41480636,3.024790092,6.514573265,1,9.740498951,0.69859503,0.753549329,0.801694306,1
2.945340294,262.3333333,0.503287885,2.945340294,11.16387794,0,4.983978521,0.580954459,0.672856358,0.925011885,0
2.925290139,336.3333333,0.492048652,2.925290139,11.16387794,0,4.983978521,0.550777172,0.670932844,0.968824948,0
1.911485824,67,0.39220534,1.828182885,6.514573265,0,9.184952232,0.580337833,0.661679365,0.854118376,0
3.12849007,854,0.43377043,3.105538751,6.514573265,2,9.740498951,0.622049275,0.41433308,0.852619523,1
3.10434167,669,0.433783554,3.095899673,6.514573265,2,9.740498951,0.615754672,0.481942613,0.85901792,1
3.078714327,858,0.45166651,3.05563899,6.514573265,2,9.740498951,0.616585769,0.33774837,0.81885361,1
3.13411507,858,0.435154378,3.107011466,6.514573265,2,9.740498951,0.624542806,0.393612869,0.852619523,1
3.137767251,850,0.437100921,3.111170148,6.514573265,2,9.740498951,0.621779142,0.397559018,0.859695663,1
3.122137551,871.8888889,0.435635504,3.101184176,6.514573265,2,9.740498951,0.617949982,0.40882132,0.784382147,1
3.14411507,840,0.4355559,3.111455911,6.514573265,2,9.740498951,0.618612768,0.389021602,0.851198128,1
3.029337444,921.6666667,0.356899606,2.769828101,6.514573265,1,14.57305289,0.635818136,0.482630664,0.809115601,1
3.129020692,1008,0.385391393,2.857172334,6.514573265,1,14.57305289,0.638511383,0.522561619,0.804030847,1
3.079688918,941.3333333,0.372876101,2.83600002,6.514573265,1,14.57305289,0.640690846,0.435802493,0.815564541,1
3.074192886,949.6666667,0.365412759,2.848975029,6.514573265,1,14.57305289,0.647142238,0.590743067,0.799446015,1
3.155859553,1027,0.385578797,2.867205481,6.514573265,1,14.57305289,0.647147355,0.561340414,0.796749029,1
3.094337444,1036.333333,0.357271598,2.843334125,6.514573265,1,14.57305289,0.640656545,0.438866578,0.822936001,1
3.097230006,1057.666667,0.377579605,2.804445236,6.514573265,1,19.55703141,0.640656545,0.485748414,0.822936001,1
3.097230006,1057.666667,0.376763809,2.804445236,6.514573265,1,14.57305289,0.650354183,0.502649475,0.769598721,1
3.116277505,1007,0.375750561,2.865356753,6.514573265,1,19.55703141,0.634966701,0.448685305,0.804030847,1
3.045629357,1020.333333,0.376278615,2.894323979,6.514573265,1,19.55703141,0.634966701,0.448685305,0.804030847,1
3.089487811,1023.333333,0.356935085,2.840952979,6.514573265,1,14.57305289,0.644103742,0.493116011,0.824976805,1
3.081883358,1010.333333,0.364649752,2.83726975,6.514573265,1,14.57305289,0.640457128,0.461393787,0.827282985,1
3.123865715,1029,0.380360871,2.857288159,6.514573265,1,14.57305289,0.644417913,0.532733124,0.802769657,1
3.125324319,1033,0.382862171,2.888119099,6.514573265,1,19.55703141,0.633957951,0.465830599,0.801688858,1
3.124273233,1045,0.379095455,2.857770412,6.514573265,2,14.57305289,0.652409056,0.4731165,0.816573228,1
3.117948555,1019,0.370489635,2.85420174,6.514573265,1,14.57305289,0.650056324,0.521786013,0.799446015,1
3.123865715,1029,0.37550423,2.857288159,6.514573265,1,14.57305289,0.653148821,0.508183146,0.797994058,1
3.106154478,986,0.370283398,2.848360387,6.514573265,1,14.57305289,0.640479061,0.489960172,0.807178639,1
3.143006032,1028,0.384935281,2.862681934,6.514573265,1,14.57305289,0.641703046,0.520627771,0.802769657,1
3.151783038,1048,0.392350117,2.866219148,6.514573265,1,14.57305289,0.638051998,0.434060076,0.801688858,1
3.012670777,948.3333333,0.334210167,2.735814496,6.514573265,1,14.57305289,0.639002106,0.466611524,0.827282985,1
3.129782875,1039,0.382962172,2.860374579,6.514573265,1,14.57305289,0.656045445,0.463813624,0.796749029,1
3.116701267,1016,0.386865257,2.853753611,6.514573265,1,14.57305289,0.640329669,0.421600164,0.804030847,1
3.147799456,1054,0.390514469,2.866805381,6.514573265,1,14.57305289,0.657146389,0.530584113,0.795689407,1
3.118725731,993.3333333,0.374787718,2.854277964,6.514573265,1,14.57305289,0.64014784,0.475286067,0.804030847,1
3.070816322,1290.666667,0.415106229,2.520564691,6.514573265,1,29.80229399,0.63035354,0.38434777,0.788490586,1
3.048674806,980,0.403181303,2.964299626,6.514573265,2,8.417796984,0.563787041,0.436242237,0.707778712,1
3.143334463,811,0.435434193,3.110809451,6.514573265,2,9.740498951,0.61654702,0.366681041,0.834597449,1
3.141719237,796.6666667,0.435152065,3.110219882,6.514573265,2,9.740498951,0.616888017,0.366748424,0.850989359,1
1.911485824,150.7777778,0.414127162,1.828182885,6.514573265,0,4.794537184,0.56362999,0.385310312,0.875097422,0
1.911485824,396.4444444,0.782703602,1.828182885,11.16387794,0,28.3926635,0.247882501,0.693881278,1.35876378,1
1.911485824,403,0.784332799,1.828182885,11.16387794,0,18.42470646,0.225332842,0.706614697,1.382923659,0
2.363263889,126,0.384233392,2.363263889,6.514573265,1,9.967957042,0.639388738,0.825556355,0.596985355,0
3.950392889,423.5555556,0.523776962,3.950392889,32.8392513,2,4.983978521,0.727730242,0.849814778,0.883371395,1
3.932021999,446,0.515882308,3.932021999,32.8392513,2,4.983978521,0.71668537,0.847359405,0.791988156,0
3.526521794,110.5555556,0.455436729,3.526521794,10.90292493,1,9.740498951,0.747353292,0.806944763,0.829198192,1
2.940374937,629.3333333,0.364109963,2.863542308,6.514573265,1,13.21233417,0.575089306,0.616424845,0.624391203,1
1.911485824,435.8765432,0.594629353,1.828182885,6.514573265,0,22.88009709,0.302724053,0.666587761,1.345175896,1
1.911485824,26,0.425734826,1.828182885,6.514573265,0,4.794537184,0.508955858,0.6961939,1.018686479,0
2.132908951,523.9229698,0.414862876,2.132908951,6.514573265,0,4.794537184,0.5908754,0.700540746,0.694898145,1
2.194761432,452.4444444,0.385206472,2.194761432,6.514573265,0,4.794537184,0.628038875,0.715886062,0.63001647,1
2.33257779,202,0.42050912,2.33257779,6.514573265,0,4.794537184,0.609510367,0.719711376,0.627742267,1
2.224553099,220.6666667,0.404585356,2.224553099,6.514573265,0,4.794537184,0.604697622,0.711094381,0.615998697,1
2.244744977,7.555555556,0.327801716,2.244744977,6.514573265,0,4.794537184,0.610781526,0.738095644,0.625886505,1
3.166231604,700,0.435382694,3.050556658,6.514573265,1,9.740498951,0.63011605,0.475552352,0.838898986,1
3.144053867,635.3333333,0.421696782,3.03737468,6.514573265,1,9.740498951,0.630004125,0.449259763,0.840023391,1
2.282621088,859.5555556,0.554952517,2.282621088,22.29078092,0,22.95080231,0.439239256,0.597396046,0.767374215,0
2.14395754,423.5555556,0.585795406,2.14395754,22.29078092,0,22.95080231,0.428931182,0.82051181,0.785011148,0
2.052752655,456.3333333,0.561398426,2.052752655,22.29078092,0,27.90238607,0.536728712,0.800762985,0.601984736,0
2.066737994,486.3333333,0.568836072,2.066737994,22.29078092,0,27.90238607,0.541205643,0.81169514,0.602046758,0
2.06410257,586.3333333,0.554927321,2.06410257,22.29078092,0,27.90238607,0.530140335,0.676431196,0.596313782,0
2.078087909,616.3333333,0.562857155,2.078087909,22.29078092,0,27.90238607,0.535491685,0.692112608,0.59629942,0
2.008756135,446.3333333,0.57065617,2.008756135,22.29078092,0,27.90238607,0.531851,0.800637263,0.602158564,0
2.063966515,478.3333333,0.560057593,2.063966515,22.29078092,0,27.90238607,0.53259514,0.769466391,0.602046758,0
2.065098334,532.3333333,0.573915205,2.065098334,22.29078092,1,27.90238607,0.53655501,0.676231446,0.633580474,0
2.061529661,475.6666667,0.570758948,2.061529661,22.29078092,0,27.90238607,0.538112283,0.748563642,0.605590391,0
2.074509473,676.3333333,0.559006129,2.074509473,33.41768391,0,27.90238607,0.535712938,0.77910415,0.59629942,0
1.911485824,217.7777778,0.334924833,1.828182885,11.16387794,0,19.51698385,0.308925684,0.664430622,1.263155309,1
2.979370748,18,0.440511543,2.979370748,6.514573265,1,9.967957042,0.647661301,0.802730079,0.76626264,1
2.99420446,33,0.442492561,2.99420446,6.514573265,1,9.967957042,0.636981915,0.762294504,0.764717656,1
3.006723356,48,0.456096712,3.006723356,6.514573265,1,9.967957042,0.621203098,0.637158677,0.764174574,1
2.788611111,21,0.425140997,2.788611111,6.514573265,1,4.983978521,0.647842215,0.760074841,0.653557503,1
3.064619315,114,0.423101913,2.934212176,6.514573265,1,9.967957042,0.595699753,0.816860139,0.92324811,1
3.205869315,134,0.436140595,2.954767731,6.514573265,1,9.967957042,0.608832921,0.823869037,0.916057416,1
2.958305146,129,0.435659089,2.958305146,6.514573265,2,9.967957042,0.605410003,0.784945721,0.895458182,1
3.035574557,125.6666667,0.464269581,3.035574557,6.514573265,2,9.967957042,0.693991101,0.747729848,0.805668708,1
2.970111489,14,0.429896031,2.970111489,6.514573265,1,9.967957042,0.634507184,0.760495872,0.775598176,1
2.991840199,797.3333333,0.353842383,2.889394219,6.514573265,1,13.21233417,0.579800034,0.644351282,0.616732675,0
2.976952869,654.6666667,0.370346719,2.872245693,6.514573265,1,13.21233417,0.57709349,0.637646793,0.622700104,0
2.939673958,631.3333333,0.359614837,2.862866155,6.514573265,1,13.21233417,0.567900351,0.719752246,0.675222952,1
3.131769391,864,0.43397983,3.10635387,6.514573265,2,9.740498951,0.624542806,0.383564475,0.852619523,1
2.238428203,581.6666667,0.517128224,2.238428203,11.16387794,0,23.10784889,0.533264575,0.648482773,0.52675754,0
2.119316657,662,0.393140804,1.489796863,6.514573265,0,4.794537184,0.485666186,0.706047401,0.9594471,1
3.005620748,77,0.459223578,3.005620748,6.514573265,1,9.967957042,0.684669172,0.855060187,0.801415787,1
3.03299304,303,0.434462766,3.03299304,6.514573265,1,9.967957042,0.680683607,0.792715347,0.791183597,1
3.099659706,271,0.453420323,3.099659706,6.514573265,1,9.967957042,0.701650857,0.800497284,0.745799766,1
3.108385771,230,0.485665811,3.108385771,6.514573265,2,9.967957042,0.71569134,0.803378722,0.82234427,1
3.124010771,146,0.501767366,3.124010771,6.514573265,2,9.967957042,0.732500049,0.795147904,0.787380503,1
3.048047052,228,0.445559683,3.048047052,6.514573265,1,9.967957042,0.707246579,0.800798258,0.738791054,1
3.047608261,334,0.418354486,3.047608261,6.514573265,1,9.967957042,0.676559047,0.76617777,0.788124371,1
3.044374213,328,0.458754735,3.044374213,6.514573265,1,9.967957042,0.674469435,0.747749414,0.788124371,1
3.042108266,321,0.4364981,3.042108266,6.514573265,1,9.967957042,0.674469435,0.747749414,0.788124371,1
2.985108261,390,0.3932144,2.985108261,6.514573265,1,9.967957042,0.629059168,0.784598218,0.862874404,1
3.01462215,330.8888889,0.435894829,3.01462215,6.514573265,1,9.967957042,0.683036286,0.796896863,0.750806547,1
3.022108266,335,0.412298355,3.022108266,6.514573265,1,9.967957042,0.620449605,0.762349028,0.871952767,1
3.268528129,352,0.436994443,3.048844951,6.514573265,1,9.967957042,0.671425908,0.846631062,0.843439262,1
3.031240498,360,0.404727543,3.031240498,6.514573265,1,9.967957042,0.678039802,0.784283703,0.823210124,1
3.008182646,362,0.391438202,3.008182646,6.514573265,1,9.967957042,0.717794864,0.779882726,0.780568393,1
2.967728101,394,0.380512126,2.967728101,6.514573265,1,9.967957042,0.672225385,0.78475722,0.568398788,1
3.096970663,240,0.4583038,3.096970663,6.514573265,1,9.967957042,0.69458403,0.780225941,0.740631086,1
3.034801351,337,0.393420949,3.034801351,6.514573265,1,9.967957042,0.639902936,0.779324324,0.835039343,1
3.032151912,449,0.377446971,3.032151912,6.514573265,1,9.967957042,0.639435107,0.772197944,0.857359295,1
3.046182524,362,0.422017496,3.046182524,6.514573265,1,9.967957042,0.636673819,0.735815616,0.831403664,1
2.956388889,12,0.434827588,2.956388889,6.076020107,1,9.967957042,0.655587679,0.839285583,0.757102394,1
2.738888889,48,0.412658661,2.738888889,6.514573265,1,4.983978521,0.602703531,0.774140608,0.851654478,1
3.129373558,820.6666667,0.43444023,3.105117841,6.514573265,2,9.740498951,0.623131098,0.365542771,0.853284494,1
2.538288946,636.6666667,0.493863132,2.538288946,6.514573265,0,9.778515705,0.576004651,0.530183329,0.631395603,1
2.510936338,570.6666667,0.478595493,2.510936338,6.514573265,0,9.778515705,0.583793974,0.716682079,0.63286709,1
2.333321542,634.6666667,0.456314645,2.333321542,6.514573265,0,9.778515705,0.581273575,0.713713782,0.575642889,1
2.562364201,610.6666667,0.494528367,2.562364201,6.514573265,0,9.778515705,0.523282452,0.519865472,0.686893939,1
2.333321542,634.6666667,0.456314645,2.333321542,6.514573265,0,9.778515705,0.581273575,0.713713782,0.575642889,1
2.333321542,634.6666667,0.456314645,2.333321542,6.514573265,0,9.778515705,0.581273575,0.713713782,0.575642889,0
1.911485824,44,0.425926843,1.828182885,6.514573265,0,4.794537184,0.508483155,0.654557022,0.997701135,0
1.911485824,61,0.372478287,1.828182885,6.514573265,0,9.184952232,0.552746568,0.704398206,0.86432323,1
2.508546863,194,0.353815498,2.508546863,6.514573265,0,4.794537184,0.505865522,0.724800701,1.027335984,1
3.103914512,1104,0.424791996,2.584283511,10.90292493,1,4.983978521,0.626414553,0.471281078,0.80622814,1
3.032099907,814.3333333,0.371779053,2.481080628,6.514573265,0,9.589074368,0.634957917,0.533801736,0.825657315,1
2.229635141,15.11111111,0.386646392,2.229635141,6.514573265,0,4.794537184,0.637662355,0.793844706,0.618982406,1
1.911485824,407,0.496400824,1.828182885,22.5810784,0,4.794537184,0.59500432,0.710841985,0.834617502,1
1.911485824,724,0.447665948,1.828182885,22.5810784,0,4.794537184,0.657656305,0.660730902,0.727484346,1
1.911485824,748,0.411864033,1.828182885,22.5810784,0,9.184952232,0.661070102,0.700865267,0.712940412,1
1.911485824,638,0.47938521,1.828182885,11.25737949,0,4.794537184,0.693539865,0.778876902,0.712322198,0
1.911485824,713,0.404521879,1.828182885,33.02391904,0,9.184952232,0.692807176,0.692556711,0.674953837,0
1.911485824,532,0.421335738,1.828182885,21.70022013,0,4.794537184,0.667962858,0.704470118,0.79664975,0
1.911485824,980,0.39101382,1.828182885,22.5810784,0,9.184952232,0.652750392,0.700024957,0.735739779,1
1.911485824,418,0.501204067,1.828182885,22.5810784,0,4.794537184,0.596328526,0.664918545,0.824592877,1
1.911485824,442,0.447485381,1.828182885,22.5810784,0,9.184952232,0.608215484,0.706590897,0.786978075,1
1.911485824,261,0.47488391,1.828182885,11.25737949,0,4.794537184,0.564375884,0.714818823,0.931917132,1
1.911485824,332,0.534490948,1.828182885,11.25737949,0,4.794537184,0.648902013,0.77320356,0.805801692,0
1.911485824,377,0.435859457,1.828182885,21.70022013,0,4.794537184,0.638441715,0.721934177,0.854774538,1
1.911485824,496,0.411989155,1.828182885,22.5810784,0,9.184952232,0.573982065,0.69292088,0.844463033,1
1.911485824,341,0.499749547,1.828182885,22.5810784,0,4.794537184,0.612628688,0.706735685,0.777922552,1
1.911485824,350,0.413260884,1.828182885,6.514573265,0,9.740498951,0.670263328,0.430147428,0.743519811,1
1.960093332,298.7777778,0.305402757,1.960093332,6.514573265,0,14.44688053,0.503584219,0.636580098,1.005797842,1
1.911485824,136,0.481154119,1.828182885,6.514573265,1,9.740498951,0.548257405,0.707494577,1.004029629,0
3.012512361,293,0.487001214,3.012512361,11.16387794,0,4.983978521,0.548789225,0.690425948,1.006207551,1
3.358582924,102,0.423488739,3.358582924,11.16387794,0,4.983978521,0.567949572,0.756959121,1.07242817,0
1.911485824,61,0.372478287,1.828182885,6.514573265,0,9.184952232,0.552746568,0.704398206,0.86432323,0
2.744795924,725,0.345766335,2.744795924,6.514573265,1,13.21233417,0.526126863,0.556109038,0.748266972,1
1.911485824,67,0.435341414,1.828182885,6.514573265,0,4.794537184,0.640832246,0.694271767,0.832571433,0
1.911485824,29.88888889,0.464505759,1.828182885,6.514573265,0,4.794537184,0.564180882,0.684859516,0.964996247,0
1.911485824,31,0.428795951,1.828182885,6.514573265,0,4.794537184,0.565309724,0.652648171,0.95944667,0
3.206907237,438,0.785157367,3.206907237,11.16387794,0,18.42470646,0.299477523,0.780779955,1.286393207,0
3.258985668,278.4444444,0.448430668,3.258985668,11.16387794,0,4.983978521,0.383035511,0.760661206,1.159130293,1
3.019402335,274.4444444,0.44750941,3.019402335,11.16387794,0,4.983978521,0.331662356,0.712545047,1.188108551,1
3.18870789,288.4444444,0.454896334,3.18870789,11.16387794,0,4.983978521,0.385839701,0.750074845,1.150721167,1
3.423985668,318.4444444,0.468370269,3.423985668,11.16387794,0,4.983978521,0.423985544,0.708084601,1.114244483,1
1.911485824,266.4444444,0.448662798,1.828182885,11.16387794,1,4.983978521,0.346336681,0.651581512,1.174481565,1
1.911485824,274.4444444,0.436278944,1.828182885,11.16387794,1,4.983978521,0.364275924,0.717949074,1.15393338,1
3.111004111,999,0.377792694,2.850741532,6.514573265,1,14.57305289,0.636747586,0.454914857,0.805492724,1
1.695484776,252,0.402520873,1.695484776,6.514573265,0,5.480096598,0.6804841,0.66025717,0.810342913,1
3.383985668,286.4444444,0.463747909,3.383985668,11.16387794,0,4.983978521,0.412382886,0.68562039,1.126423973,1
3.204078261,419.4444444,0.448855524,3.204078261,11.16387794,0,4.983978521,0.364701425,0.660982132,1.142650584,1
3.334242025,353.3333333,0.392204671,2.455459796,10.90292493,2,13.40177551,0.528769918,0.733225203,0.667327481,1
3.507853136,371.3333333,0.429768164,2.460477158,10.90292493,2,13.40177551,0.516099535,0.548867689,0.662760055,1
3.598130197,119.3333333,0.473648758,3.598130197,10.90292493,1,9.740498951,0.655119903,0.778475057,0.827325454,0
2.711738072,749,0.349230945,2.711738072,6.514573265,1,17.60274922,0.574797965,0.579059273,0.665362031,1
2.739311016,866,0.364308314,2.611778862,6.514573265,1,13.21233417,0.56141451,0.572798813,0.711585236,1
2.891531928,726.6666667,0.376409785,2.891531928,6.514573265,1,13.21233417,0.586464792,0.596275562,0.719616311,1
1.911485824,568,0.370892384,1.828182885,6.514573265,0,9.740498951,0.631509098,0.70482267,0.88095911,1
3.559773921,111.5555556,0.480764932,3.559773921,10.90292493,1,9.740498951,0.794553748,0.822406158,0.843791565,1
3.567573102,119.5555556,0.485597924,3.567573102,10.90292493,1,9.740498951,0.805246081,0.82651336,0.850923987,1
2.72351285,95,0.359856644,2.72351285,6.514573265,0,4.794537184,0.59301315,0.698141849,0.865181514,1
2.744068405,95,0.365944147,2.744068405,6.514573265,0,4.794537184,0.587820476,0.696996201,0.857741945,1
2.744068405,95,0.365944147,2.744068405,6.514573265,0,4.794537184,0.587820476,0.696996201,0.857741945,1
2.768161376,113,0.363115244,2.768161376,6.514573265,0,4.794537184,0.597518511,0.718921521,0.851845383,0
3.358582924,102,0.449425854,3.358582924,11.16387794,0,4.983978521,0.397126569,0.745426887,0.861071298,1
2.543648799,624,0.392297726,2.502152774,6.514573265,0,9.589074368,0.573047073,0.765529435,0.965062477,1
2.520468628,632,0.387016592,2.493263885,6.514573265,0,9.589074368,0.550639454,0.764478286,1.00475082,1
2.796002157,1243.666667,0.394754663,2.796002157,21.34352362,1,26.97714278,0.58974224,0.522693223,0.709899829,1
2.786024327,1332.666667,0.401966612,2.786024327,21.34352362,1,31.77167997,0.598415487,0.594169103,0.719459646,1
3.284407299,1076.111111,0.380969021,2.814340662,6.514573265,1,18.00687135,0.572764913,0.395957589,0.748774867,1
2.800481925,1292,0.335656293,2.800481925,10.21662063,1,22.99084987,0.569551831,0.552335801,0.786572759,1
2.771813027,1350.666667,0.398537937,2.771813027,21.47400012,1,36.75565849,0.597480334,0.5531379,0.709404793,1
2.798941904,1283.333333,0.361039809,2.798941904,10.21662063,1,27.97482839,0.569551831,0.572563419,0.786572759,1
3.36914823,1379.333333,0.383450309,2.844249719,10.21662063,1,22.99084987,0.585637505,0.389225605,0.746030965,1
3.385269471,1456.666667,0.387176671,2.884566077,10.21662063,1,22.99084987,0.598901473,0.40482465,0.739291168,1
3.38016743,1430.666667,0.381733416,2.872220398,10.21662063,1,22.99084987,0.597001737,0.444912402,0.74057811,1
3.205335958,1700.666667,0.385001207,2.7939807,20.65721932,1,22.99084987,0.593254156,0.42491518,0.667225466,1
3.216355158,1752,0.38289568,2.821951379,20.65721932,1,22.99084987,0.602750431,0.481342321,0.662239036,1
3.221457199,1778,0.387741017,2.834297058,20.65721932,1,22.99084987,0.604179413,0.442391054,0.660929118,1
3.549574246,103.5555556,0.473631126,3.549574246,10.90292493,1,9.740498951,0.780082978,0.817320636,0.837213123,1
3.846421244,608.9651741,0.456350027,3.846421244,10.90292493,1,9.740498951,0.720149491,1,0.821311306,1
2.688703704,523.9229698,0.409099074,2.688703704,6.514573265,0,9.740498951,0.455155987,0.678291265,1.157675391,0
3.636117252,114,0.457702405,3.636117252,10.90292493,1,9.740498951,0.689351591,0.781129008,1.061114046,1
2.952136242,1088,0.393184412,2.578408232,11.12690298,1,14.59798689,0.631698523,0.389860627,0.784533801,1
2.936593914,1124,0.395453105,2.562865904,11.12690298,1,14.59798689,0.650245795,0.414126391,0.779439071,1
2.917414387,1127,0.395397006,2.55918806,11.12690298,1,14.59798689,0.650245795,0.414126391,0.779439071,1
2.958165048,1114,0.409309653,2.610326564,11.12690298,1,14.59798689,0.627704449,0.256176046,0.783075736,1
1.911485824,482,0.377651496,1.828182885,6.514573265,0,9.740498951,0.684005441,0.653552217,0.834765354,0
3.148461946,925,0.386975329,2.784794283,6.514573265,1,4.794537184,0.639032751,0.549695642,0.793715756,1
3.168870109,933,0.38742666,2.847294283,6.514573265,1,4.794537184,0.642612117,0.564631167,0.793088212,1
3.173670279,951,0.408849645,2.802016505,6.514573265,1,4.794537184,0.633591762,0.412737153,0.793088212,1
3.241054538,887.6666667,0.41251549,3.028302951,6.514573265,1,9.740498951,0.632097302,0.565623693,0.843409579,1
3.142781271,958,0.395212721,2.781667965,6.514573265,1,4.794537184,0.61962144,0.525823374,0.834634292,1
3.152985353,938,0.393441776,2.787208131,6.514573265,1,4.794537184,0.636364382,0.514073415,0.793088212,1
3.095156248,959,0.428783786,2.305627616,6.514573265,1,4.794537184,0.644616882,0.543651942,0.755757872,1
3.148461946,941,0.390655528,2.597294283,6.514573265,1,10.22032858,0.640472773,0.564994681,0.793202925,1
3.119823435,664,0.38516379,2.830219378,6.514573265,1,4.794537184,0.637063391,0.576202296,0.800295891,0
3.046109574,692,0.425789692,2.288552711,6.514573265,1,4.794537184,0.640550155,0.557497766,0.762619862,1
2.51705279,4798,0.40239375,2.419443235,6.514573265,0,38.35629747,0.593754856,0.638336355,0.971691384,1
2.506461204,4462,0.391029422,2.409510481,6.514573265,0,38.35629747,0.574988471,0.545955989,0.978993553,1
1.911485824,341.5555556,0.43162702,1.828182885,6.514573265,0,4.794537184,0.656068869,0.694183711,0.802409167,0
2.840979623,145,0.355907935,2.840979623,6.514573265,0,4.794537184,0.617852563,0.76456396,0.811991351,1
3.142342654,1065,0.431385652,2.634169657,10.90292493,1,4.983978521,0.642388498,0.475966064,0.768325432,1
2.949826991,1106,0.409654526,2.604892757,10.57107519,1,19.58196541,0.62903626,0.255994469,0.792548665,1
2.924618658,1083,0.39301578,2.564383497,10.57107519,1,19.58196541,0.633057241,0.391833416,0.79474436,1
2.958507546,1105,0.389869629,2.612551751,10.57107519,1,19.58196541,0.63729623,0.431406576,0.792548665,1
2.933363042,1146,0.410265319,2.594115485,11.38785599,1,19.6966687,0.645779094,0.248876404,0.761368394,1
2.938359,1154,0.406113128,2.597531425,11.38785599,1,14.59798689,0.637670739,0.263489784,0.751230014,1
2.936466467,1141,0.389709247,2.59608961,11.38785599,1,19.6966687,0.654363516,0.421363584,0.761368394,1
2.941462425,1149,0.38564907,2.599503742,11.38785599,1,14.59798689,0.646089391,0.434760384,0.751230014,1
2.942043597,1145,0.389648596,2.596087801,11.38785599,1,19.6966687,0.654363516,0.421363584,0.761368394,1
2.947039555,1153,0.385587811,2.601083759,11.38785599,1,14.59798689,0.646089391,0.434760384,0.751230014,1
2.919983464,1077,0.370982203,2.561835577,11.25737949,1,14.59798689,0.636730184,0.533045342,0.793029518,1
2.944430848,1094,0.387295709,2.617260924,11.25737949,1,14.59798689,0.633636883,0.635061132,0.789156622,1
2.921010749,1075,0.373248416,2.562373771,11.12690298,1,14.59798689,0.638569174,0.520107346,0.793029518,1
2.914066304,1087,0.371881729,2.557929327,11.25737949,1,14.59798689,0.639341331,0.530985087,0.800351812,1
2.923198536,1108,0.369285176,2.563438927,11.25737949,1,14.59798689,0.644013801,0.5695444,0.797880994,1
2.920095111,1113,0.392190254,2.56146661,11.25737949,1,14.59798689,0.635468135,0.394621245,0.797880994,1
2.951220604,1126,0.407717687,2.60588212,11.25737949,1,14.59798689,0.628866642,0.26286032,0.789156622,1
2.963004584,1120,0.365712529,2.618595177,11.25737949,1,14.59798689,0.645454491,0.609295112,0.789156622,1
2.945191797,1100,0.390976144,2.571463788,11.25737949,1,14.59798689,0.632775256,0.396949007,0.790979943,1
2.926012271,1103,0.390913778,2.56537286,11.25737949,1,14.59798689,0.632775256,0.396949007,0.790979943,1
2.953872353,1099,0.368357413,2.573436104,11.25737949,1,14.59798689,0.641229989,0.571429221,0.790979943,1
