MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,target
3.155751424,1159.666667,0.359271341,2.800156228,5.57310453,1,13.21233417,0.567491449,0.519222925,0.739742558,5.343551485,2.598833288,0.511084781,0.659301291,6.246415809,41.7460652,1.118107711,8.764641847,0.817982208,10.48192346,1
3.30917735,1100,0.379923231,2.820515672,5.57310453,1,13.21233417,0.585547663,0.555475191,0.734409982,5.343551485,2.598833288,0.511084781,0.659301291,6.133325987,41.7460652,1.180361203,8.969622651,0.822731686,10.48192346,1
3.127973647,1175.666667,0.357476442,2.790156228,5.57310453,1,13.21233417,0.571510784,0.523231795,0.74786358,4.008182406,4.008182406,0.551062361,0.659301291,6.263883271,41.7460652,1.087462218,8.723403861,0.81766671,10.48192346,1
3.187946247,1174.333333,0.361928225,2.810085654,5.57310453,1,13.21233417,0.570715194,0.544217615,0.738159076,5.343551485,2.598833288,0.500919171,0.659301291,6.21822,41.7460652,1.163934409,8.810149007,0.817295775,10.48192346,1
3.225735205,1118.333333,0.36695809,2.81784444,5.57310453,1,13.21233417,0.576575384,0.562424232,0.735585221,5.343551485,2.598833288,0.481912391,0.659301291,6.169842617,41.7460652,1.199974508,8.868638054,0.815692349,10.48192346,1
3.201399573,1016,0.360742586,2.80523827,5.57310453,1,13.21233417,0.578300318,0.590302025,0.738441984,5.343551485,2.598833288,0.542862528,0.659301291,6.256238931,41.7460652,1.123945199,8.815880808,0.825369836,10.48192346,1
3.268019943,1060,0.381695781,2.812132385,5.57310453,1,13.21233417,0.565498545,0.526015482,0.741129407,5.343551485,2.598833288,0.52073934,0.659301291,6.123088372,41.7460652,1.204613226,8.896147794,0.821341658,10.48192346,1
2.836381269,1033,0.362072678,2.81366636,5.57310453,2,13.21233417,0.571111563,0.626197849,0.734819037,5.343551485,2.598833288,0.534799999,0.659301291,6.215345,41.7460652,1.148881277,5.65004763,0.828171155,10.48192346,1
3.375658832,1070.666667,0.374141323,2.818387109,5.57310453,1,13.21233417,0.58240272,0.576022763,0.735560797,5.343551485,2.598833288,0.521815544,0.659301291,6.163318836,41.7460652,1.192083662,9.033266322,0.823686666,10.48192346,1
3.237603276,1036,0.369804331,2.807218461,5.57310453,1,13.21233417,0.568423186,0.601021161,0.742489484,5.343551485,2.598833288,0.531538736,0.659301291,6.186901413,41.7460652,1.187210329,8.854260256,0.822453509,10.48192346,1
3.062325498,1182.333333,0.349304741,2.789900969,5.57310453,1,18.19631269,0.566565732,0.589000606,0.745862323,4.506344188,4.506344188,0.54153969,0.659301291,6.293691544,41.7460652,1.152052966,8.659157374,0.817087549,16.29978624,1
2.876825572,1065,0.385435554,2.824584728,5.57310453,2,13.21233417,0.567765992,0.454927726,0.731379969,5.343551485,2.598833288,0.504193965,0.659301291,6.092564923,41.7460652,1.124702702,5.7014103,0.82434728,10.48192346,1
3.273158832,1022.666667,0.361251467,2.810036414,5.57310453,1,13.21233417,0.577413834,0.601416835,0.738441984,5.343551485,2.598833288,0.543296445,0.659301291,6.248009924,41.7460652,1.1477034,8.894444949,0.825369836,10.48192346,1
2.877044062,1099.666667,0.370383753,2.824199039,5.57310453,2,13.21233417,0.57776298,0.557267023,0.727244882,5.343551485,2.598833288,0.504884044,0.659301291,6.173506977,41.7460652,1.155537094,5.701243101,0.825796729,10.48192346,1
2.850366609,1057,0.365470709,2.817841708,5.57310453,2,13.21233417,0.573776915,0.633569726,0.733500104,5.343551485,2.598833288,0.524212893,0.659301291,6.189517647,41.7460652,1.138307625,5.668208316,0.826935518,10.48192346,1
3.291052046,1161.333333,0.358842644,2.802611661,5.57310453,1,13.21233417,0.567344635,0.568142403,0.762447866,5.343551485,2.598833288,0.530253629,0.659301291,6.236792908,41.7460652,1.098877975,12.05156715,0.813139908,16.16930973,1
3.122965143,1262.666667,0.354124723,2.798213644,16.60650597,1,18.19631269,0.565822287,0.547191574,0.765388611,4.545823187,4.545823187,0.560543449,0.659301291,6.294408633,59.32422304,1.03975646,8.730667004,0.811692972,10.48192346,1
2.66226655,1591.666667,0.490367289,1.627950498,5.57310453,1,13.21233417,0.604082869,0.554497815,0.642807562,5.343551485,2.598833288,0.691907679,0.659301291,6.688783209,48.2908216,0.946689938,6.628191878,0.76830241,41.21482879,1
3.111859465,1350.666667,0.353350097,2.790050202,5.57310453,1,13.21233417,0.572827507,0.546818364,0.783312995,4.419804669,4.419804669,0.570791166,0.659301291,6.362606711,68.70726026,0.970924042,8.707988963,0.813174617,10.48192346,1
3.113251424,1135,0.356446993,2.790704068,5.57310453,1,18.19631269,0.566546033,0.521733812,0.750116463,4.417860224,4.417860224,0.590792622,0.659301291,6.286218113,58.9923733,1.078354382,8.710198367,0.806735969,10.48192346,1
3.157953569,1255.666667,0.354204268,2.808716473,16.47602946,1,13.21233417,0.567784574,0.551471871,0.739894888,4.663878743,4.663878743,0.511877206,0.659301291,6.269843662,59.50145032,1.126468362,8.779616843,0.813373029,10.48192346,1
2.803567186,1392.333333,0.365430104,2.796348988,5.57310453,2,13.21233417,0.586431165,0.531752362,0.732006494,5.343551485,2.598833288,0.525828659,0.659301291,6.258846865,48.35294716,1.029747811,5.599916174,0.812231963,10.48192346,1
3.210658832,1008.666667,0.357167586,2.795624703,5.57310453,1,13.21233417,0.57466235,0.620929773,0.740221594,5.343551485,2.598833288,0.554120897,0.659301291,6.279563889,41.7460652,1.123127288,8.811875504,0.826067937,10.48192346,1
1.911485824,551.3333333,0.435155284,1.828182885,10.90292493,1,4.794537184,0.592675434,0.777005131,0.755262425,5.343551485,2.598833288,0.517951948,1.893625756,6.268652663,51.92594027,1.429199247,3.402064397,0.696477655,7.323169215,1
1.911485824,596.3333333,0.402399186,1.828182885,10.90292493,1,9.184952232,0.618077729,0.771137375,0.706180131,5.343551485,2.598833288,0.56976848,1.815500756,6.382396815,51.92594027,1.323472644,3.402064397,0.691334115,4.390415048,1
1.911485824,549.4444444,0.41310157,1.828182885,10.90292493,1,4.794537184,0.594774573,0.76163339,0.742233735,5.343551485,2.598833288,0.56981295,1.858183107,6.348421019,51.92594027,1.324847518,3.402064397,0.685631323,7.323169215,1
1.911485824,623.3333333,0.39122174,1.828182885,10.90292493,1,13.21233417,0.593268294,0.759160383,0.599509699,5.343551485,2.598833288,0.60710543,1.55644983,6.606737647,38.37154226,1.267146279,3.402064397,0.70535309,13.17124514,1
1.911485824,544.2222222,0.363515068,1.828182885,10.90292493,0,9.778515705,0.633683189,0.759262571,0.84834086,4.291005269,4.291005269,0.517585733,3.941232528,6.386958219,35.81430764,1.168740967,3.402064397,0.67234533,7.323169215,1
1.911485824,640.1111111,0.381515386,1.828182885,10.90292493,0,14.16893075,0.625527083,0.841329859,0.673585493,4.083457185,4.083457185,0.555288163,3.866362095,6.577019858,51.58425282,1.336665195,3.402064397,0.687034222,4.390415048,1
1.911485824,768.1111111,0.365760525,1.828182885,10.90292493,0,18.5593458,0.638117531,0.840925273,0.646976343,4.059919367,4.059919367,0.588613194,3.74050297,6.66955461,51.58425282,1.262114317,3.402064397,0.683660599,8.780830095,1
1.911485824,505.7777778,0.381415865,1.828182885,10.90292493,0,9.778515705,0.578361251,0.763536025,0.737054154,4.260192718,4.260192718,0.532592664,3.751543814,6.460783803,45.25693275,1.399144,3.402064397,0.690652265,7.323169215,1
2.644147873,532.7777778,0.366095315,2.644147873,10.90292493,0,9.184952232,0.558576235,0.772465821,0.771049191,5.343551485,2.598833288,0.640641389,1.712774943,6.60697197,38.71217634,1.321209187,2.644147873,0.673646077,4.390415048,1
1.911485824,835.6666667,0.358474167,1.828182885,10.90292493,0,26.97714278,0.611065824,0.840779673,0.621927887,4.029917071,4.029917071,0.621409172,3.502646103,6.750454422,45.68016725,1.263379794,3.402064397,0.701312372,8.780830095,1
1.911485824,785.0740741,0.405803714,1.828182885,10.90292493,2,13.57536728,0.645239671,0.833973026,0.644739414,5.343551485,2.598833288,0.561456111,2.024849773,6.319232447,38.71217634,1.358667141,3.402064397,0.693390658,8.780830095,1
1.911485824,691.7777778,0.356287425,1.828182885,10.90292493,0,18.5593458,0.618282124,0.75106821,0.65742402,4.216133359,4.216133359,0.602611726,3.523630804,6.63978662,45.25693275,1.301747127,3.402064397,0.683889675,8.780830095,1
3.504820169,261,0.454563317,3.504820169,6.514573265,0,9.740498951,0.736596612,0.575340572,0.661523339,5.019452475,5.019452475,0.273136151,2.303527573,5.734336078,6.041840829,1.51744861,3.504820169,0.758093827,7.323169215,1
3.465756015,333,0.464252458,3.465756015,6.514573265,0,9.740498951,0.737249424,0.508655924,0.650905642,4.891064342,4.891064342,0.263793994,2.105286832,5.758232766,6.544756406,1.276229088,3.465756015,0.748818067,7.323169215,1
3.483881196,262,0.415364943,3.483881196,6.514573265,0,9.740498951,0.737432423,0.561967493,0.672405781,5.157737253,5.157737253,0.255102045,2.41562662,5.722161765,11.73576882,1.081652335,3.483881196,0.754408594,7.323169215,1
3.47656998,270.8888889,0.456680569,3.47656998,6.514573265,0,9.740498951,0.73649584,0.580666236,0.603606957,4.985424698,4.985424698,0.321963995,2.190101647,5.79114549,17.11285669,1.520521611,3.47656998,0.718454221,7.323169215,1
3.46747336,482,0.418744862,3.46747336,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.007102623,5.007102623,0.340175972,2.156926099,5.872615412,18.56662884,1.360973803,3.46747336,0.745635517,7.323169215,1
3.444187925,437,0.43696811,3.444187925,6.514573265,0,9.740498951,0.721102596,0.639587396,0.654429799,5.00443972,5.00443972,0.340441815,2.156926099,5.876130686,18.56662884,1.412135265,3.444187925,0.745635517,7.323169215,1
3.408353804,331,0.442260997,3.408353804,6.514573265,0,9.740498951,0.725099392,0.545813977,0.585182422,4.901674698,4.901674698,0.321651645,2.157972018,5.789385259,6.041840829,1.469155188,3.408353804,0.746611131,7.323169215,1
3.406399518,498,0.415167592,3.406399518,5.687386275,0,4.681802935,0.713984942,0.577943672,0.649577842,4.853676698,4.853676698,0.340150115,1.917668493,5.937041129,18.21217429,0.925914353,3.406399518,0.739246682,7.323169215,1
3.505529415,290,0.462101561,3.505529415,6.514573265,0,9.740498951,0.73906217,0.534921679,0.666990453,4.989879535,4.989879535,0.263793994,2.258712758,5.694901498,21.27821048,1.414183412,3.505529415,0.756240751,7.323169215,1
3.45786478,429,0.418060709,3.45786478,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.007102623,5.007102623,0.340150115,2.194612938,5.872000717,18.56662884,0.99161686,3.45786478,0.745635517,7.323169215,1
3.401456601,382,0.417496858,3.401456601,6.514573265,0,9.740498951,0.703732856,0.545844222,0.682480358,4.920299036,4.920299036,0.352486889,2.13578003,5.841750741,11.95974688,1.009979477,3.401456601,0.72868184,7.323169215,0
3.475170462,322,0.434126831,3.475170462,6.514573265,0,9.740498951,0.695106934,0.549786869,0.757630755,5.006561319,5.006561319,0.31075734,2.242450476,5.763103986,6.041840829,1.342753207,3.475170462,0.738721818,7.323169215,1
3.418800627,511,0.418596751,3.418800627,6.514573265,0,9.740498951,0.715021357,0.527857883,0.651538952,4.87871449,4.87871449,0.330238403,1.996372197,5.904313514,19.06954442,0.877371319,3.418800627,0.738585353,7.323169215,1
3.475157677,654,0.43810373,3.475157677,5.687386275,0,9.072217983,0.717713373,0.52368505,0.557430657,4.978480568,4.978480568,0.256033522,1.952277573,5.821930576,11.38131427,1.500469251,3.475157677,0.73391957,4.390415048,1
3.496854135,302,0.463187352,3.496854135,6.514573265,0,9.740498951,0.7364104,0.578367649,0.715819796,5.03764692,5.03764692,0.316138245,2.228296092,5.803436059,17.83973521,1.483360503,3.496854135,0.758308163,7.323169215,1
3.438021227,292,0.46054747,3.438021227,6.514573265,0,9.740498951,0.683107212,0.574266473,0.754606203,4.909869142,4.909869142,0.321963995,2.072046092,5.802135769,17.83973521,1.561088555,3.438021227,0.739696175,7.323169215,1
3.362392448,466,0.419484713,3.362392448,6.514573265,0,9.740498951,0.694554457,0.471830291,0.680833588,4.791910903,4.791910903,0.341628244,1.937539289,5.8728068,12.46266245,0.919840451,3.362392448,0.719976262,7.323169215,1
3.522208916,440,0.430994894,3.522208916,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.03859127,5.03859127,0.340313536,2.08243835,5.888811871,24.26055683,0.912122064,3.522208916,0.745635517,7.323169215,1
3.504820169,261,0.454563317,3.504820169,6.514573265,0,9.740498951,0.736596612,0.575340572,0.661523339,5.019452475,5.019452475,0.273136151,2.303527573,5.734336078,6.041840829,1.51744861,3.504820169,0.758093827,7.323169215,1
3.504820169,261,0.454563317,3.504820169,6.514573265,0,9.740498951,0.736596612,0.575340572,0.661523339,5.019452475,5.019452475,0.273136151,2.303527573,5.734336078,6.041840829,1.51744861,3.504820169,0.758093827,7.323169215,1
3.45786478,429,0.418060709,3.45786478,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.007102623,5.007102623,0.340150115,2.194612938,5.872000717,18.56662884,0.99161686,3.45786478,0.745635517,7.323169215,1
3.45786478,429,0.418060709,3.45786478,6.514573265,0,9.740498951,0.721413492,0.596578366,0.654429799,5.007102623,5.007102623,0.340150115,2.194612938,5.872000717,18.56662884,0.99161686,3.45786478,0.745635517,7.323169215,1
3.432706601,368,0.42174983,3.432706601,6.514573265,0,9.740498951,0.701992622,0.542243373,0.671553137,4.961115363,4.961115363,0.352486889,2.176596356,5.816017216,6.041840829,1.156327047,3.432706601,0.732081177,7.323169215,1
3.422988132,320.5555556,0.464339982,3.422988132,5.687386275,0,4.681802935,0.732957168,0.565958003,0.563653741,4.828998961,4.828998961,0.366674036,1.886367079,5.874936161,10.71001959,1.339888853,3.422988132,0.690847123,7.323169215,1
2.923930024,744,0.369665712,2.728534588,6.514573265,0,4.794537184,0.678429373,0.584704744,0.662047564,3.708819428,3.708819428,0.519535758,0.659301291,6.169884305,12.64872279,1.098710637,8.434603159,0.686660486,7.323169215,0
1.911485824,628,0.440496782,1.828182885,6.514573265,3,9.967957042,0.649640096,0.663597061,0.642836631,8.448894812,4.224447406,0.511539825,0.659301291,6.104660142,47.87433012,0.629068228,3.402064397,0.728349547,13.17124514,1
1.911485824,536,0.437434345,1.828182885,6.514573265,3,9.967957042,0.645771222,0.702211846,0.610127489,8.442980858,4.221490429,0.489124436,0.659301291,6.120392193,34.66056619,0.641670611,3.402064397,0.725945798,13.17124514,0
1.911485824,301,0.427822297,1.828182885,12.15204021,0,9.740498951,0.549869523,0.605782992,0.84580428,5.343551485,2.598833288,0.366442963,0.659301291,6.216894048,6.420821623,0.808906729,3.402064397,0.600621908,7.323169215,0
1.911485824,359,0.424741526,1.828182885,12.15204021,0,9.740498951,0.496873872,0.589651756,0.961002043,5.343551485,2.598833288,0.473126231,0.659301291,6.462746739,6.420821623,0.626417766,3.402064397,0.556842303,7.323169215,1
1.911485824,388,0.441555128,1.828182885,12.15204021,0,9.740498951,0.47225712,0.581366714,1.008001501,5.343551485,2.598833288,0.520505436,0.659301291,6.578315625,6.420821623,0.575506472,3.402064397,0.535921668,7.323169215,1
2.816180816,881,0.337523458,2.816180816,6.514573265,1,13.21233417,0.551713554,0.537386715,0.742457218,5.343551485,2.598833288,0.529371395,0.659301291,6.233640083,42.77984263,1.187746402,2.816180816,0.846495668,4.794537184,1
2.797993714,964,0.341555678,2.797993714,6.514573265,1,13.21233417,0.549349174,0.55756428,0.781975491,5.343551485,2.598833288,0.55872626,0.659301291,6.259772314,42.77984263,1.106966845,2.797993714,0.831255488,4.794537184,1
2.778469613,929,0.345751837,2.778469613,6.514573265,1,13.21233417,0.576098147,0.581708333,0.724857707,5.343551485,2.598833288,0.559411974,0.659301291,6.334714592,48.34329412,1.13500038,2.778469613,0.836902187,4.794537184,1
2.919768663,956,0.404550506,2.713445048,6.514573265,1,4.983978521,0.684269177,0.544593933,0.668686806,7.949607541,3.92672577,0.530625537,0.659301291,6.127864495,12.2386844,1.14787617,11.22204819,0.693027086,7.323169215,1
2.919768663,956,0.404550506,2.713445048,6.514573265,1,4.983978521,0.684269177,0.544593933,0.668686806,7.949607541,3.92672577,0.530625537,0.659301291,6.127864495,12.2386844,1.14787617,11.22204819,0.693027086,7.323169215,1
2.612719696,705,0.429029934,2.517625511,6.514573265,0,9.374393569,0.697149525,0.558955519,0.423208722,11.36505025,3.606744622,0.584628964,1.019276457,6.658882353,5.538925252,1.698906138,5.130345207,0.628978111,4.390415048,1
1.911485824,366.8888889,0.384645387,1.828182885,11.16387794,0,19.51698385,0.443327473,0.672392903,1.043896784,12.23302116,3.895441922,0.8143782,1.792836803,6.483051613,19.541084,1.023180376,3.402064397,0.903874182,5.817862778,0
1.911485824,225.3333333,0.559918167,1.828182885,11.12690298,0,9.740498951,0.45114293,0.71036021,0.944755009,5.343551485,2.598833288,0.47288078,0.659301291,6.477531633,6.606881965,0.954480061,3.402064397,0.882513206,7.323169215,0
2.768161376,113,0.363115244,2.768161376,6.514573265,0,4.794537184,0.597518511,0.718921521,0.851845383,5.343551485,2.598833288,0.546108661,0.659301291,6.203938843,18.2497736,1.016894929,2.768161376,0.641687989,7.323169215,1
2.873713152,162,0.454117345,2.750303288,6.514573265,0,9.740498951,0.579875208,0.695662894,0.93767242,5.343551485,2.598833288,0.621390341,0.659301291,6.155285276,12.02187243,1.166284565,5.62401644,0.611364017,7.323169215,1
2.936166856,170,0.383386068,2.853254677,6.514573265,0,9.740498951,0.611786175,0.665385814,0.89277985,5.343551485,2.598833288,0.59540172,0.659301291,5.987043885,5.917906046,1.08848938,5.789421533,0.622003767,7.323169215,0
1.911485824,523.9229698,0.251436509,1.828182885,11.16387794,0,14.95193556,0.565015388,0.712926723,1.01134203,11.51515432,3.762608025,0.984816435,0.659301291,7.35966,6.327320075,0.988556724,3.402064397,0.632669076,7.323169215,0
1.911485824,611.7777778,0.365710245,1.828182885,10.90292493,0,9.778515705,0.580623096,0.758825284,0.772945211,4.264058529,4.264058529,0.556446702,3.727247189,6.476351974,52.36673029,1.200677063,3.402064397,0.692759803,7.323169215,1
1.911485824,433.4444444,0.4010366,1.828182885,10.90292493,1,9.184952232,0.601152183,0.690599705,0.678146617,5.343551485,2.598833288,0.552994188,1.797986111,6.385650345,38.71217634,1.27567788,3.402064397,0.689281011,4.390415048,1
1.911485824,423.4444444,0.426224957,1.828182885,10.90292493,1,9.778515705,0.597391731,0.831397189,0.732030986,4.235139433,4.235139433,0.546859394,2.116851852,6.362052703,38.71217634,1.304590816,3.402064397,0.693791423,7.323169215,1
2.997808248,139,0.446656137,2.997808248,6.514573265,1,9.967957042,0.662142171,0.808550796,0.803082808,8.996566279,4.456911612,0.509946966,0.659301291,6.585852941,24.4646017,0.782252226,2.997808248,0.728105255,17.32311183,1
3.045394148,299,0.460408076,3.045394148,6.514573265,1,9.967957042,0.686185768,0.746165839,0.788124371,9.094398741,4.496579919,0.439029958,0.659301291,6.481383333,24.4646017,0.783720119,3.045394148,0.728778825,17.32311183,1
3.055323574,270,0.474324714,3.055323574,6.514573265,1,9.967957042,0.696486909,0.78030565,0.78600608,9.111157588,4.503756145,0.423639379,0.659301291,6.409547244,24.4646017,0.868403219,3.055323574,0.729935884,17.32311183,1
2.901878071,12,0.476188791,2.901878071,6.514573265,1,9.967957042,0.682014907,0.800681533,0.769142922,8.806123394,4.387992252,0.512001393,0.659301291,6.464883908,11.25083777,0.68745092,2.901878071,0.717929905,17.32311183,1
1.911485824,193,0.395253512,1.828182885,6.514573265,0,9.740498951,0.531069145,0.488586387,0.989641335,5.343551485,2.598833288,0.107878833,0.659301291,5.623760579,11.7050172,0.85300932,3.402064397,0.712321927,7.323169215,0
1.911485824,184,0.368866605,1.828182885,6.076020107,0,9.740498951,0.606980286,0.658504131,0.834747981,5.343551485,2.598833288,0.239883755,0.659301291,5.892828125,21.27821048,0.67615658,3.402064397,0.636490307,7.323169215,0
3.130531463,256,0.416712279,3.130531463,6.514573265,1,9.740498951,0.62809618,0.718831632,0.919158986,13.13805028,4.303866449,0.749735013,0.659301291,6.352921429,18.96661754,0.554843292,3.130531463,0.707928296,17.58406484,0
1.911485824,201,0.320628199,1.828182885,6.076020107,0,9.740498951,0.501991937,0.640710114,0.928780251,5.343551485,2.598833288,0.371088307,0.659301291,6.313679688,21.27821048,0.828316273,3.402064397,0.581201621,7.323169215,0
1.911485824,190,0.30746244,1.828182885,6.076020107,0,9.740498951,0.501991937,0.640710114,0.928780251,5.343551485,2.598833288,0.370993446,0.659301291,6.306898437,21.27821048,0.900831657,3.402064397,0.581201621,7.323169215,0
1.911485824,388.2222222,0.474326236,1.828182885,10.90292493,0,9.184952232,0.622582106,0.68854375,0.69082744,5.343551485,2.598833288,0.439542915,1.633533688,6.365793103,23.18805683,1.13532735,3.402064397,0.647979553,4.390415048,1
3.855925926,108,0.427802453,3.855925926,6.514573265,0,9.740498951,0.729267396,0.480797811,1.158367008,5.343551485,2.598833288,0.101064733,0.659301291,5.501047753,21.27821048,0.47142338,3.855925926,0.740681274,7.323169215,0
1.911485824,182,0.430356387,1.828182885,6.514573265,0,9.740498951,0.564508623,0.604755549,0.987608722,5.343551485,2.598833288,0.177014217,0.659301291,5.713458146,11.7050172,0.785378538,3.402064397,0.686484495,7.323169215,0
2.522023573,269,0.361259169,2.4618065,6.514573265,0,4.794537184,0.549762326,0.729628028,0.963704585,5.343551485,2.598833288,0.755833543,0.659301291,6.636194309,18.69056362,1.034875226,4.983830074,0.599477959,7.323169215,0
1.911485824,523.9229698,0.398023139,1.828182885,6.514573265,0,9.740498951,0.486453087,0.525483127,1.340668104,5.343551485,2.598833288,0.132161633,0.659301291,5.41437234,21.27821048,0.323013349,3.402064397,0.727266084,7.323169215,1
1.911485824,226.9333333,0.43664872,1.828182885,10.44284065,0,4.794537184,0.662141421,0.745373854,0.836841008,5.343551485,2.598833288,0.89948149,1.173876606,6.941205405,18.75268918,0.868358724,3.402064397,0.650325212,7.323169215,0
1.911485824,342.4444444,0.724445684,1.828182885,11.16387794,0,18.67912338,0.295915355,0.716147206,1.349084716,7.451897642,3.519313023,1.274305272,1.471829735,7.45221215,19.03816843,0.837649939,3.402064397,0.973642246,5.948339281,1
1.911485824,37,0.434966057,1.828182885,6.514573265,0,4.794537184,0.624412929,0.67758527,0.839738341,5.343551485,2.598833288,0.718895138,1.367453704,6.5964,12.71084835,0.613014289,3.402064397,0.677283381,7.323169215,0
3.027329604,1076,0.412777182,2.733630013,6.514573265,1,4.983978521,0.698005967,0.608478637,0.661541518,8.081491675,3.984972809,0.49978983,0.659301291,6.09639883,12.2386844,1.235268013,11.53826167,0.699410541,7.323169215,1
3.049757325,1155,0.414354322,2.747354293,6.514573265,1,4.983978521,0.700088141,0.52730362,0.655868115,8.099484469,3.993340156,0.490272492,0.659301291,6.084413006,12.2386844,1.241597264,11.62508554,0.705196145,7.323169215,1
3.041519419,1075,0.410789985,2.729002243,6.514573265,1,4.983978521,0.697509823,0.634559707,0.661541518,8.08685557,3.987353096,0.500005863,0.659301291,6.103325664,12.2386844,1.243373408,11.52910965,0.699410541,7.323169215,1
1.911485824,67,0.432040878,1.828182885,6.514573265,0,4.794537184,0.639302922,0.719897084,0.793892354,5.343551485,2.598833288,0.828931334,0.992453704,6.803922034,18.90769192,0.901041215,3.402064397,0.656331996,4.390415048,0
3.274879075,357.5925926,0.420891367,3.081401184,6.514573265,0,9.740498951,0.650910088,0.59284208,0.984171444,8.746576105,4.245719151,0.544832267,0.659301291,6.349470874,23.26534561,1.259140608,6.356280259,0.648613981,28.95883739,1
1.911485824,62,0.443401169,1.828182885,11.16387794,0,4.983978521,0.514846735,0.687485572,1.135084165,12.36762259,3.901444397,0.758033227,1.999398148,6.177848315,6.327320075,1.099340342,3.402064397,0.665575794,11.76620206,1
1.911485824,62,0.45174604,1.828182885,11.16387794,0,4.983978521,0.455913659,0.687805231,1.156252504,12.28182823,3.883427816,0.758033227,1.912592593,6.316085526,12.3691609,1.009052597,3.402064397,0.65207649,11.76620206,1
1.911485824,161.7777778,0.383564665,1.828182885,6.514573265,0,9.359585469,0.464576491,0.652677071,1.049445739,5.343551485,2.598833288,0.945309032,1.258149565,6.699355422,12.71084835,0.577247532,3.402064397,0.913435704,7.323169215,0
1.911485824,61,0.383759998,1.828182885,6.514573265,0,9.184952232,0.591824912,0.715350253,0.841843501,3.336237245,3.336237245,0.828931334,1.056898148,6.740893548,18.90769192,1.122624553,3.402064397,0.650099868,10.20827783,0
1.911485824,68,0.499543658,1.828182885,11.16387794,0,4.983978521,0.50635176,0.715353215,1.030279361,7.544357993,3.564833711,0.871562806,1.625925926,6.731825806,12.93420204,0.883901222,3.402064397,0.647416074,5.948339281,0
3.601120996,293.5555556,0.462927684,3.540686721,10.90292493,1,9.740498951,0.774901608,0.65923263,0.887884137,4.407582994,4.407582994,0.289314159,0.659301291,5.807500543,5.516700718,0.906670256,7.141807717,0.691124153,5.687386275,1
3.602928812,295.5555556,0.464142594,3.53952739,10.90292493,1,9.740498951,0.761250206,0.650970124,0.886769742,4.406842342,4.406842342,0.297916865,0.659301291,5.831529714,5.516700718,0.818898432,7.142456202,0.690608868,5.687386275,1
2.873713152,162,0.454117345,2.750303288,6.514573265,0,9.740498951,0.579875208,0.695662894,0.93767242,5.343551485,2.598833288,0.621390341,0.659301291,6.155285276,12.02187243,1.166284565,5.62401644,0.611364017,7.323169215,1
2.815741215,1040,0.358859871,2.815741215,6.514573265,1,13.21233417,0.531345536,0.468663048,0.775884773,5.343551485,2.598833288,0.511456714,0.659301291,6.249466031,48.88380902,1.238440669,2.815741215,0.825559351,10.48192346,1
3.558871436,164.2222222,0.470436104,3.558871436,10.90292493,1,9.740498951,0.734826125,0.700721788,0.80996762,4.396071925,4.396071925,0.387807599,0.659301291,5.863085271,5.516700718,0.907212611,3.558871436,0.708702038,5.687386275,1
3.53006128,196.5555556,0.419498796,3.53006128,10.90292493,1,9.740498951,0.651025867,0.721649499,0.890956251,4.38619644,4.38619644,0.351892947,0.659301291,5.938890345,5.516700718,0.941849814,3.53006128,0.675684941,5.687386275,1
1.911485824,68,0.48978613,1.828182885,11.16387794,0,4.983978521,0.555884518,0.729007099,1.003704615,7.596263464,3.582850293,0.871562806,1.712731481,6.589002817,19.03816843,0.946348942,3.402064397,0.664711401,5.948339281,0
1.911485824,411,0.442510622,1.828182885,11.16387794,0,14.95193556,0.521099621,0.753448448,1.002096214,12.31785414,3.919004547,0.557663555,1.774372749,5.823781624,25.58292483,0.975133803,3.402064397,0.851589336,5.817862778,1
2.648523745,628.7777778,0.345619426,2.648523745,11.16387794,0,24.42964567,0.545429117,0.725234506,0.899079803,12.02898174,3.851708801,0.796482773,1.337007718,6.81889771,12.93420204,0.861352836,2.648523745,0.834428671,10.20827783,0
3.375231088,176,0.43100217,3.165309429,6.514573265,1,4.794537184,0.704669627,0.51023716,0.705025776,5.343551485,2.598833288,0.423775349,0.659301291,5.69576383,21.27821048,1.386452139,6.540540517,0.729136111,4.794537184,1
3.386403927,190,0.412789944,3.183326011,6.514573265,1,4.794537184,0.704581112,0.535126818,0.707481963,5.343551485,2.598833288,0.408465887,0.659301291,5.749260825,21.27821048,1.235705251,6.569729938,0.728078702,4.794537184,1
3.376555781,166,0.421671201,3.117930367,6.514573265,1,4.794537184,0.707739356,0.490108182,0.707481963,5.343551485,2.598833288,0.405144878,0.659301291,5.674,21.27821048,1.132117664,6.494486148,0.728078702,4.794537184,1
