BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,PEOE_VSA8,SM1_Dzare,MID_N,SM1_DzZ,BCUTse-1h,VR3_Dt,SM1_Dzse,SM1_Dzi,Xch-6d,MID_O,GGI6,MDEO-11,SMR_VSA5,ETA_eta_BR,SlogP_VSA3,VR1_Dt,SpDiam_A,BCUTc-1h,Xc-3d,SM1_Dzv,target
14.70681242,14.56406579,0.777638521,5.654190811,3.23223251,2.154071697,1.412116434,2.400050195,2.204045727,11.6326728,11.66526058,9.967957042,0.43317497,6.010142678,70.83,10.05365156,6.998161103,70.91521902,0.91086477,0.936308323,0.344506258,0.058925565,0.065277778,0.093950494,0.19245009,8.010161084,0.425380792,2.024113736,5.749511833,4.736862954,70.83,0,10.9145113,0,9.967957042,0,3.464066731,3.521166763,0.093950494,2.57367533,23.51404841,0.059748903,7.928896191,0.869451011,3.67741981,5.974695078,0.809546773,1.074132528,0.222222222,2.067490329,0.527346939,0,13.8474744,0.588163567,0,151.287747,4.757476276,0.416094446,1.62810801,0.973764445,1
15.57888471,14.56445333,0.961416859,5.685945642,3.232168955,2.182424545,1.043815914,2.428951468,2.232908895,11.6326728,11.69757584,9.967957042,0.525461438,5.089279528,73.63,10.63357721,6.998161103,69.82448704,0.911329066,0.938981693,0.097498455,0.072168784,0.065277778,0.095931361,0.19245009,35.00041815,0.441652637,3.058986616,5.817862778,0,73.63,0,10.94532671,0,9.967957042,0,3.194748883,3.209710723,0.095931361,2.514625939,22.04433564,0.059188911,9.992919369,0.874757027,3.357805312,5.87939955,0.848255009,1.173099914,0.222222222,0,0.527346939,0,13.8474744,0.626168369,0,143.0377839,4.744766928,0.390199495,1.712659,0.978138124,1
14.7004798,14.55678179,0.741138944,5.749555084,3.195295654,2.245502706,1.147175359,2.490525483,2.294521434,18.69056362,11.76295716,10.63357721,0.394237125,6.023703935,187.22,41.16055278,14.94259228,11.83518498,0.971466089,0.941690184,0.344814986,0.127237617,0.104445875,0.168991745,0.560469343,8.029974432,0.421412331,1.930764591,18.31189916,34.38238246,187.22,60.09475167,11.01114377,6.606881965,76.26205094,60.09475167,3.502222694,3.556086954,0.168991745,2.454277619,6.9237372,0.136823466,7.401061581,0.88048332,3.715110109,5.752522506,2.300515574,2.112937643,0.303561201,12.76219257,1.255555556,1.64858168,43.42328441,0.884928504,19.06280028,131.2434202,4.920393967,0.502495674,2.319563888,0.939290871,1
14.70047937,14.55678295,0.741137681,5.749550475,3.19516604,2.2454936,1.146612009,2.49051537,2.294511179,18.18764805,11.76295462,10.63357721,0.394233089,6.023704687,187.22,41.16055278,14.94259228,11.83518498,0.971466089,0.941690184,0.344814733,0.127237617,0.061964171,0.168991745,0.560469343,8.029971361,0.318083924,1.930921538,12.20793278,34.38238246,187.22,60.09475167,11.01113996,13.02770359,76.26205094,60.09475167,3.502220436,3.5560845,0.168991745,2.515315022,13.53061916,0.136823466,7.402020689,0.88048332,3.715107825,5.851891474,2.300515574,2.112937643,0.123596937,12.7852282,1.262040816,1.64858168,49.84410603,0.884928504,19.06280028,139.1567147,4.936902042,0.502491369,2.319563888,0.939290871,1
14.70047933,14.55678411,0.741137071,5.749551876,3.195163324,2.245497082,1.146726357,2.490519309,2.29451519,18.18764805,11.76295508,10.63357721,0.394232245,6.023705558,187.22,41.16055278,14.94259228,11.83518498,0.971466089,0.941690184,0.344814478,0.127237617,0.022680461,0.168991745,0.560469343,8.0299737,0.190829972,1.931068744,12.20793278,34.38238246,187.22,60.09475167,11.01114102,6.606881965,76.26205094,60.09475167,3.502226115,3.556089391,0.168991745,2.574155746,13.53061916,0.136823466,7.402500244,0.88048332,3.715113312,5.946868427,2.300515574,2.112937643,0.055555556,12.79674601,1.307709751,1.64858168,56.26492765,0.884928504,19.06280028,147.135949,4.917170109,0.502504984,2.319563888,0.939290871,1
14.70033671,14.56434726,0.741069212,5.726541374,4.028513395,1.99596754,0.291631023,2.428677646,2.116588125,33.76067909,11.73910287,19.51903521,0.377149774,6.029739808,170.14,38.6653777,4.40791079,36.00815487,0.977687218,0.945303006,0.191118908,0.076976481,0.108171264,0.181343959,0.439643964,15.01056092,0.908094485,3.658277413,18.19199116,37.72419605,170.14,19.91303798,10.45336351,36.30912132,64.16308148,19.91303798,3.504557631,3.558050182,0.181343959,2.781751637,6.544756406,0.148413738,10.12997918,0.887785658,3.7191027,6.328194573,2.597424461,2.437550758,0.504913788,15.04067106,0.550204082,0.595275394,6.544756406,0.813709776,39.37554085,186.7147935,4.729151044,0.538129828,2.556175689,0.931216107,1
14.70125913,14.55885616,0.74595641,5.774005439,4.038428806,2.000420365,0.294118835,2.44096468,2.121995065,6.606881965,11.79222438,9.551078169,0.515294729,6.024515649,270.42,40.25723163,3.494135594,22.74749122,0.976904429,0.954065423,0.192269191,0.21355839,0.136432782,0.224908549,0.840721551,15.01519736,0.753936023,3.664459904,23.62684636,61.36371891,270.42,59.80160149,10.45931161,5.817862778,63.75364492,59.80160149,3.520771663,3.572331025,0.224908549,2.785695723,6.196843572,0.189586714,5.971867586,0.905542422,3.740333504,6.306770793,3.624169463,2.878315391,0.359561759,25.10795575,1.046621315,7.674487069,30.96062196,1.651307499,31.57701771,182.7572015,4.919640729,0.605690345,5.997201959,0.910477533,0
14.70125913,14.56548751,0.748552054,5.758891112,4.038449077,2.000417443,0.294115954,2.440961519,2.121992306,12.93420204,11.78361548,19.51903521,0.515760442,6.024409613,299.1,45.24121015,7.266154932,16.68112415,0.976904189,0.95509099,0.192268961,0.241290221,0.17927572,0.240492219,0.951832662,15.01519867,1.072866284,3.664466496,23.45616081,61.36371891,299.1,59.67112499,10.45930876,17.11221722,73.72160196,59.67112499,3.520815786,3.572362081,0.240492219,2.928405806,0,0.206282019,10.13750252,0.907643814,3.740406926,6.563260208,3.904695449,3.328814562,0.526228426,25.12371439,1.286848073,7.375384116,30.96062196,1.754144252,31.57701771,214.7206196,4.954463561,0.605945705,6.269367486,0.901280864,0
14.70226912,14.56542307,0.748719784,5.758891381,4.027885726,2.240915292,1.120937066,2.47910199,2.285660357,12.93420204,11.78361566,19.51903521,0.515815811,6.022341158,159.51,30.77409114,7.266154932,16.68112415,0.977662319,0.940409014,0.344816158,0.241290221,0.17927572,0.151769829,0.951832662,8.022771321,1.086958116,1.94070323,23.45616081,20.05644514,159.51,36.20303362,11.03609741,17.11221722,59.25448295,36.20303362,3.492041567,3.546123961,0.151769829,2.257516151,0,0.119479598,10.13220591,0.87785658,3.704584709,5.447822053,1.943788967,1.991918857,0.526228426,9.054344184,0.589569161,1.074948404,30.96062196,0.814804424,4.736862954,110.596087,4.951338885,0.510418613,2.294493752,0.946183728,1
14.70226939,14.56369157,0.748726107,5.758972229,4.027883812,2.241186966,1.120937117,2.479526788,2.286020517,19.26152211,11.78362944,19.51903521,0.51464081,6.022338086,133.49,25.04042366,5.580164617,23.00844423,0.9776772,0.939896231,0.344816258,0.241290221,0.181437726,0.143977994,0.951832662,8.02276812,1.068754707,1.94030797,23.45616081,20.05644514,133.49,36.20303362,11.03610089,5.516700718,59.25448295,36.20303362,3.4920113,3.546102875,0.143977994,2.183583356,0,0.111131945,8.383675184,0.876805884,3.704562659,5.330934826,1.803525974,1.766669271,0.538714252,9.056155421,0.507936508,1.074948404,30.96062196,0.708651274,4.736862954,103.315524,4.929960639,0.507489109,2.005818617,0.950782063,1
14.70270683,14.6916457,0.751887403,5.693920626,3.258545325,2.193796932,1.203355959,2.439732939,2.243757299,6.041840829,11.70502236,24.9811616,0.493326492,6.021936339,63.05,9.883888252,9.882608198,47.54409583,0.977881822,0.936821107,0.342391954,0.304436797,0.374100318,0.101742329,0.652833887,8.022030713,0.992292256,1.983530273,11.648809,4.794537184,63.05,0,10.95436795,17.8669266,44.19999079,0,3.489017972,3.543801686,0.101742329,2.930382116,36.50609099,0.068096555,10.59428601,0.870501707,3.701940312,6.611145161,0.949809766,1.299382113,0.770262393,1.770169187,0.838321995,0,102.2230539,0.836173172,4.794537184,225.2526572,4.896111308,0.366916355,2.188014492,0.96916611,1
13.30345044,17.42774261,0.536328783,5.693920629,4.018026054,2.193796999,1.173605091,2.439733049,2.243757394,6.041840829,11.70502233,24.9811616,0.493323407,7.009082571,63.05,9.883888252,9.882608198,47.54409583,0.977817469,0.939468069,0.342391306,0.304436797,0.353571399,0.136479961,0.652833887,9.00910113,1.046850634,1.983802347,11.648809,13.57536728,63.05,5.922529168,10.95436791,43.5502131,50.12251996,5.922529168,3.998001445,4.11619532,0.136479961,3.101056825,49.34773423,0.103187413,10.60564129,0.875404956,4.020390632,6.88997178,1.576809766,2.0067885,0.641246713,1.785670805,0.939546485,0,114.5664047,1.12906639,4.794537184,265.5064039,4.896870462,0.381466759,3.395121273,0.953422106,1
15.58918555,14.54840664,1.023541343,5.673727278,3.239865324,2.140179638,1.005287127,2.412850318,2.217894826,5.516700718,11.68703407,9.883888252,0.540996045,5.033853557,28.16,10.21669833,3.14734519,34.03249412,0.9872569,0.938156459,0.062866344,0.039467233,0.042690161,0.075650856,0.136082763,53.00025787,0.299775182,5.353306604,0,0,28.16,0,10.43558882,0,36.06291388,0,3.130975616,3.148499346,0.075650856,2.182107749,27.38539274,0.03265574,6.206749301,0.873083843,3.293210798,5.2761343,0.432308058,0.598337994,0.136082763,0,0.24244898,0,20.26829602,0.34550016,0,97.80611687,4.781646965,0.385295403,0.962215377,0.989394347,1
14.70250694,14.55569102,0.751851083,5.674120969,3.261696045,2.171397354,1.260009427,2.416111291,2.220564683,23.37442045,11.68726474,14.95193556,0.376130273,6.022063952,80.24,14.95356129,13.1916515,77.74545467,0.977994612,0.937718084,0.34481154,0.17453616,0.238239088,0.114249204,0.585921362,8.022162992,1.019909717,2.009842333,11.56737461,9.531400138,80.24,0,10.93725873,5.907179729,33.50783809,0,3.489175996,3.543939824,0.114249204,2.934534568,36.43941738,0.080942316,10.50002049,0.872340425,3.702091801,6.6103622,1.198304566,1.472516299,0.590206909,3.857807439,0.69478458,0,32.2280429,0.743540377,6.420821623,225.0763619,4.957387031,0.426238477,1.967053595,0.963420515,1
13.30411838,17.42477627,0.545655988,5.674120967,3.262882691,2.171397351,1.260009043,2.416111288,2.220564681,23.37442045,11.68726474,14.95193556,0.376128771,7.00407293,80.24,14.95356129,15.31918285,77.49630844,0.977953895,0.939041565,0.344811583,0.17453616,0.235742619,0.13161802,0.585921362,9.004078708,1.038113126,2.009927554,11.56737461,13.92181519,80.24,5.947697344,10.93725873,11.94902056,33.50783809,5.947697344,3.988740919,4.107772906,0.13161802,2.979345337,30.24257381,0.098487745,10.49059336,0.87479205,4.010058151,6.68152778,1.511804566,1.826219493,0.577721083,3.857833297,0.928344671,0,32.2280429,0.849693526,6.420821623,234.5696007,4.976260148,0.430647339,2.255728729,0.955548513,1
14.69653543,14.56163652,0.751818424,5.674103457,3.270244761,2.171322118,1.260009357,2.415997617,2.220462708,23.24394395,11.68726203,9.967957042,0.229338902,7.00406568,94.29,20.16081431,13.1916515,82.95270769,0.977954753,0.938615061,0.344811472,0.192484113,0.240438521,0.126756079,0.669660581,8.02235992,1.038165793,2.010011378,11.56737461,14.26180778,94.29,0,10.93725707,5.907179729,28.52385956,0,3.489402062,3.544175705,0.126756079,2.979639895,36.98908373,0.093788076,10.595622,0.874179144,3.702267311,6.681116463,1.446799366,1.645650485,0.577721083,5.642079344,0.735600907,0.083333333,32.2280429,0.832856774,6.420821623,234.473138,4.962332743,0.491300782,2.172171952,0.957674919,1
14.69976962,13.64703308,0.740390231,5.679869683,3.258802977,2.178950632,1.14351814,2.424786735,2.22875159,33.85418063,11.69141019,0,0.370848859,6.03188753,98.75,33.15804068,27.93986978,40.95582275,0.972584166,0.941433003,0.34460327,0.244354078,0.178662546,0.162838155,0.647964619,8.033059361,0.874012333,2.006606644,6.103966388,42.74711504,98.75,23.90908377,10.94032764,25.2870356,46.66782747,23.90908377,3.505634009,3.559423595,0.162838155,2.937725628,24.32300078,0.129124379,0,0.879957972,3.718526286,6.581853595,2.236453202,1.558207673,0.522150971,17.35955928,1.550113379,0.142857143,18.94560963,0.883954807,19.06280028,218.7503502,5.158018129,0.493140354,2.379919924,0.946193019,0
14.70610212,14.56631389,0.777845663,5.761451621,3.294462088,2.246215508,1.163932678,2.484467831,2.291413681,6.606881965,11.78489362,19.51903521,0.52465889,6.006706143,165.56,31.52378009,10.80200941,6.327320075,0.987680374,0.940024821,0.675732976,0.134709941,0.159914687,0.147054789,0.606973439,8.011951881,0.987447207,1.934885369,24.63921924,20.05644514,165.56,31.1466823,11.03961272,22.93008,59.75739852,31.1466823,3.46605062,3.523080303,0.147054789,2.184877417,0,0.114981489,11.93748232,0.877068558,3.679428366,5.327144571,1.83555716,2.044034256,0.550937517,7.316937446,0.446712018,0.766309432,24.53980033,0.631301005,4.736862954,102.924673,4.880232474,0.449861843,1.542330768,0.947330989,0
14.70226921,14.56542114,0.748720632,5.758910814,3.27691801,2.240941068,1.163972645,2.479130079,2.285687343,12.93420204,11.78362467,19.51903521,0.515580316,6.022340334,159.51,30.77409114,10.0519973,16.68112415,0.977701007,0.940409014,0.675733115,0.121689222,0.152442682,0.151769829,0.548795288,8.022768705,0.924889071,1.940208374,23.95907638,20.05644514,159.51,36.70594919,11.03610097,17.11221722,59.75739852,36.70594919,3.492032788,3.546116928,0.151769829,2.184733479,0,0.119479598,10.1344169,0.87785658,3.704576467,5.327825257,1.943788967,1.991918857,0.492759365,9.096766786,0.446712018,1.074948404,24.53980033,0.648137757,4.736862954,102.9947562,4.88122448,0.510388635,1.620275295,0.946183728,0
14.70053833,13.64439939,0.741444969,5.679563765,3.286741859,2.178401962,1.154384311,2.424195136,2.228150805,40.96397818,11.69124777,0,0.370828848,6.029184101,81.68,33.15804068,25.39338711,34.88945568,0.977841475,0.940536026,0.345038699,0.234046367,0.186078281,0.15033128,0.642867301,8.030327262,0.89706846,2.007007068,0,37.95257786,81.68,0,10.94006365,30.51596573,47.80831972,0,3.502220682,3.556149583,0.15033128,2.844105033,17.39926358,0.116278618,0,0.878119254,3.715138365,6.431529693,1.987958402,1.385073487,0.517474095,15.55877542,1.158185941,0,12.33872767,0.739796854,15.95222176,200.362371,5.138959747,0.49547743,1.971671633,0.951938615,0
14.70165695,14.54700097,0.74644089,5.777842395,4.030349274,2.275794452,1.13968431,2.520872867,2.325121591,6.041840829,11.7900495,20.85027554,0.521768755,6.027386631,150.7,26.58394302,14.69488099,0,0.971793505,0.940409014,0.341872286,0.563080883,1.142158417,0.151769829,1.158916858,8.027569249,2.226159987,1.942149948,12.08368166,23.97268592,150.7,52.70815713,11.03943913,29.07588834,64.64501252,52.70815713,3.498539639,3.552395445,0.151769829,3.102567047,12.08368166,0.119479598,9.896908337,0.87785658,3.711213638,6.841716481,1.943788967,1.991918857,1.395061786,8.770062703,2.020725624,1.502042104,104.7376318,1.831135291,19.17814874,252.9985257,5.117463905,0.461344129,6.029892078,0.946183728,1
13.30345437,17.42773512,0.536331583,5.774080147,4.022935044,2.26324058,1.148448693,2.502922046,2.309308392,13.02770359,11.79224606,9.551078169,0.513243516,7.009075396,90.37,15.57705783,1.982703228,22.74749122,0.977689565,0.940236455,0.675161406,0.091573153,0.10857358,0.145910041,0.512728139,9.009088051,0.627520707,1.911582146,18.14973034,18.62422044,90.37,36.97184371,11.04432656,5.817862778,33.29098308,36.97184371,3.99797084,4.116167872,0.145910041,1.938575279,6.196843572,0.11218363,5.969707198,0.876981,4.020364963,4.903098681,1.79327338,1.902557701,0.341746136,5.541008053,0.224489796,0.142857143,24.67521835,0.649524727,4.736862954,79.23914489,4.790799375,0.489693586,2.021941208,0.951127584,0
14.7024252,14.56539579,0.748743658,5.758910711,3.269514078,2.240953353,1.220650419,2.479148051,2.285703899,6.327320075,11.78362139,19.51903521,0.492262087,6.022243214,130.05,25.49780044,3.769169136,16.68112415,0.977717188,0.938615061,0.644637005,0.04552798,0.063255353,0.126756079,0.219821982,8.022435026,0.491385277,1.940003998,5.647177221,10.21305479,130.05,5.559266895,11.0360992,30.59670997,42.94585393,5.559266895,3.491765043,3.545854671,0.126756079,2.026324226,25.67642638,0.093788076,10.09671714,0.874179144,3.704316909,5.016755295,1.446799366,1.645650485,0.247193875,5.215608762,0.253151927,0.436790232,12.96557803,0.434816557,6.544756406,83.8448972,4.787730605,0.509339655,1.167333734,0.957674919,1
14.70226918,14.56543904,0.748720141,5.758910753,3.296461185,2.24093456,1.0441946,2.479125724,2.285682452,6.606881965,11.78362466,19.51903521,0.520877694,6.02234121,159.51,30.77409114,12.83809318,15.0874766,0.977670741,0.943466578,0.097500604,0.17353373,0.195441284,0.158465736,0.606973439,35.00041803,1.007270734,3.058906393,23.95907638,20.05644514,159.51,36.70594919,11.03610062,21.84588974,59.75739852,36.70594919,3.492044804,3.546123265,0.158465736,2.258481535,0,0.123417714,10.11455279,0.883950617,3.704588094,5.444847247,2.09072901,2.038770843,0.538451691,9.095225319,0.487528345,1.074948404,24.53980033,0.737454154,4.736862954,110.2675739,4.913617612,0.511320221,1.831005903,0.949410146,0
14.70393945,14.56616378,0.777327033,5.761719782,4.02755418,1.994744358,0.292623494,2.427410175,2.115261372,12.93420204,11.78509592,19.51903521,0.495840592,6.008568808,148.41,30.14124189,3.532775529,6.327320075,0.978672271,0.942227883,0.190828544,0.044092754,0.060256116,0.139108294,0.191638319,15.01085817,0.458841586,3.658987871,6.347970369,19.08873444,148.41,13.9437327,10.45272684,12.55522125,49.30838273,13.9437327,3.495285128,3.548611051,0.139108294,2.184120016,13.59242839,0.105378348,12.05083121,0.881481481,3.71393278,5.275440124,1.743708253,1.9702636,0.247193875,7.016413245,0.320045351,1.5,6.544756406,0.682216798,15.84666764,97.73824574,4.807409233,0.500734197,2.454834167,0.949600154,1
14.70165851,14.55206093,0.746612494,5.792694755,3.217557209,2.274852219,1.15631339,2.512487976,2.319473108,12.2386844,11.80609863,36.13502119,0.521668391,6.028585427,179.56,26.16706415,24.33740534,24.28445871,0.976208054,0.942331559,0.341871407,0.406482965,0.383091257,0.179860374,1.113014995,8.028775554,0.830410831,1.923117651,23.81945048,28.7672231,179.56,53.57932718,11.05523209,41.31457274,86.94097092,53.57932718,3.499871811,3.553707095,0.179860374,3.393933464,24.98028438,0.149020663,14.27057378,0.88179669,3.71253264,7.333740109,2.472809753,2.615552213,0.641162253,10.64551881,1.62553288,1.977733935,109.7736415,1.337383151,23.97268592,340.2438995,4.908246007,0.461085575,3.353942198,0.931241463,1
14.70165851,14.55206314,0.746612349,5.792694576,3.217546968,2.274852119,1.156313385,2.512487897,2.319473022,12.2386844,11.8060986,36.13502119,0.521667407,6.028586528,179.56,26.16706415,24.33740534,24.28445871,0.97620797,0.942331559,0.341870419,0.406482965,0.317544083,0.179860374,1.113014995,8.028779469,0.655044357,1.922640092,23.81945048,28.7672231,179.56,59.48650691,11.05523206,41.82821463,86.94097092,59.48650691,3.49988337,3.553716997,0.179860374,3.427635936,24.98028438,0.149020663,14.28088048,0.88179669,3.712543702,7.369621692,2.472809753,2.615552213,0.455269741,10.64874205,1.677687075,1.977733935,117.2002943,1.375174391,23.97268592,345.0072354,4.908528519,0.461064863,3.438493187,0.931241463,0
14.70165851,14.55207271,0.746612312,5.693830344,3.217939284,2.193705825,1.156313363,2.439641461,2.243665934,18.28052523,11.70493281,36.13502119,0.521665509,6.028601437,179.56,26.16706415,26.04590601,60.17974554,0.976207978,0.942331559,0.341871406,0.454595487,0.349619098,0.179860374,1.230866125,8.028798487,0.713969923,1.98523708,23.81945048,28.7672231,179.56,65.52834774,10.95427876,35.7863738,80.89913009,65.52834774,3.499958992,3.553777667,0.179860374,3.550216286,18.93844355,0.149020663,14.31495204,0.88179669,3.712615132,7.59444905,2.472809753,2.615552213,0.557331814,10.65939733,1.841768707,1.977733935,103.8557355,1.426699549,23.97268592,397.4269476,4.909403196,0.461913722,3.55218698,0.931241463,1
14.70165851,14.55206322,0.746612491,5.777797992,4.02206006,2.274785662,1.145799575,2.512482258,2.319463631,12.2386844,11.79003331,36.13502119,0.52170215,6.028588709,179.56,26.16706415,21.17955334,24.28445871,0.976208052,0.942331559,0.341870596,0.537617624,0.383091257,0.179860374,1.319959584,8.028779943,0.830410831,1.926654432,23.81945048,28.7672231,179.56,64.90149738,11.03942984,29.48948696,86.94097092,64.90149738,3.499888269,3.55372042,0.179860374,3.426592644,24.98028438,0.149020663,14.27152306,0.88179669,3.712548197,7.388820341,2.472809753,2.615552213,0.641162253,10.64604068,1.966802721,1.977733935,116.6973787,1.536741889,23.97268592,351.6948997,4.945364163,0.461197277,4.368402635,0.931241463,1
14.70165851,14.552075,0.746612308,5.693830326,4.022065716,2.19370581,1.145799525,2.439641446,2.243665919,18.28052523,11.70493279,36.13502119,0.521699249,6.028604732,179.56,26.16706415,22.86714382,60.17974554,0.976207977,0.942331559,0.341870596,0.585730146,0.349619098,0.179860374,1.437810714,8.028802902,0.713969923,1.985553279,23.81945048,28.7672231,179.56,70.94333821,10.95427874,29.86846776,80.89913009,70.94333821,3.499975735,3.553791189,0.179860374,3.5797449,18.93844355,0.149020663,14.31590132,0.88179669,3.712630952,7.643747909,2.472809753,2.615552213,0.557331814,10.6599192,2.183038549,1.977733935,110.7794727,1.626058286,23.97268592,409.3241435,4.945690232,0.462036174,4.566647417,0.931241463,1
13.30344138,17.42774588,0.536433537,5.777798504,4.022061641,2.274785662,1.145799546,2.512482287,2.319463658,6.196843572,11.79003382,36.13502119,0.52169973,7.007083788,179.56,26.16706415,23.39136222,24.28445871,0.976208052,0.944978521,0.341873989,0.537617624,0.383091257,0.214598006,1.319959584,9.009104695,0.830410831,1.926130711,29.86129131,37.5480532,179.56,77.74776375,11.03943035,36.03424337,93.36641566,77.74776375,3.997941592,4.116156497,0.214598006,3.459266518,31.401106,0.184111521,14.27404954,0.886699939,4.020312408,7.4404989,3.099809753,3.322958601,0.641162253,10.64794172,1.966802721,1.977733935,109.7782646,1.680899841,23.97268592,362.4680714,4.946192342,0.464811534,4.776650926,0.915497459,1
14.70165851,14.55207001,0.746612482,5.777779924,4.022063391,2.274670317,1.145798583,2.512446398,2.319412918,12.2386844,11.79002824,36.13502119,0.521700425,6.028595538,179.56,26.16706415,21.17955334,24.28445871,0.976208055,0.942331559,0.341870605,0.495950957,0.48515333,0.179860374,1.251918202,8.02879309,0.889336396,1.930260956,23.81945048,28.7672231,179.56,58.99431765,11.03942735,35.39666669,86.94097092,58.99431765,3.499933969,3.553758177,0.179860374,3.520806831,24.98028438,0.149020663,14.31347162,0.88179669,3.712591644,7.564630067,2.472809753,2.615552213,0.743224326,10.66739085,1.986394558,1.977733935,134.9540124,1.460945846,23.97268592,393.6234973,4.952354659,0.461411063,4.201735968,0.931241463,0
13.30344063,17.42774695,0.536430378,5.777780433,4.022064978,2.274670318,1.145798554,2.512446422,2.319412941,6.196843572,11.79002876,36.13502119,0.521698027,7.007085323,179.56,26.16706415,23.39136222,24.28445871,0.976208055,0.944978521,0.342782715,0.495950957,0.48515333,0.214598006,1.251918202,9.009107138,0.889336396,1.929729399,29.86129131,37.5480532,179.56,77.74776375,11.03942785,36.03424337,93.36641566,77.74776375,3.997948006,4.11616197,0.214598006,3.551545998,31.401106,0.184111521,14.3159981,0.886699939,4.020320324,7.612615016,3.099809753,3.322958601,0.743224326,10.66929189,1.986394558,1.977733935,128.0348983,1.605103798,23.97268592,404.712567,4.953033702,0.465056101,4.609984259,0.915497459,1
14.70165851,14.5520655,0.746612487,5.776871221,4.023587192,2.273280404,1.145445148,2.512202858,2.319024475,12.2386844,11.78943531,36.13502119,0.521701155,6.028591991,179.56,26.16706415,18.71603735,24.28445871,0.976208051,0.942331559,0.341870529,0.668511687,0.383091257,0.179860374,1.524538499,8.028784337,0.830410831,1.929781232,23.81945048,28.7672231,179.56,70.31648785,11.03894414,23.57158092,86.94097092,70.31648785,3.49990477,3.553733778,0.179860374,3.458845658,24.98028438,0.149020663,14.2725405,0.88179669,3.712563796,7.441827791,2.472809753,2.615552213,0.641162253,10.64655851,2.252517007,1.977733935,123.6211159,1.736100626,23.97268592,362.950072,4.958079094,0.461316998,5.382863072,0.931241463,1
14.70165851,14.5520655,0.746612487,5.776871221,4.023587192,2.273280404,1.145445148,2.512202858,2.319024475,12.2386844,11.78943531,36.13502119,0.521701155,6.028591991,179.56,26.16706415,18.71603735,24.28445871,0.976208051,0.942331559,0.341870529,0.668511687,0.383091257,0.179860374,1.524538499,8.028784337,0.830410831,1.929781232,23.81945048,28.7672231,179.56,70.31648785,11.03894414,23.57158092,86.94097092,70.31648785,3.49990477,3.553733778,0.179860374,3.458845658,24.98028438,0.149020663,14.2725405,0.88179669,3.712563796,7.441827791,2.472809753,2.615552213,0.641162253,10.64655851,2.252517007,1.977733935,123.6211159,1.736100626,23.97268592,362.950072,4.958079094,0.461316998,5.382863072,0.931241463,1
14.70165851,14.55206322,0.746612491,5.777797992,4.02206006,2.274785662,1.145799575,2.512482258,2.319463631,12.2386844,11.79003331,36.13502119,0.52170215,6.028588709,179.56,26.16706415,21.17955334,24.28445871,0.976208052,0.942331559,0.341870596,0.537617624,0.383091257,0.179860374,1.319959584,8.028779943,0.830410831,1.926654432,23.81945048,28.7672231,179.56,64.90149738,11.03942984,29.48948696,86.94097092,64.90149738,3.499888269,3.55372042,0.179860374,3.426592644,24.98028438,0.149020663,14.27152306,0.88179669,3.712548197,7.388820341,2.472809753,2.615552213,0.641162253,10.64604068,1.966802721,1.977733935,116.6973787,1.536741889,23.97268592,351.6948997,4.945364163,0.461197277,4.368402635,0.931241463,1
14.70165851,14.55207001,0.746612482,5.777779924,4.022063391,2.274670317,1.145798583,2.512446398,2.319412918,12.2386844,11.79002824,36.13502119,0.521700425,6.028595538,179.56,26.16706415,21.17955334,24.28445871,0.976208055,0.942331559,0.341870605,0.495950957,0.48515333,0.179860374,1.251918202,8.02879309,0.889336396,1.930260956,23.81945048,28.7672231,179.56,58.99431765,11.03942735,35.39666669,86.94097092,58.99431765,3.499933969,3.553758177,0.179860374,3.520806831,24.98028438,0.149020663,14.31347162,0.88179669,3.712591644,7.564630067,2.472809753,2.615552213,0.743224326,10.66739085,1.986394558,1.977733935,134.9540124,1.460945846,23.97268592,393.6234973,4.952354659,0.461411063,4.201735968,0.931241463,1
14.70165851,14.55208182,0.7466123,5.693830305,4.022069071,2.193705791,1.145798533,2.439641429,2.243665901,18.28052523,11.70493276,36.13502119,0.521697545,6.028611591,179.56,26.16706415,22.86714382,60.17974554,0.97620798,0.942331559,0.341870605,0.544063479,0.45168117,0.179860374,1.369769332,8.028816129,0.772895488,1.986168896,23.81945048,28.7672231,179.56,65.03615848,10.95427872,35.77564749,80.89913009,65.03615848,3.500022253,3.553829515,0.179860374,3.6652539,18.93844355,0.149020663,14.35784987,0.88179669,3.712675154,7.802046701,2.472809753,2.615552213,0.659393886,10.68126937,2.202630385,1.977733935,129.0361064,1.550262243,23.97268592,452.8893105,4.952562596,0.462272211,4.39998075,0.931241463,1
