MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,ATS7Z,BCUTs-1l,naRing,MAXsssN,AATS1i,EState_VSA2,FilterItLogS,SRW05,AATS3v,MATS2pe,n5HRing,SRW07,ATS8are,nAromAtom,MATS1m,CIC2,MINssO,ATSC4s,n5Ring,BCUTp-1h,AATSC4s,AATSC8pe,AATSC1are,ATS8s,GATS3dv,AATSC2c,BCUTi-1h,ATSC0se,nBondsM,GATS1are,GATS8p,MINsssCH,GGI4,PEOE_VSA12,MINdssC,IC3,GATS3s,SaaCH,piPC7,JGI5,target
3.129671202,1126.666667,0.371367347,2.420402004,6.514573265,1,27.71294474,0.589243916,0.491857501,0.675316873,8.632223268,4.024568009,0.584612682,0.659301291,6.128220863,33.88976375,1.185173941,11.36937001,0.798016046,9.589074368,5365,0.299243741,4,1.443231702,146.972119,44.1188041,0.619707912,3.044522438,172.5442771,0.587369675,2,5.209486153,2110.8898,22,0.803122669,0.260491052,5.474087417,0.506907748,2,2.956264829,0.434757222,0.331273315,0.895282774,1083.692901,1.103973335,0.584730553,14.55229314,0.140626475,27,0.744482886,0.889506236,0.539014532,2.597222222,15.93047088,0.53157403,5.78488294,1.010808973,24.7667627,5.834810737,0.016350211,1
3.18467758,1066,0.368334317,2.732902004,6.514573265,1,14.57305289,0.667745609,0.503160591,0.755868757,8.662568216,4.033333527,0.52330966,0.659301291,6.107377818,27.63399456,1.151918681,11.82929867,0.71906767,9.589074368,4969,0.609493206,4,1.493241347,147.3699231,55.93316356,0.617328591,3.044522438,173.0017457,0.535760003,2,5.209486153,2072.1768,22,0.72770518,0.269738951,5.485816442,0.515117907,2,2.937968467,0.43639599,0.324662486,0.9015519,1014.429012,1.087553019,0.583725754,14.55231738,0.125038921,26,0.760658537,0.927063578,0.56693996,2.517222222,11.81435946,0.53687681,5.781683512,0.983833056,25.03009271,5.811140993,0.015135328,0
3.001281888,1044,0.385252541,2.60875313,6.514573265,1,14.57305289,0.654652294,0.484237843,0.775113438,8.572917077,4.010925951,0.539045782,0.659301291,6.165227626,34.05481619,1.074310406,8.591168049,0.710813077,9.589074368,4662,0.609493207,4,1.371662392,146.8828322,25.11138525,0.65811585,3.044522438,177.3188407,0.54733992,2,5.209486153,1886.8438,22,0.719977857,0.263329218,5.442774064,0.526641987,2,2.937961849,0.438210846,0.291700261,0.893600343,983.0679012,1.047922993,0.596048122,14.55170123,0.133794224,26,0.766648722,0.958026117,0.478790183,2.677222222,5.907179729,0.374489663,5.684648027,0.920493122,24.56466095,5.786897381,0.01461039,1
3.056837444,1024,0.383412577,2.68875313,6.514573265,1,14.57305289,0.652545462,0.476993542,0.769126358,8.599837492,4.017846367,0.539045782,0.659301291,6.140913462,34.05481619,1.095203599,8.74325253,0.712723165,9.589074368,4659,0.609493207,4,1.412478718,147.6331399,31.53220687,0.651672791,3.044522438,176.7423898,0.542695834,2,5.209486153,1901.9448,22,0.721772342,0.269296586,5.454608384,0.528341845,2,2.937962171,0.438727474,0.299133427,0.894352948,962.9012346,1.069564187,0.594012092,14.5521876,0.123078869,26,0.775039796,0.972914505,0.506187949,2.677222222,11.81435946,0.490916501,5.688019424,0.984592543,24.73930629,5.786897381,0.01461039,1
3.032987752,877,0.398002745,2.629140113,6.514573265,1,9.589074368,0.654825425,0.465560667,0.816774597,8.029927114,4.010511383,0.559695524,0.659301291,6.192637946,29.04986411,1.055353114,8.65731148,0.711712763,9.589074368,4073,0.609517548,4,1.429363639,147.3067289,18.69056362,0.682405949,3.044522438,177.2980837,0.441377932,2,5.129898715,1579.6197,22,0.721325732,0.265670409,5.432553918,0.546501031,2,2.937939189,0.441955439,0.317517892,0.890775186,747.7654321,0.989465022,0.574147918,14.55161179,0.115857348,25,0.801888647,1.020370236,0.517817141,2.062222222,5.907179729,0.536350221,5.552573618,0.861650349,26.30785995,5.651611602,0.01373366,1
3.220667793,880.6666667,0.378895545,2.920310748,6.514573265,1,14.57305289,0.667808509,0.458736543,0.763427253,8.279819436,4.03051221,0.510105433,0.659301291,6.085727016,28.13691014,0.959106128,9.182452574,0.723863265,9.589074368,4225,0.610029532,4,1.520891417,146.692885,36.54676391,0.653502548,3.044522438,174.8808297,0.523500505,2,5.129898715,1872.2708,22,0.732808126,0.268288097,5.47160539,0.534059265,2,2.937867904,0.439618029,0.344318166,0.904394386,808.8487654,1.006482892,0.576523321,14.55167538,0.103095678,25,0.76234629,0.822155088,0.606905183,2.142222222,5.907179729,0.543648275,5.530176647,0.901885606,26.94417319,5.662092048,0.016283255,1
3.265523235,900.6666667,0.387848095,3.041977415,6.514573265,1,14.57305289,0.678917969,0.567556961,0.754442361,8.400187298,4.040880072,0.491373552,0.659301291,6.107583203,28.13691014,0.937801579,9.365438632,0.72677768,9.589074368,4659,0.610028587,4,1.798669194,146.2050072,42.58860474,0.64834302,4.110873864,173.6730734,0.528974814,2,6.008813185,2023.5468,22,0.735967663,0.292720317,5.492784529,0.541143234,2,2.937874784,0.441571897,0.330327177,0.905456701,876.5154321,1.006718864,0.577740334,14.55156949,0.103986546,25,0.755234209,0.873986232,0.610720576,2.267222222,5.907179729,0.54496284,5.599436412,0.902558324,27.13830821,5.781514823,0.013975469,1
3.228133358,890.6666667,0.377080532,2.934925969,6.514573265,1,14.57305289,0.665277655,0.45114401,0.762027374,8.477085854,4.033334183,0.499274265,0.659301291,6.081034646,27.63399456,0.985551761,9.207967966,0.724465076,9.589074368,4351,0.609546465,4,1.53422475,146.6179998,36.54676391,0.638149349,3.044522438,175.986737,0.548374839,2,5.209486153,1960.6028,22,0.733266644,0.265726918,5.477388422,0.532786662,2,2.937963376,0.439537373,0.340173318,0.905434558,847.3487654,1.029639734,0.579214242,14.55168425,0.103986543,25,0.763159841,0.792934451,0.606242788,2.187222222,5.907179729,0.543682896,5.578900959,0.919157728,25.2695083,5.707940485,0.01716821,1
3.237393,1060,0.36792087,2.94875313,6.514573265,1,19.55703141,0.673248159,0.453271049,0.79437376,12.80621012,4.043424136,0.530381932,0.659301291,6.110947584,33.96131464,1.11983477,9.237527094,0.722743776,9.589074368,4917,0.609493206,5,1.529506779,147.4615459,37.04967949,0.60940432,3.433987204,177.5764381,0.513274708,3,5.587248658,1967.3928,27,0.731802772,0.25681695,5.503274004,0.525148227,3,2.937969941,0.43835612,0.311221711,0.90169676,921.8179012,1.048486951,0.57597624,14.55844749,0.112212303,30,0.788991686,0.993170359,0.574773691,2.552222222,5.907179729,0.540452839,5.780276808,0.924868601,28.42861559,5.969346742,0.013888889,1
3.240374859,947,0.371213553,2.953058685,6.514573265,1,14.57305289,0.668904143,0.518541318,0.793128108,8.687928171,4.04061497,0.508497605,0.659301291,6.075067647,27.63399456,1.169749173,12.33983428,0.723246805,9.589074368,4685,0.609493206,4,1.549761409,147.5130815,30.62885786,0.614536371,3.044522438,171.7285762,0.500676265,2,5.209486153,2004.5568,22,0.731846985,0.276770873,5.493004651,0.528015139,2,2.937962904,0.439106113,0.316643794,0.903895231,912.4290123,1.02183367,0.569935731,14.55232914,0.109855525,25,0.797441752,0.92826042,0.602577351,2.517222222,5.907179729,0.543149697,5.735121014,0.906082425,25.32431658,5.774551546,0.014802632,0
3.237393,1060,0.36792087,2.94875313,6.514573265,1,19.55703141,0.673248159,0.453271049,0.79437376,12.80621012,4.043424136,0.530381932,0.659301291,6.110947584,33.96131464,1.11983477,9.237527094,0.722743776,9.589074368,4917,0.609493206,5,1.529506779,147.4615459,37.04967949,0.60940432,3.433987204,177.5764381,0.513274708,3,5.587248658,1967.3928,27,0.731802772,0.25681695,5.503274004,0.525148227,3,2.937969941,0.43835612,0.311221711,0.90169676,921.8179012,1.048486951,0.57597624,14.55844749,0.112212303,30,0.788991686,0.993170359,0.574773691,2.552222222,5.907179729,0.540452839,5.780276808,0.924868601,28.42861559,5.969346742,0.013888889,0
3.101998851,446.6666667,0.376753023,2.896414094,6.514573265,1,14.57305289,0.65890473,0.591477818,0.776945539,8.568579665,3.973852397,0.601186812,0.659301291,6.124256652,27.63399456,0.985178978,8.910797366,0.727276795,9.589074368,3181,0.609493209,2,1.546313227,148.9779574,36.54676391,0.702635215,3.044522438,161.4903719,0.594649311,2,5.209486153,1623.1308,10,0.735430022,0.321509808,5.282553736,0.532672904,2,2.937924018,0.438660096,0.358521974,0.906276786,670.6203704,0.990316001,0.584929037,14.55166602,0.103986521,13,0.781120754,0.880009847,0.620879673,2.375,5.907179729,0.552226707,5.371615184,0.883458656,5.345023449,5.088367643,0.020833333,0
3.095026219,979,0.418530499,2.779586463,6.514573265,1,14.57305289,0.658319491,0.613813141,0.799446015,8.717081367,4.028588184,0.507507577,0.659301291,6.165992278,34.24087653,1.129002253,8.894992032,0.718081364,9.589074368,4773,0.609493206,4,1.712743268,146.541252,24.73240445,0.650227295,4.110873864,174.6753686,0.494642013,2,6.042632834,1904.2298,22,0.727463936,0.280523638,5.469363568,0.563495364,2,2.937963281,0.446841885,0.310950683,0.897534927,940.0123457,1.024326864,0.57337188,14.55158537,0.120015996,25,0.792091388,0.934349386,0.518628565,2.562222222,5.907179729,0.537611224,5.699342188,0.871153951,25.05303776,5.866468057,0.012445887,1
3.264467829,964,0.379848674,2.986947574,6.514573265,2,14.57305289,0.669704987,0.421730661,0.780913355,8.706009158,4.045431493,0.501132566,0.659301291,6.014761724,27.63399456,1.247214507,9.31140748,0.728555844,9.589074368,4861,0.609493206,4,1.99426241,147.3497062,30.62885786,0.624888723,3.044522438,173.3198691,0.492098847,2,5.209486153,2082.5988,22,0.736872171,0.299193466,5.503616292,0.533287814,2,2.937966037,0.4408091,0.312455323,0.909304135,947.0123457,1.016802379,0.566475966,14.55265677,0.110674734,25,0.782329894,0.903415233,0.603581936,2.597222222,5.907179729,0.543498939,5.679442866,0.918426033,25.36797791,5.786897381,0.015847578,0
3.164059666,978,0.390822741,2.834169796,6.514573265,1,14.57305289,0.669744012,0.472849807,0.786554084,8.650803534,4.031446154,0.518774306,0.659301291,6.120413462,34.24087653,1.225860179,9.031277094,0.726066714,9.589074368,4510,0.609493207,4,1.504409935,146.8879973,31.20462532,0.635161114,3.044522438,177.2125559,0.461114347,2,5.209486153,1835.1438,22,0.734746986,0.258908043,5.342313642,0.542831821,2,2.937959319,0.442075499,0.321266106,0.905794219,868.5123457,1.018912406,0.565284118,14.55169358,0.120015347,25,0.773296737,1.038474458,0.566564509,2.517222222,5.907179729,0.540568673,5.659020608,0.920927531,25.15902303,5.762051383,0.014451952,1
3.132948555,950,0.375141821,2.799169796,6.514573265,1,14.57305289,0.650952147,0.522539614,0.807178639,8.629466562,4.025417823,0.515684211,0.659301291,6.122853462,27.63399456,1.063471404,8.952108132,0.715735865,9.589074368,4512,0.609493207,4,1.478332838,146.9442499,37.62544694,0.643984507,3.044522438,173.609281,0.489781064,2,5.209486153,1911.4138,22,0.724742611,0.264926959,5.464641531,0.525337714,2,2.93795953,0.438033345,0.315585284,0.897371678,911.845679,1.030964752,0.574781744,14.55169312,0.120015347,25,0.79999467,0.940139874,0.560476116,2.517222222,5.907179729,0.537949336,5.688019424,0.885657535,25.01868722,5.762051383,0.014451952,1
3.264680414,944.6666667,0.364792628,2.968861154,6.514573265,2,14.57305289,0.665884179,0.452220984,0.747688569,8.714142603,4.064321394,0.472285254,0.659301291,6.087042414,27.63399456,1.070360251,6.233541569,0.730634596,9.589074368,4860,0.609493206,4,1.661578387,146.3452012,36.54676391,0.636816405,3.044522438,177.5427691,0.544023011,2,5.209486153,2212.5068,22,0.738891806,0.309796653,5.63706184,0.520651686,2,2.937964108,0.438191457,0.344818312,0.912467476,950.7098765,1.047105676,0.5639411,14.55197878,0.106443471,25,0.750168092,0.858162082,0.60503272,2.677222222,5.907179729,0.56422342,5.62346519,0.873147547,25.47457702,5.799849943,0.020121083,1
3.075065984,954.6666667,0.370658771,3.008938315,6.514573265,2,14.57305289,0.665884179,0.464061396,0.747688569,8.706880278,4.047881694,0.472358495,0.659301291,6.073111379,27.63399456,1.07018574,6.084004299,0.730634596,9.589074368,4847,0.609493206,4,1.7727992,146.3452012,36.54676391,0.636816405,3.044522438,177.9112395,0.544023011,2,5.209486153,2197.9148,22,0.738891806,0.309796653,5.514087303,0.525392385,2,2.937964108,0.439173518,0.345817136,0.912467476,950.2098765,1.055405583,0.565914409,14.55198261,0.106443471,25,0.750168092,0.898445937,0.608168525,2.837222222,5.907179729,0.544904199,5.62346519,0.878603726,25.46171032,5.792251123,0.018923611,1
3.050170777,951,0.410201542,2.657919796,6.514573265,1,14.57305289,0.647396918,0.505645151,0.809115601,8.596713504,4.018220321,0.526118328,0.659301291,6.146258964,34.24087653,1.168664516,8.712005974,0.714966341,9.589074368,4319,0.609493207,4,1.434965491,147.0262846,25.23532003,0.655353751,3.044522438,175.8884357,0.488782514,2,5.209486153,1746.4338,22,0.724110469,0.256623397,5.44818443,0.556218592,2,2.937956316,0.445033192,0.324932097,0.895986848,863.0123457,1.024990056,0.571965508,14.55169117,0.119048994,25,0.800017928,0.977766861,0.514813172,2.437222222,5.907179729,0.53629666,5.634709374,0.87197883,24.89782942,5.749392986,0.014280125,1
3.251724774,1084,0.368615551,2.966734989,6.514573265,1,19.55703141,0.67129359,0.417309591,0.782025732,13.14983441,4.047550535,0.522505096,1.812705907,6.101264029,39.65524263,1.161553982,9.275611521,0.728385762,9.589074368,5069,0.609493205,5,1.534927698,147.299643,37.04967949,0.623027285,3.433987204,178.6244988,0.504619325,3,5.638354669,2043.1098,27,0.737153496,0.267180216,5.512084131,0.525446614,3,2.937973126,0.438763423,0.307513109,0.907,972.9012346,1.060784601,0.569482646,14.56009706,0.113134398,30,0.773782996,0.973532481,0.572632607,2.597222222,5.907179729,0.540626142,5.801485493,0.941899514,28.77854398,6.008813185,0.014695122,0
3.00689239,787,0.349299297,3.00689239,6.514573265,3,14.57305289,0.672781585,0.450949808,0.736794869,8.711849106,4.057906612,0.488771989,0.659301291,6.163486347,27.63399456,1.036685229,3.00689239,0.735603357,9.589074368,4409,0.609493206,4,1.818723708,146.3286166,30.55632232,0.647740637,3.044522438,177.7091587,0.520856173,2,5.209486153,1974.2758,22,0.743816046,0.316713743,5.624524388,0.511331384,2,2.937960619,0.435371363,0.355471853,0.916582656,803.3425926,1.019706506,0.558039636,14.5521447,0.105657105,25,0.731779275,0.968184684,0.611573415,2.677222222,5.907179729,0.568857868,5.555745703,0.870951727,25.07169253,5.786897381,0.020382395,0
3.254919218,976,0.372084359,2.976335329,6.514573265,1,14.57305289,0.657071444,0.546119133,0.803045594,8.697349293,4.042848304,0.495679633,0.659301291,6.050922776,27.63399456,1.185355637,9.286503115,0.718644852,9.589074368,4842,0.609493206,4,1.553290714,147.4955084,30.62885786,0.614826299,3.044522438,167.8548127,0.516465676,2,5.209486153,2075.2287,22,0.727289796,0.286852086,5.499250609,0.52655851,2,2.937966292,0.439109842,0.325850583,0.900342553,960.6790123,1.003232299,0.571786809,14.55217333,0.110674734,25,0.814175263,0.960174519,0.604424163,2.517222222,5.907179729,0.542683585,5.792283798,0.878268935,25.32113631,5.786897381,0.01461039,0
2.568339052,874,0.355118039,2.568339052,33.64166196,3,14.76249423,0.678566489,0.766737796,0.780200878,9.439542873,4.645527789,0.435900485,0.659301291,6.263032872,42.97502233,0.93406472,2.568339052,0.723140138,4.794537184,4419,1.246988089,5,2.231422126,147.3630554,29.93988195,0.620159256,3.713572067,188.666529,0.490603535,4,5.973809612,1892.048,28,0.730810226,0.373404865,4.655453852,0.51627166,4,2.017792821,0.43724376,0.348678208,0.909089655,789.9722222,1.075774678,0.541118012,14.56030074,0.112336372,31,0.773491499,1.027038475,0.614760278,3.085555556,11.81435946,0.512571384,5.649727065,0.848853012,30.53488458,7.254222046,0.022575231,1
2.691662433,880,0.341815084,2.691662433,33.64166196,2,19.55703141,0.672072786,0.640605868,0.780139623,9.332961015,4.666480507,0.50790244,0.659301291,6.309332215,50.08481987,1.036750883,5.383324867,0.713933541,9.589074368,4336,1.203393299,4,1.805488367,148.5413942,35.73385321,0.658287388,3.713572067,185.1631664,0.549786535,4,5.973809612,1889.076,22,0.72183367,0.392222061,4.750117849,0.484569833,4,2.014241127,0.431206263,0.352712459,0.901313286,830.1666667,0.99578487,0.571232067,14.56022058,0.142493601,26,0.769152258,0.76505794,0.616938245,3.294444444,11.81435946,0.51402402,5.137657747,0.80812442,20.07930045,7.168242783,0.025271868,1
1.911485824,197,0.35862772,1.828182885,6.514573265,0,9.740498951,0.510041021,0.625981268,1.050503713,5.343551485,2.598833288,0.369909277,0.659301291,6.015994118,21.27821048,0.989200078,3.402064397,0.583726628,7.323169215,736,1.338191483,2,0.861194607,145.0080747,22.99804733,0.806705006,2.010426078,185.7405578,0.386379913,0,3.689805535,279.38,12,0.598489503,0.352905363,3.818168648,0.540431875,0,1.992409354,0.426235097,0.343,0.822909327,159.7777778,0.952183238,0.497693479,13.62689277,0.067145299,12,1.031244145,0.929795504,0.767513488,0.906666667,6.272634177,0.659572406,3.814997303,0.682848479,9.563539122,4.908510279,0.028769841,0
1.911485824,176,0.370302905,1.828182885,6.514573265,0,9.740498951,0.529645444,0.636622287,1.042263194,5.343551485,2.598833288,0.351385292,0.659301291,5.953851064,21.27821048,0.8668746,3.402064397,0.593268579,7.323169215,768,1.327240201,2,0.861194607,144.9571831,22.99804733,0.794832336,2.010426078,178.2701457,0.389521119,0,3.689805535,316.18,12,0.607413054,0.368740685,3.818168648,0.544706162,0,1.992173486,0.431141183,0.297355294,0.833428855,164.8888889,0.90697544,0.499885451,13.62689484,0.068380797,12,1.02395182,0.84750066,0.767513488,0.986666667,6.272634177,0.659572406,3.826874882,0.657122857,9.706011006,4.839748115,0.019444444,0
1.911485824,570,0.366367315,1.828182885,6.514573265,0,9.740498951,0.62289545,0.670755725,0.878123687,5.343551485,2.598833288,0.514378427,0.659301291,6.507218,39.95814702,1.011121896,3.402064397,0.723685626,7.323169215,2746,1.143745165,2,0.861194607,144.3473482,31.20494165,0.770486267,3.044522438,233.0672933,0.235573745,2,5.351858133,844.64,12,0.732470085,0.245671496,5.363460018,0.540050717,2,2.006345207,0.435923635,0.406846089,0.883737519,458.8611111,0.916432156,0.454254441,13.64428687,0.126020647,13,0.805163028,1.066782987,0.582677897,2.985555556,12.54245414,0.582195683,4.853533949,0.900499632,7.309904337,6.905064161,0.02598659,1
3.762228836,132,0.538798156,3.762228836,6.514573265,0,9.740498951,0.63188898,0.473871669,0.996037366,5.343551485,2.598833288,0.280045361,0.659301291,5.6257,21.27821048,1.211853835,3.762228836,0.689105791,7.323169215,1031,1.130849441,1,0.861194607,145.0773198,11.49902367,0.795117137,2.010426078,161.0259497,0.367059529,0,3.689805535,441.83,6,0.70136692,0.351370299,3.818168648,0.617089401,0,1.984872324,0.466091819,0.350026098,0.882210235,180.4166667,0.925417026,0.540692176,14.54022727,0.043500485,6,0.990183117,1.140392641,0.971913965,0.986666667,6.272634177,0.659572406,4.169541498,0.65500055,4.894135724,5.129343827,0.027777778,0
3.332728175,194.4444444,0.38006779,3.332728175,10.90292493,1,9.740498951,0.592246149,0.734766327,0.895729529,4.352211819,4.352211819,0.392919846,0.659301291,6.115225424,11.20408699,1.491263486,3.332728175,0.671218265,11.37477255,1522,1.304264459,3,2.266535423,146.3784855,5.749511833,0.704302373,2.010426078,201.1981274,0.342880262,0,3.689805535,550.821,16,0.680185028,0.217101656,3.818168648,0.563492733,0,2.207896253,0.444326856,0.337995159,0.898165801,206.2119342,1.003082796,0.511875077,14.54841481,0.045698986,17,0.943996762,0.834290558,0.767513488,1.48,6.272634177,0.659572406,4.926721298,0.758084586,15.0358174,6.622279105,0.02369281,1
3.840882464,284.1111111,0.433577183,3.840882464,10.90292493,2,9.740498951,0.707064158,0.832162552,0.887227773,4.487223304,4.487223304,0.349368632,0.659301291,5.753337766,5.516700718,1.304033589,3.840882464,0.690803221,5.687386275,2145,1.235351741,2,2.510709412,147.941933,22.37249079,0.661258068,2.010426078,156.8679597,0.310695697,0,3.689805535,1132.6889,10,0.697644891,0.433547807,3.818168648,0.572975247,0,2.207896739,0.4490767,0.334042754,0.922755848,365.0493827,1.181958326,0.519616791,14.54892556,0.038396917,11,0.987800098,0.930171351,0.87150375,0.986666667,6.272634177,0.659572406,4.395998871,0.914857808,9.946490076,6.251120821,0.021650327,1
3.86337711,269.1111111,0.444098248,3.86337711,10.90292493,2,9.740498951,0.722255607,0.837669326,0.891735955,4.50172298,4.50172298,0.326697128,0.659301291,5.719575243,5.516700718,0.924386822,3.86337711,0.690067884,5.687386275,2159,1.235135386,2,2.520469321,147.654297,22.37249079,0.638077578,2.010426078,152.5593077,0.310040142,0,3.689805535,1159.55,10,0.696885635,0.45735151,3.818168648,0.57398209,0,2.207911001,0.449358862,0.340627401,0.922383825,367.2993827,1.155981066,0.519678047,14.54892773,0.039249485,11,0.998571126,0.970056508,0.876025728,1.146666667,6.272634177,0.659572406,4.519999987,0.897602772,9.989892854,6.251120821,0.014274691,1
3.442109788,72.55555556,0.433822774,3.442109788,10.90292493,0,9.740498951,0.593678951,0.792953466,0.910531268,4.319396393,4.319396393,0.420899934,0.659301291,5.9223,5.516700718,0.93448928,3.442109788,0.657,5.687386275,698,1.304267175,2,0.861194607,148.7134938,22.37249079,0.73695863,2.010426078,166.904287,0.288641429,0,3.689805535,278.14,10,0.666079421,0.204730909,3.818168648,0.572944005,0,2.207829533,0.449230305,0.334651467,0.889874467,99.70987654,0.866121847,0.521040131,14.54819794,0.028547396,11,1.059558408,1.157911339,0.767513488,0.746666667,6.272634177,0.659572406,4.725480557,0.782006033,9.591857823,6.127073857,0.019965278,0
