MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,ATS7Z,BCUTs-1l,naRing,MAXsssN,AATS1i,EState_VSA2,FilterItLogS,SRW05,AATS3v,MATS2pe,n5HRing,SRW07,ATS8are,nAromAtom,MATS1m,CIC2,MINssO,ATSC4s,n5Ring,BCUTp-1h,AATSC4s,AATSC8pe,AATSC1are,ATS8s,GATS3dv,AATSC2c,BCUTi-1h,ATSC0se,nBondsM,GATS1are,GATS8p,MINsssCH,GGI4,PEOE_VSA12,MINdssC,IC3,GATS3s,SaaCH,piPC7,JGI5,MATS2i,NsOH,MATS2se,SlogP_VSA5,ATSC3p,piPC3,AATSC2i,C3SP2,nC,ATS7s,ATS4i,BCUTp-1l,ATS6i,SsssN,EState_VSA10,Sp,ATSC4d,AATS4v,ATS7v,AXp-5d,AXp-7d,MID_C,nBondsA,piPC4,VR1_Dt,MATS4d,BCUTare-1l,MATS5se,AATS8i,GATS2dv,ATSC1d,piPC6,TIC5,NsssCH,GATS8v,MATS1se,SMR_VSA1,ATS6d,AATS1p,AATS4i,target
1.911485824,675.8888889,0.456563082,1.828182885,10.90292493,1,9.184952232,0.623064353,0.726190668,0.772440575,5.343551485,2.598833288,0.491792472,1.597227765,6.303177358,36.40182075,1.069369636,3.402064397,0.661577699,10.07780132,3996,1.195097326,3,2.039594275,146.4427204,35.45843355,0.723568906,2.010426078,203.0385463,0.34170723,0,3.689805535,1289.792,16,0.671160062,0.166830585,5.612726269,0.605570815,0,2.208027451,0.458298557,0.274754272,0.875471575,778.7757202,0.883502038,0.516531309,17.42477454,0.148488862,19,0.747901881,0.844397244,0.661524706,3.306666667,5.428790392,0.339536875,5.468359267,0.739298091,7.679157333,7.382493775,0.033829365,0.56620848,3,0.316325851,54.21585013,0.317933586,5.232444622,0.415618151,4,28,865.8611111,34125.71466,0.545838833,34177.80721,2.039594275,24.90865655,46.61459641,0.739420993,180.5818941,36896.62448,0.065007918,0.027320804,58.09159887,17,5.853996846,265.0683699,0.734058142,2.162280049,0.500862887,166.9329733,0.807139379,0.504409223,6.95201137,382.7851487,3,0.946248895,0.61986648,29.24139737,614,1.79968026,160.9703522,1
1.911485824,699,0.457394109,1.828182885,22.16030442,0,9.184952232,0.622603277,0.699906757,0.723864702,4.302857876,4.302857876,0.451980971,1.593551118,6.428323596,35.99178236,1.152898301,3.402064397,0.661705219,4.390415048,3754,1.195097347,4,0.861194607,144.6865799,34.91791865,0.674790361,2.010426078,226.280955,0.357744932,0,3.689805535,1160.877,22,0.670981612,0.15786263,5.595094713,0.600383419,0,2.208071582,0.45833434,0.265475155,0.881742324,737.7016461,0.859847015,0.515505824,17.42477428,0.130276977,25,0.697806249,0.764108861,0.661587864,3.115555556,5.428790392,0.339259004,5.528634487,0.726056672,14.52363886,7.499993825,0.03270934,0.573094508,2,0.332875802,41.37420689,0.300537699,5.323009979,0.420462289,5,28,805.122428,28347.94985,0.545841802,31027.29515,1.118334226,19.80212916,43.73869341,0.678587164,200.1455415,34536.1755,0.06525969,0.027604885,58.19806373,23,5.960360802,255.2274167,0.68857168,2.162186193,0.484603845,166.4553092,0.766789745,0.48428138,7.041794355,350.3039727,2,0.918184535,0.632109122,24.13486998,565,1.892223173,159.2581452,1
1.911485824,635.6666667,0.461099759,1.828182885,21.47400012,0,14.16893075,0.624786368,0.690236472,0.732257081,4.258876394,4.258876394,0.519983292,1.594928529,6.471042012,30.29785437,1.160797082,3.402064397,0.673809617,4.390415048,3669,0.610180863,4,0.861194607,144.3809484,34.91791865,0.687678202,2.397895273,231.1113098,0.356987946,1,4.442651256,1104.509,21,0.683088351,0.125449919,5.584755632,0.603905378,1,2.93629661,0.460086299,0.26182924,0.878672788,695.149177,0.848739248,0.516271414,17.42477407,0.12887928,24,0.700303933,0.691142476,0.662587064,3.174444444,5.428790392,0.33992452,5.435812887,0.733100762,11.00588343,7.474470804,0.031919569,0.581277174,2,0.330124185,41.37420689,0.297395779,5.306409536,0.426587215,5,26,774.1409465,26843.30616,0.545842579,29628.32338,1.118334226,19.80212916,42.67666587,0.679602485,205.2126538,32842.85917,0.063647907,0.027325048,54.08513802,22,5.947218729,244.9656071,0.689918911,2.162174753,0.48529219,166.6652187,0.76604361,0.476150363,7.028423039,328.1487732,2,0.869833593,0.624987514,24.13486998,539,1.967919695,158.8361311,1
1.911485824,724,0.474170878,1.828182885,10.90292493,1,9.184952232,0.629998844,0.691239434,0.78269474,5.343551485,2.598833288,0.532759081,1.520324675,6.360960748,49.11266911,0.936965617,3.402064397,0.678684676,10.07780132,4399,1.148423313,3,2.055880573,146.820245,23.43656112,0.712467415,2.010426078,216.9137123,0.279538829,0,3.689805535,1372.111,16,0.687254037,0.206181347,5.410318317,0.622653724,0,2.20802646,0.46300674,0.276797809,0.883498654,854.1615226,1.039419923,0.493961427,17.42477484,0.161928474,19,0.741894635,0.841055111,0.606315411,3.435555556,5.428790392,0.332061423,5.431161908,0.764966552,7.608755424,7.413499263,0.032685185,0.629932733,2,0.245037673,41.37420689,0.336366145,5.248338997,0.455412245,4,28,937.3461934,33972.02825,0.545836739,36800.54626,2.055880573,19.80212916,47.09483593,0.728161964,188.0022812,39037.05541,0.064931495,0.026830775,57.90683455,17,5.865405169,275.0516016,0.723349975,2.162279112,0.502981947,166.6447661,0.984605062,0.568308623,6.96578831,385.6124955,1,0.963901375,0.627824083,33.60859588,650,1.76210345,158.7477956,1
1.911485824,684,0.459835321,1.828182885,10.90292493,1,9.184952232,0.638746617,0.581278763,0.711115655,5.343551485,2.598833288,0.491321292,1.586850782,6.304775943,30.29785437,1.060976431,3.402064397,0.667968234,10.07780132,4056,1.142100713,3,1.56128409,145.8029826,34.90719234,0.699722314,2.397895273,214.0402195,0.40495757,1,4.59511985,1318.061,16,0.677025306,0.17104888,5.600261611,0.612265761,1,2.208031465,0.460195724,0.236403328,0.884132447,828.4393004,0.882288296,0.531131407,17.42477456,0.14692993,20,0.6877388,0.698426221,0.646798301,3.414444444,11.33597012,0.334962483,5.381005488,0.762925432,7.312723144,7.426976808,0.034332562,0.608414994,2,0.365971836,61.13958733,0.251398045,5.258796608,0.44270539,4,28,927.247428,34334.78643,0.545838849,34720.53122,1.56128409,24.59666634,45.81604192,0.808967635,181.2877886,37202.69456,0.063048629,0.02681371,57.78771828,17,5.885061822,264.7629453,0.778442205,2.16227549,0.476115688,168.1381732,0.787140473,0.535681582,6.980540949,365.9083732,1,0.880828565,0.635805211,28.92940716,618,1.827159812,161.9565397,1
1.911485824,784,0.481595844,1.828182885,10.90292493,1,13.57536728,0.64507341,0.599555444,0.685310027,5.343551485,2.598833288,0.523967536,1.540597338,6.420895755,30.96260733,1.048922239,3.402064397,0.664345726,14.46821637,4152,1.1421007,3,1.223321127,146.4095094,54.28703516,0.68762947,2.397895273,217.6633526,0.395988828,1,4.59511985,1338.391,16,0.673290886,0.167248406,5.549914389,0.654002651,1,2.208095116,0.472022833,0.240588458,0.878512896,883.494856,0.831623709,0.521197285,17.42582064,0.172141849,20,0.653502109,0.698917551,0.637254788,3.755555556,11.33597012,0.325362703,5.381005488,0.779781864,5.362809868,7.449588897,0.034309211,0.574472367,2,0.355329599,61.13958733,0.249167091,5.297066585,0.422804465,4,28,950.1918724,34582.61295,0.545235945,35075.62643,1.223321127,28.98708139,45.7502976,0.794689467,184.2275569,37520.87497,0.062245837,0.026295996,57.85865514,17,5.917885281,274.9339744,0.765292711,2.162263901,0.48758162,169.0892352,0.723015831,0.562330735,7.008053,365.9083732,1,0.878076343,0.63609527,33.31982221,623,1.824577357,163.1255328,1
1.911485824,782,0.508242427,1.828182885,10.90292493,1,13.57536728,0.640288107,0.610178997,0.722697891,5.343551485,2.598833288,0.530589214,1.567821231,6.317784305,44.17637126,1.044446894,3.402064397,0.671742876,14.46821637,4282,1.142100671,3,1.726793349,146.9571128,29.66476557,0.692099784,2.010426078,215.8780943,0.318761141,0,3.689805535,1381.391,16,0.680344502,0.220318396,5.328409905,0.685505446,0,2.208090336,0.479371187,0.252102673,0.88039086,904.6337449,0.839417462,0.490092584,17.42582062,0.174025764,19,0.683258686,0.715152563,0.642434841,3.706666667,5.428790392,0.330802596,5.24301016,0.733213285,5.643643493,7.427088361,0.033796296,0.5957084,2,0.28350181,48.29794409,0.269215656,5.271716685,0.438336693,4,28,907.0406379,36265.6737,0.54523595,36286.65078,1.726793349,24.19254421,46.5488521,0.753500082,179.0431947,38296.2555,0.063592661,0.026723752,57.83466926,17,5.893369242,275.2070486,0.736854438,2.162263923,0.475278776,169.3428496,0.847755483,0.558211266,6.987490247,367.0107112,1,0.898533923,0.633468348,33.26214798,639,1.785240013,162.6263395,1
1.911485824,731,0.449638239,1.828182885,22.29078092,0,9.184952232,0.627773885,0.702139048,0.7223886,8.010808344,3.853783802,0.559928282,1.577184804,6.521216092,30.29785437,1.105541658,3.402064397,0.669133921,4.390415048,3753,1.195097347,4,0.861194607,146.626714,40.74232315,0.679872879,2.397895273,228.2047058,0.418261299,1,4.59511985,1147.028,21,0.677784451,0.137321076,5.571082368,0.593023506,1,2.208041859,0.456009097,0.263016228,0.897300115,732.1707819,0.886011653,0.523010089,17.42477461,0.144955069,24,0.684933459,0.863732198,0.658552674,3.334444444,17.14391881,0.336034493,5.421622923,0.767774613,7.242946435,7.497189891,0.031702899,0.588681541,2,0.369310096,47.26493081,0.310812356,5.328482781,0.431056171,5,26,812.3755144,27976.76966,0.545839838,30071.65214,1.118334226,19.80212916,42.47833832,0.659993156,199.8654946,33689.75859,0.064277587,0.027181394,53.9713384,22,5.970464328,254.8157773,0.671393264,2.162225951,0.480673733,166.5761827,0.70064697,0.513661549,7.046212022,338.1406212,2,0.99714246,0.659772299,28.65796491,549,1.837923463,160.7860326,1
3.54166336,194.6666667,0.429809598,3.54166336,10.90292493,1,9.740498951,0.639131853,0.710599331,0.811693865,4.406399324,4.406399324,0.321379533,0.659301291,5.907869048,5.516700718,0.93434209,3.54166336,0.687687024,11.37477255,1457,1.304263946,3,2.426535423,145.493729,22.37249079,0.675764885,2.010426078,200.8168416,0.372416475,0,3.689805535,608.407,16,0.695661945,0.228381417,3.818168648,0.572622157,0,2.207902675,0.448972891,0.353463195,0.915756345,205.9938272,1.110876504,0.526,14.54841279,0.030431841,17,0.908004309,0.764806064,0.767513488,1.48,6.272634177,0.659572406,4.915431017,0.966319395,16.17198304,6.612125037,0.022727273,0.573879174,0,0.302116773,24.97437738,0.337466155,4.814214813,0.419340496,3,21,248.3786008,19803.84573,1.023534859,18526.40251,2.426535423,15.48576793,33.86409102,0.659523179,174.217744,18401.80153,0.075825466,0.032079033,42.85215046,17,5.412203932,141.8746667,0.667845668,2.169427669,0.528851824,164.7877089,1.098652063,0.346145685,6.268504252,240.8561199,0,0.81055882,0.693550139,22.93834806,301,1.879091989,157.1733788,1
3.240587444,916.6666667,0.384885504,2.957688315,6.514573265,1,14.57305289,0.663202834,0.467636302,0.759932255,8.681318057,4.038492312,0.480248001,0.659301291,6.057806545,27.63399456,1.066953114,9.249248772,0.725315164,9.589074368,4525,0.609493206,4,1.552743268,146.4817089,36.54676391,0.626472433,3.044522438,174.2560383,0.554106496,2,5.209486153,2034.5048,22,0.733856263,0.302259865,5.487756285,0.537743725,2,2.937960973,0.441338709,0.341675744,0.907172995,892.7932099,1.018170128,0.573985188,14.55168787,0.105657105,25,0.765429275,0.87337453,0.605124328,2.517222222,5.907179729,0.543740921,5.596982816,0.903194812,25.33698049,5.758901774,0.016704204,0.587313837,0,0.598879121,73.16009996,0.198061363,5.086051933,0.427432375,2,37,820.9382716,45409.05393,0.740399485,45750.54512,1.552743268,14.38361155,65.51141557,0.627911148,151.7545377,50846.50413,0.085462702,0.035186756,75.01902339,22,5.506854765,396.2457361,0.64685752,2.194025954,0.50900742,162.2656481,0.966421921,0.369904732,5.622210821,568.4171082,5,0.921955835,0.665102892,19.12047451,740,1.859266109,165.1238325,1
3.050170777,1030.666667,0.374952412,2.751204495,6.514573265,1,14.57305289,0.661664195,0.451500928,0.726059853,8.614434397,3.996434699,0.506197745,0.659301291,6.169237453,33.67583539,1.133733717,8.685349727,0.720628338,9.589074368,4789,0.609493206,4,1.500685655,146.4168598,31.1496762,0.640602664,3.044522438,180.0142444,0.537040056,2,5.209486153,2011.1588,22,0.729323938,0.291376181,5.383867396,0.520925398,2,2.937963321,0.43732666,0.335829258,0.904087339,973.0339506,1.049330055,0.570780883,14.55169612,0.120015996,26,0.728889133,0.842243221,0.569176042,2.837222222,5.907179729,0.491639911,5.759085287,1.006003506,24.16314257,5.844992643,0.019618056,0.591092054,0,0.560185741,66.73927834,0.193155062,5.122474776,0.429711865,2,37,915.9907407,44014.38836,0.740335309,44278.9152,1.500685655,19.17814874,65.1931006,0.657303303,157.6298758,51407.23406,0.08382772,0.033579083,75.05448736,22,5.538809556,408.8326898,0.669841219,2.194004217,0.547266585,162.1353526,0.948475822,0.380051176,5.702114418,574.3819626,5,0.896167802,0.658584454,23.91501169,745,1.869079416,164.8478965,1
3.285442886,944.6666667,0.393491772,3.067436963,6.514573265,1,14.57305289,0.673128582,0.573886603,0.752235675,8.801685919,4.048860174,0.463775181,0.659301291,6.078366784,27.63399456,1.040283454,9.43223483,0.728240701,9.589074368,5009,0.609493205,4,1.830521046,146.0457052,42.58860474,0.621358668,4.110873864,173.1971948,0.558004386,2,6.042632834,2192.7408,22,0.737051203,0.323169541,5.508935423,0.544727254,2,2.937967958,0.443036203,0.327513296,0.907905524,962.7932099,1.018820493,0.575207693,14.55158209,0.106445148,25,0.759371122,0.928726462,0.608939721,2.642222222,5.907179729,0.545055486,5.662871631,0.905920748,25.49218883,5.880532986,0.0140625,0.505157481,0,0.606523271,86.00174321,0.250358622,5.122474776,0.380038435,2,39,857.1419753,46322.55001,0.740397866,48172.1647,1.830521046,14.38361155,68.30997006,0.617745602,157.2865124,55946.31568,0.082651337,0.033118894,79.22389145,22,5.554412018,426.8294189,0.64032143,2.194025954,0.49454119,161.039026,0.953843795,0.376336845,5.695414225,601.4598097,6,1.005075218,0.667865688,19.12047451,816,1.871622852,163.6839223,1
3.193022251,674.6666667,0.388096272,2.935931496,6.514573265,1,14.57305289,0.664181197,0.53904025,0.766623413,8.644998792,4.021581326,0.522404998,0.659301291,6.064717871,27.63399456,1.072795207,9.158169943,0.726450228,9.589074368,4037,0.609493208,3,1.554800882,147.5178853,36.54676391,0.65306282,3.044522438,166.1358413,0.572263227,2,5.209486153,1921.1128,16,0.734696834,0.283957455,5.439603843,0.540545754,2,2.937945578,0.441631676,0.342251405,0.908,805.5432099,0.984411906,0.577002443,14.551679,0.105653648,19,0.773916548,0.882692185,0.615491393,2.446111111,5.907179729,0.547499384,5.756427763,0.886039075,15.35415721,5.489195957,0.019174959,0.576870886,0,0.605447123,87.36202891,0.227163445,4.905274778,0.421219617,1,33,753.9382716,43755.39751,0.740402006,44157.08694,1.554800882,14.38361155,61.51141557,0.623912279,147.7517973,45604.82463,0.086119293,0.036058199,66.14692454,16,5.302060353,342.3909826,0.641981057,2.194083888,0.507712886,164.0207395,0.914919007,0.395213473,5.396747674,549.6124444,5,0.940974234,0.66511736,19.12047451,671,1.810338009,166.3703328,1
3.218830625,726.3333333,0.388096272,2.945319726,6.514573265,1,14.57305289,0.664181197,0.53904025,0.766623413,8.641741868,4.012088467,0.522365649,0.659301291,6.064717871,27.63399456,1.031609125,9.167558172,0.726450228,9.589074368,4047,0.609493208,3,1.553900676,147.5178853,36.54676391,0.65306282,3.044522438,166.1358413,0.572263227,2,5.209486153,1919.4688,16,0.734696834,0.283957455,5.396380151,0.540545754,2,2.937945578,0.441631676,0.345887467,0.908,809.2962963,0.984411906,0.576883916,14.551679,0.105653648,19,0.773916548,0.880966489,0.610466497,2.446111111,5.907179729,0.551830188,5.756427763,0.886039075,15.36879676,5.49742434,0.018345771,0.576870886,0,0.605447123,87.36202891,0.227163445,4.905274778,0.421219617,1,33,748.1049383,43755.39751,0.740401982,44194.66143,1.553900676,14.38361155,61.51141557,0.623912279,147.7517973,46013.32361,0.08615013,0.035460164,66.1489195,16,5.302060353,343.3069871,0.641981057,2.194083707,0.507712886,163.4171804,0.914919007,0.395213473,5.396747674,549.6124444,5,0.93365179,0.66511736,19.12047451,676,1.810338009,166.3703328,1
3.050170777,951,0.410201542,2.657919796,6.514573265,1,14.57305289,0.647396918,0.505645151,0.809115601,8.596713504,4.018220321,0.526118328,0.659301291,6.146258964,34.24087653,1.168664516,8.712005974,0.714966341,9.589074368,4319,0.609493207,4,1.434965491,147.0262846,25.23532003,0.655353751,3.044522438,175.8884357,0.488782514,2,5.209486153,1746.4338,22,0.724110469,0.256623397,5.44818443,0.556218592,2,2.937956316,0.445033192,0.324932097,0.895986848,863.0123457,1.024990056,0.571965508,14.55169117,0.119048994,25,0.800017928,0.977766861,0.514813172,2.437222222,5.907179729,0.53629666,5.634709374,0.87197883,24.89782942,5.749392986,0.014280125,0.581350529,1,0.528171347,59.31262556,0.220876524,5.073610093,0.424095593,2,35,826.9938272,41315.3219,0.740386742,42421.58258,1.434965491,19.49013895,62.39454611,0.613986258,155.8175964,46060.26731,0.086272171,0.035640857,71.4608282,22,5.490486114,384.2804742,0.631518431,2.194025963,0.553318783,160.5999612,0.987183243,0.317256771,5.607638614,543.9030375,4,1.028798478,0.636309687,24.2270019,683,1.859528392,164.6028761,0
3.188504111,930,0.371300011,2.879169796,6.514573265,1,14.57305289,0.650338124,0.530717194,0.805695812,8.656386977,4.032338239,0.515684211,0.659301291,6.0993,27.63399456,1.093691417,9.104192613,0.717637448,9.589074368,4509,0.609493207,4,1.519149164,147.6863583,43.59443589,0.637542002,3.044522438,172.2365081,0.517064589,2,5.209486153,1926.5148,22,0.726526813,0.266491413,5.47647585,0.526721086,2,2.937959846,0.438473812,0.321327833,0.898106713,891.6790123,1.028933038,0.575230731,14.55216895,0.109003352,25,0.813058092,0.954852733,0.587873883,2.517222222,5.907179729,0.541183415,5.691478777,0.899250551,25.19333257,5.762051383,0.014451952,0.578233869,0,0.569794826,65.73344718,0.230325533,5.079850363,0.42233425,2,36,824.9104938,43344.47202,0.740398314,45216.3874,1.519149164,14.38361155,64.77082096,0.602751136,154.6749192,49207.77462,0.086630765,0.035922856,73.4559177,22,5.498703931,396.0574946,0.623237884,2.194025961,0.536175072,161.6131322,0.973760957,0.335374829,5.622210821,571.8917376,4,1.025533752,0.641104442,19.12047451,721,1.849505278,164.8078784,0
3.303780314,1118,0.381523087,3.039916678,6.514573265,2,14.57305289,0.679495835,0.488437226,0.794286581,8.742295043,4.055578162,0.514568242,0.659301291,6.027807616,40.84775849,1.258837765,9.417365791,0.732318349,9.589074368,5249,0.609493204,4,2.261623521,147.1913479,30.62885786,0.624616118,3.044522438,170.3099735,0.433177091,2,5.209486153,2227.9818,22,0.740896125,0.284699074,5.526496111,0.533648926,2,2.937974646,0.441204236,0.318446817,0.909506935,1042.095679,1.063657102,0.556878669,14.55254494,0.126844602,25,0.782095685,0.898851468,0.60062803,2.588333333,5.907179729,0.543375455,5.77161243,0.895809291,25.42267686,5.834810737,0.015003429,0.592205693,0,0.474868077,65.73344718,0.229620074,5.140200498,0.430134882,2,40,945.1604938,49592.70064,0.7403822,50613.91237,3.834559691,14.38361155,71.64672395,0.65035927,150.9056667,56030.69577,0.086093232,0.035688996,81.82960818,22,5.546641216,464.2215256,0.664771885,2.194025961,0.539706928,162.4326182,1.088892675,0.329640438,5.685279003,643.072305,4,0.97329599,0.665154154,23.85733746,829,1.824080292,164.2142405,0
3.18467758,1066,0.368334317,2.732902004,6.514573265,1,14.57305289,0.667745609,0.503160591,0.755868757,8.662568216,4.033333527,0.52330966,0.659301291,6.107377818,27.63399456,1.151918681,11.82929867,0.71906767,9.589074368,4969,0.609493206,4,1.493241347,147.3699231,55.93316356,0.617328591,3.044522438,173.0017457,0.535760003,2,5.209486153,2072.1768,22,0.72770518,0.269738951,5.485816442,0.515117907,2,2.937968467,0.43639599,0.324662486,0.9015519,1014.429012,1.087553019,0.583725754,14.55231738,0.125038921,26,0.760658537,0.927063578,0.56693996,2.517222222,11.81435946,0.53687681,5.781683512,0.983833056,25.03009271,5.811140993,0.015135328,0.56783416,0,0.57253371,72.65718438,0.232422004,5.104429173,0.416203119,2,38,946.2160494,45225.42555,0.740346565,47641.34284,1.493241347,19.17814874,68.04961497,0.637284586,155.3192645,52745.91271,0.085934393,0.036296383,77.35336242,22,5.514939701,431.8441843,0.653673397,2.194025961,0.526817226,161.9436628,0.973269974,0.323083599,5.657738536,609.4598097,4,0.998058189,0.650905941,23.91501169,770,1.843013684,164.4560929,1
3.129671202,1126.666667,0.371367347,2.420402004,6.514573265,1,27.71294474,0.589243916,0.491857501,0.675316873,8.632223268,4.024568009,0.584612682,0.659301291,6.128220863,33.88976375,1.185173941,11.36937001,0.798016046,9.589074368,5365,0.299243741,4,1.443231702,146.972119,44.1188041,0.619707912,3.044522438,172.5442771,0.587369675,2,5.209486153,2110.8898,22,0.803122669,0.260491052,5.474087417,0.506907748,2,2.956264829,0.434757222,0.331273315,0.895282774,1083.692901,1.103973335,0.584730553,14.55229314,0.140626475,27,0.744482886,0.889506236,0.539014532,2.597222222,15.93047088,0.53157403,5.78488294,1.010808973,24.7667627,5.834810737,0.016350211,0.565088961,0,0.612580091,65.73344718,0.2296411,5.116495685,0.414669559,2,37,1016.166667,45714.51481,0.740326693,48130.07137,1.443231702,22.80140854,69.26638144,0.644904911,155.7615087,53793.86094,0.085615368,0.036104709,75.35149177,22,5.522959794,443.8921,0.660896315,2.194025961,0.515123018,162.0058717,0.905729947,0.274017192,5.671603576,615.5678349,4,0.99002601,0.698920171,27.53827149,783,1.889455078,164.4407008,1
3.18467758,1066,0.368334317,2.732902004,6.514573265,1,14.57305289,0.667745609,0.503160591,0.755868757,8.662568216,4.033333527,0.52330966,0.659301291,6.107377818,27.63399456,1.151918681,11.82929867,0.71906767,9.589074368,4969,0.609493206,4,1.493241347,147.3699231,55.93316356,0.617328591,3.044522438,173.0017457,0.535760003,2,5.209486153,2072.1768,22,0.72770518,0.269738951,5.485816442,0.515117907,2,2.937968467,0.43639599,0.324662486,0.9015519,1014.429012,1.087553019,0.583725754,14.55231738,0.125038921,26,0.760658537,0.927063578,0.56693996,2.517222222,11.81435946,0.53687681,5.781683512,0.983833056,25.03009271,5.811140993,0.015135328,0.56783416,0,0.57253371,72.65718438,0.232422004,5.104429173,0.416203119,2,38,946.2160494,45225.42555,0.740346565,47641.34284,1.493241347,19.17814874,68.04961497,0.637284586,155.3192645,52745.91271,0.085934393,0.036296383,77.35336242,22,5.514939701,431.8441843,0.653673397,2.194025961,0.526817226,161.9436628,0.973269974,0.323083599,5.657738536,609.4598097,4,0.998058189,0.650905941,23.91501169,770,1.843013684,164.4560929,0
3.001281888,1044,0.385252541,2.60875313,6.514573265,1,14.57305289,0.654652294,0.484237843,0.775113438,8.572917077,4.010925951,0.539045782,0.659301291,6.165227626,34.05481619,1.074310406,8.591168049,0.710813077,9.589074368,4662,0.609493207,4,1.371662392,146.8828322,25.11138525,0.65811585,3.044522438,177.3188407,0.54733992,2,5.209486153,1886.8438,22,0.719977857,0.263329218,5.442774064,0.526641987,2,2.937961849,0.438210846,0.291700261,0.893600343,983.0679012,1.047922993,0.596048122,14.55170123,0.133794224,26,0.766648722,0.958026117,0.478790183,2.677222222,5.907179729,0.374489663,5.684648027,0.920493122,24.56466095,5.786897381,0.01461039,0.569201119,1,0.585164182,65.73344718,0.22046603,5.092215281,0.417006467,2,36,868.382716,42250.5194,0.739800936,43727.13494,1.371662392,24.28467613,63.87478563,0.618135144,158.0316652,49127.76961,0.086159917,0.035708734,73.60705165,22,5.514939701,407.963892,0.63704577,2.19402596,0.573560655,160.5747023,0.939978225,0.28895582,5.650733254,559.8666896,4,1.046664854,0.634892216,29.02153908,714,1.863746776,164.3989082,1
3.056837444,1024,0.383412577,2.68875313,6.514573265,1,14.57305289,0.652545462,0.476993542,0.769126358,8.599837492,4.017846367,0.539045782,0.659301291,6.140913462,34.05481619,1.095203599,8.74325253,0.712723165,9.589074368,4659,0.609493207,4,1.412478718,147.6331399,31.53220687,0.651672791,3.044522438,176.7423898,0.542695834,2,5.209486153,1901.9448,22,0.721772342,0.269296586,5.454608384,0.528341845,2,2.937962171,0.438727474,0.299133427,0.894352948,962.9012346,1.069564187,0.594012092,14.5521876,0.123078869,26,0.775039796,0.972914505,0.506187949,2.677222222,11.81435946,0.490916501,5.688019424,0.984592543,24.73930629,5.786897381,0.01461039,0.571533598,0,0.578927692,65.73344718,0.218086168,5.092215281,0.418451678,2,36,864.7160494,42809.56306,0.740346667,44496.56118,1.412478718,19.17814874,64.45250599,0.617211388,157.0312759,49520.64584,0.086159917,0.035708734,73.60705165,22,5.514939701,407.963892,0.636587163,2.19402596,0.566555929,161.0228815,0.967016186,0.304091856,5.650733254,565.8716203,4,1.060549372,0.635914725,23.91501169,721,1.859319121,164.6521656,1
