MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,target
1.911485824,166,0.461925286,1.828182885,11.16387794,1
1.911485824,41,0.402456374,1.828182885,6.514573265,0
3.710790108,1,0.476106239,3.710790108,6.514573265,1
3.689236111,523.9229698,0.411986906,3.689236111,6.514573265,1
2.926927908,1065,0.374010437,2.566280021,11.12690298,1
3.358582924,102,0.423488739,3.358582924,11.16387794,1
3.376380676,927.3333333,0.342105023,2.82691084,10.21662063,1
2.941709184,112,0.377684179,2.941709184,11.03340144,1
1.911485824,57,0.375523535,1.828182885,11.16387794,0
1.911485824,57,0.375523535,1.828182885,11.16387794,0
2.774227508,843,0.335602938,2.774227508,6.514573265,0
1.911485824,433.3333333,0.566293343,1.828182885,11.16387794,0
1.911485824,6,0.389745137,1.828182885,6.514573265,1
1.911485824,37,0.383643845,1.828182885,6.514573265,0
1.911485824,37,0.383643845,1.828182885,6.514573265,0
2.36067415,700.6666667,0.472643504,2.36067415,6.514573265,1
1.911485824,215.7777778,0.492603904,1.828182885,11.16387794,1
1.911485824,61,0.385038958,1.828182885,6.514573265,0
1.911485824,61,0.385038958,1.828182885,6.514573265,0
1.911485824,26,0.477282848,1.828182885,6.514573265,0
1.911485824,26,0.477282848,1.828182885,6.514573265,0
1.911485824,61,0.385038958,1.828182885,6.514573265,0
1.911485824,152,0.493129777,1.828182885,11.16387794,1
1.911485824,99,0.454521141,1.828182885,11.16387794,0
1.911485824,236,0.313570752,1.828182885,12.15204021,1
1.911485824,155,0.345580073,1.828182885,6.076020107,0
1.911485824,328,0.388675177,1.828182885,12.15204021,0
1.911485824,79,0.466335667,1.828182885,6.514573265,1
2.932956715,1091,0.393122033,2.569817305,11.12690298,1
2.744795924,725,0.345766335,2.744795924,6.514573265,1
1.911485824,26,0.47682022,1.828182885,6.514573265,0
1.911485824,61,0.384127421,1.828182885,6.514573265,1
1.911485824,26,0.47682022,1.828182885,6.514573265,0
1.911485824,145,0.429510172,1.828182885,11.16387794,0
1.911485824,295.2222222,0.38826767,1.828182885,11.16387794,1
1.911485824,303.2222222,0.376331545,1.828182885,11.16387794,0
1.911485824,299.2222222,0.402980159,1.828182885,11.16387794,1
1.911485824,400.2222222,0.382453448,1.828182885,11.16387794,0
3.600408842,110.3111111,0.470876296,3.600408842,10.90292493,1
3.608208022,118.3111111,0.475896238,3.608208022,10.90292493,1
3.528685752,117.5185185,0.436839749,3.528685752,10.90292493,1
3.587551699,110.5185185,0.472138634,3.587551699,10.90292493,1
3.59535088,118.5185185,0.477139113,3.59535088,10.90292493,1
3.421542895,131,0.469577566,3.421542895,10.90292493,1
3.480408842,124,0.483379237,3.480408842,10.90292493,1
3.488208022,132,0.485227982,3.488208022,10.90292493,1
2.40752627,169,0.347435444,2.40752627,6.514573265,0
2.442360382,293.3333333,0.369309719,2.442360382,6.514573265,1
2.388444192,128,0.298408421,2.388444192,6.514573265,0
2.386098513,52,0.254255189,2.386098513,6.514573265,1
2.398444192,80,0.297951954,2.398444192,6.514573265,0
1.911485824,283.4444444,0.380928583,1.828182885,11.16387794,1
1.911485824,283.4444444,0.380928583,1.828182885,11.16387794,1
1.911485824,283.4444444,0.380928583,1.828182885,11.16387794,1
1.911485824,283.4444444,0.380928583,1.828182885,11.16387794,1
1.911485824,465,0.346142556,1.828182885,21.89935141,0
1.911485824,67,0.423476269,1.828182885,6.514573265,0
1.911485824,27.2962963,0.462685629,1.828182885,6.514573265,0
1.911485824,26.77777778,0.46324291,1.828182885,6.514573265,0
1.911485824,67,0.423476269,1.828182885,6.514573265,0
1.911485824,68,0.431246268,1.828182885,11.16387794,0
1.911485824,68,0.431246268,1.828182885,11.16387794,0
2.921962483,680,0.382332346,2.575646972,6.076020107,0
2.946992247,578,0.393412694,2.650129918,6.514573265,1
2.93059855,432,0.422253209,2.574240205,6.514573265,1
2.914069625,444,0.399852837,2.494240205,6.514573265,1
1.911485824,51,0.391545,1.828182885,11.16387794,1
2.887012586,982,0.355415928,2.700820264,6.514573265,1
2.604256869,557,0.430488418,2.365215105,6.514573265,1
1.911485824,218,0.443463812,1.828182885,21.60671858,0
2.975858371,297,0.38831254,2.975858371,6.514573265,0
2.887691327,281,0.450481652,2.887691327,6.514573265,1
2.947413549,244,0.397345942,2.947413549,6.514573265,0
2.975858371,297,0.38831254,2.975858371,6.514573265,1
2.877691327,343,0.387276856,2.877691327,6.514573265,0
3.08261763,246,0.410087994,3.08261763,6.514573265,1
3.081580215,275,0.446714759,3.081580215,6.514573265,1
2.840111253,360,0.454409297,2.840111253,6.514573265,1
2.765678855,509,0.465976526,2.765678855,6.514573265,0
2.930406746,350,0.391040513,2.930406746,6.514573265,0
3.855475167,192,0.462654848,1.679868184,6.514573265,1
1.693853524,207,0.472093284,1.693853524,6.514573265,1
1.911485824,32,0.506927563,1.828182885,6.514573265,0
1.911485824,65,0.421536299,1.828182885,6.514573265,0
2.63021353,368,0.402889071,2.500089916,6.514573265,0
1.911485824,91,0.396428756,1.828182885,11.16387794,0
1.911485824,185,0.459902992,1.828182885,6.514573265,0
2.649379257,1016.222222,0.358725502,2.649379257,6.514573265,1
3.111805556,104.7037037,0.433305384,3.111805556,6.514573265,1
1.911485824,24,0.33153502,1.828182885,6.514573265,1
1.911485824,64,0.215236566,1.828182885,6.514573265,1
3.685283919,130,0.299683949,3.685283919,6.514573265,0
2.872197657,99,0.470867787,2.872197657,6.514573265,1
2.951220604,1126,0.4223167,2.60588212,11.25737949,1
1.911485824,426.8888889,0.43823195,1.828182885,11.16387794,0
1.911485824,529.4444444,0.446587508,1.828182885,11.16387794,0
1.911485824,65,0.463652825,1.828182885,6.514573265,0
1.911485824,73,0.424961166,1.828182885,6.514573265,0
1.911485824,894,0.354578097,1.828182885,6.514573265,1
1.911485824,138,0.431450858,1.828182885,11.16387794,0
3.345875318,585.4444444,0.554832824,3.345875318,11.03340144,1
3.323758155,544.4444444,0.597132085,3.323758155,11.03340144,1
1.911485824,600,0.384127748,1.828182885,6.514573265,1
1.911485824,482,0.377651496,1.828182885,6.514573265,1
3.220703318,1543,0.436008118,2.712530322,10.90292493,1
3.296676043,1077,0.430524531,3.162706717,6.514573265,1
3.395930982,1516,0.430085717,3.241067382,6.514573265,1
3.377951165,253,0.416348933,3.148104581,6.514573265,1
3.108104581,261,0.390772772,3.108104581,6.514573265,1
3.446238202,264,0.373041473,3.175326804,6.514573265,1
3.292633705,314,0.370554502,3.114178962,6.514573265,1
3.31930919,251.4444444,0.389030179,3.12699347,6.514573265,1
3.074178962,322,0.336531455,3.074178962,6.514573265,1
3.360920742,333,0.343323201,3.141401184,6.514573265,1
3.350728943,237,0.379159433,3.138989355,6.514573265,1
3.168938126,667.3333333,0.428687497,3.051489906,6.514573265,1
1.911485824,74.66666667,0.379343516,1.828182885,11.16387794,0
1.911485824,281.4444444,0.372783743,1.828182885,6.514573265,0
3.614764267,125,0.4950166,3.614764267,10.90292493,1
3.640274471,116.7777778,0.454884039,3.640274471,10.90292493,0
2.512073077,694.6666667,0.357895879,2.460593243,6.514573265,1
2.52911265,876,0.333398142,2.498950925,6.514573265,1
2.540621485,745,0.372897691,2.508041587,6.514573265,1
3.108147683,646,0.385514753,2.492598461,6.514573265,1
3.067180451,694,0.362546636,2.503860623,6.514573265,1
2.066246142,826.4444444,0.397033404,2.066246142,6.514573265,1
2.261054894,12,0.389243976,2.261054894,6.514573265,1
2.756285121,893,0.352101506,2.756285121,6.514573265,1
2.791474451,831,0.338684081,2.791474451,6.514573265,1
2.794114488,815,0.345918042,2.794114488,6.514573265,1
2.762048585,837,0.336912121,2.762048585,6.514573265,1
2.780225599,823,0.349784081,2.780225599,6.514573265,1
2.778122965,837,0.343470904,2.778122965,6.514573265,1
1.911485824,246,0.33393852,1.828182885,6.076020107,1
1.911485824,79,0.437310991,1.828182885,6.514573265,0
1.911485824,112,0.399365696,1.828182885,11.16387794,0
2.232721561,24,0.394902349,2.232721561,6.514573265,1
1.911485824,91,0.396428756,1.828182885,11.16387794,1
1.911485824,741,0.463791696,1.828182885,21.89935141,1
1.911485824,523.9229698,0.356038944,1.828182885,6.514573265,1
1.911485824,58.33333333,0.448653641,1.828182885,6.514573265,0
1.911485824,326.5555556,0.658983233,1.828182885,6.514573265,1
1.911485824,241,0.396057332,1.828182885,6.514573265,1
1.911485824,59,0.369927738,1.828182885,11.16387794,0
3.168938126,667.3333333,0.428687497,3.051489906,6.514573265,1
1.911485824,418,0.421544486,1.828182885,6.076020107,0
1.911485824,37,0.436396539,1.828182885,6.514573265,0
3.399363202,258.8148148,0.413840542,3.15449347,6.514573265,1
3.314293757,262.4444444,0.412495907,3.116684828,6.514573265,1
3.228976297,330.7777778,0.36745743,3.082759208,6.514573265,1
3.08056785,333.5925926,0.33607252,3.08056785,6.514573265,1
3.042759208,338.7777778,0.334636539,3.042759208,6.514573265,1
3.189670742,413,0.409697307,3.056083723,6.514573265,1
3.041401184,365.5925926,0.403338599,3.041401184,6.514573265,1
3.314045742,325.5925926,0.369338493,3.12056785,6.514573265,1
3.045845628,361,0.318252433,3.045845628,6.514573265,1
3.274988202,335,0.466887023,3.090009343,6.514573265,1
3.545053395,453,0.429333415,3.226792066,11.12690298,1
3.426238202,298,0.420185272,3.165122722,6.076020107,1
2.538891236,461.2222222,0.338078808,2.538891236,11.16387794,0
1.911485824,345,0.469934054,1.828182885,6.076020107,0
1.911485824,161.7777778,0.366907688,1.828182885,6.514573265,0
1.911485824,186,0.399729708,1.828182885,6.514573265,0
2.600005511,15.11111111,0.411877847,2.600005511,6.514573265,1
3.151721583,708,0.401283226,2.839672824,6.514573265,0
3.162536699,1907,0.421368026,2.654363702,10.90292493,1
3.195221727,1445,0.415320796,3.136443428,6.514573265,1
3.225609106,2214,0.407724514,3.156637473,6.514573265,1
3.148604686,1532,0.408658378,3.134246543,6.514573265,1
2.753146117,970,0.357289251,2.753146117,6.514573265,1
2.743632936,934,0.339140434,2.743632936,6.514573265,1
2.757618276,958,0.342132855,2.757618276,6.514573265,1
2.782794324,1040,0.353608831,2.782794324,6.514573265,1
2.792220191,1054,0.354335093,2.792220191,6.514573265,1
2.959291206,1059,0.351351969,2.801926556,6.514573265,1
2.792220191,1054,0.354335093,2.792220191,6.514573265,1
2.793462475,1042,0.360423444,2.793462475,6.514573265,1
2.803462475,1070,0.367144437,2.803462475,6.514573265,1
2.782794324,1040,0.353608831,2.782794324,6.514573265,1
2.781116796,1018,0.353908355,2.781116796,6.514573265,1
2.767766181,936.3333333,0.360330736,2.767766181,6.514573265,1
2.792220191,1054,0.354335093,2.792220191,6.514573265,1
2.792220191,1054,0.354335093,2.792220191,6.514573265,1
2.811058787,1078,0.356708881,2.811058787,6.514573265,1
2.732419076,898,0.329433316,2.732419076,6.514573265,1
2.779130829,1171,0.373144864,2.615660105,6.514573265,1
2.776903599,1108,0.369095009,2.598180095,6.514573265,1
2.81212299,1172,0.356711271,2.81212299,6.514573265,1
2.768086811,1043,0.359395636,2.768086811,6.514573265,1
2.729238214,891,0.318302085,2.729238214,6.514573265,1
2.655016748,861,0.320150012,2.655016748,6.514573265,1
2.736620178,936,0.342188597,2.736620178,6.514573265,1
2.761819378,996,0.351455493,2.761819378,6.514573265,1
2.747834038,972,0.348583097,2.747834038,6.514573265,1
2.757347219,1008,0.362952128,2.757347219,6.514573265,1
2.771181011,941.6666667,0.367975961,2.771181011,6.514573265,1
2.796421293,1092,0.359956613,2.796421293,6.514573265,1
2.962706036,1097,0.356966989,2.806127658,6.514573265,1
2.776366196,1087,0.356794208,2.776366196,6.514573265,1
2.989929929,982,0.359717899,2.838699972,6.514573265,1
2.98056605,1056.666667,0.345186144,2.659007361,6.514573265,1
2.786995426,1078,0.359067765,2.786995426,6.514573265,1
2.815259889,1116,0.361609775,2.815259889,6.514573265,1
2.981444558,993,0.355637484,2.828455481,6.514573265,1
2.810255085,1025.666667,0.364770766,2.810255085,6.514573265,1
2.970953189,1086.666667,0.341436785,2.646579437,6.514573265,1
2.957862714,1078.777778,0.363831844,2.469496103,6.514573265,1
2.736086208,915,0.333022356,2.736086208,6.514573265,1
2.805053277,1035,0.354967564,2.805053277,6.514573265,0
2.81956774,963,0.361751922,2.81956774,6.514573265,1
2.747167687,922,0.37182538,2.747167687,6.514573265,1
2.95939044,1077,0.339927851,2.633555437,6.514573265,1
2.944296274,1011.333333,0.363186141,2.456472104,6.514573265,1
2.783371132,1058,0.341882385,2.617686521,6.514573265,1
2.788880732,1067,0.347900711,2.668936521,6.514573265,1
2.792417946,1076,0.36113729,2.699353187,6.514573265,1
2.765777566,992.3333333,0.365044449,2.440603187,6.514573265,1
2.785192545,1047,0.346495182,2.619088036,6.514573265,1
2.790702145,1056,0.352621471,2.670338036,6.514573265,1
2.767598979,981.3333333,0.369002322,2.442004703,6.514573265,1
2.817004703,1049.333333,0.341250992,2.798567791,6.514573265,1
2.794239359,1065,0.365804876,2.700754703,6.514573265,1
2.832221778,1055.666667,0.342636955,2.810761796,6.514573265,1
2.784240869,1048.777778,0.36967622,2.457221778,6.514573265,1
2.799335036,1056.666667,0.348053235,2.634305111,6.514573265,1
2.804108278,1064.666667,0.354147977,2.685555111,6.514573265,1
2.807180841,1072.666667,0.366942739,2.715971778,6.514573265,1
2.797513623,1067.666667,0.343431512,2.63320419,6.514573265,1
2.782419457,1059.777778,0.365707028,2.456120857,6.514573265,1
2.802286866,1075.666667,0.349422067,2.68445419,6.514573265,1
2.805359428,1083.666667,0.362269265,2.714870857,6.514573265,1
2.969106122,1040,0.366751337,2.481924028,6.514573265,1
2.984249279,1062.666667,0.351594629,2.710257361,6.514573265,1
2.986630424,1068.666667,0.364229053,2.740674028,6.514573265,1
2.810897784,1026.666667,0.351763568,2.648460851,6.514573265,1
2.815073131,1032.666667,0.357870348,2.699710851,6.514573265,1
2.817766997,1038.666667,0.370279566,2.730127518,6.514573265,1
2.846377518,1026.666667,0.346197059,2.820773067,6.514573265,1
2.797807309,1010,0.372547922,2.471377518,6.514573265,1
2.809076371,1037.666667,0.347133779,2.647580601,6.514573265,1
2.813251718,1043.666667,0.353139903,2.698830601,6.514573265,1
2.815945584,1049.666667,0.365600828,2.729247268,6.514573265,1
2.795985896,1021,0.368568371,2.470497268,6.514573265,1
2.832765786,1016.333333,0.351300199,2.817579773,6.514573265,1
2.884015786,1022.333333,0.357533076,2.82175512,6.514573265,1
2.810897784,1026.666667,0.351763568,2.648460851,6.514573265,1
2.815073131,1032.666667,0.357870348,2.699710851,6.514573265,1
2.817766997,1038.666667,0.370279566,2.730127518,6.514573265,1
2.797807309,1010,0.372547922,2.471377518,6.514573265,1
2.77182371,942.6666667,0.354249336,2.6437729,6.514573265,1
2.758733235,926,0.375561278,2.466689567,6.514573265,1
2.971151165,1025.333333,0.354055813,2.81654662,6.514573265,1
2.782315079,868,0.37099848,2.782315079,6.514573265,1
3.03822061,785,0.400080808,2.936871905,6.514573265,1
1.911485824,91,0.391791122,1.828182885,11.16387794,0
1.911485824,391.7777778,0.365479191,1.828182885,10.44284065,0
2.060907672,555,0.575889092,2.060907672,22.51475897,1
1.911485824,171,0.405629065,1.828182885,10.44284065,0
1.911485824,37,0.436396539,1.828182885,6.514573265,0
1.911485824,454,0.440791873,1.828182885,6.514573265,1
1.911485824,488,0.44327955,1.828182885,6.514573265,1
1.911485824,701,0.422578461,1.828182885,6.514573265,1
1.911485824,592,0.444173331,1.828182885,6.514573265,1
1.911485824,424,0.439014898,1.828182885,6.514573265,1
1.911485824,538,0.444073521,1.828182885,6.514573265,1
3.442166478,43.33333333,0.512647047,3.442166478,10.90292493,0
2.812072805,980,0.335969076,2.812072805,6.514573265,1
2.82941096,1032.666667,0.340465212,2.82941096,10.21662063,1
2.813894218,972,0.342024741,2.813894218,6.514573265,1
1.911485824,51,0.442242697,1.828182885,11.16387794,1
1.911485824,97,0.398179856,1.828182885,6.514573265,0
2.349387899,576.6666667,0.445731411,2.349387899,6.514573265,1
1.911485824,91,0.396428756,1.828182885,11.16387794,0
1.911485824,6,0.40568657,1.828182885,6.514573265,1
3.604697499,117.5555556,0.438321399,3.604697499,10.90292493,1
3.653330026,125.3333333,0.495323395,3.653330026,10.90292493,0
3.737218915,138.1111111,0.440890074,3.737218915,10.90292493,1
3.500907974,118.5555556,0.445487276,3.500907974,10.90292493,1
2.302071542,637.3333333,0.444600475,2.302071542,6.514573265,1
3.159121999,890,0.42893772,3.11536443,6.514573265,1
3.413933925,291,0.44557479,3.07299304,6.514573265,1
2.873713152,162,0.454117345,2.750303288,6.514573265,1
1.911485824,51,0.421234702,1.828182885,11.16387794,0
2.328444192,160,0.295125034,2.328444192,6.514573265,0
3.354988202,315,0.446934381,3.13082567,6.514573265,1
2.790381918,905,0.328801967,2.790381918,6.514573265,1
2.790381918,905,0.328801967,2.790381918,6.514573265,1
1.911485824,51,0.409108598,1.828182885,11.16387794,0
1.911485824,67,0.448354328,1.828182885,6.514573265,1
3.004918507,1004,0.405515114,2.010241614,6.514573265,1
2.047922178,35.11111111,0.348289293,2.047922178,6.514573265,0
1.920283289,466.1111111,0.377345531,1.920283289,6.514573265,0
2.624136439,491.8888889,0.327981462,2.624136439,11.16387794,1
1.911485824,513.8888889,0.462063266,1.828182885,11.16387794,1
2.700803106,484.8888889,0.316258843,2.700803106,11.16387794,0
2.603580884,469.8888889,0.319980509,2.603580884,11.16387794,1
2.700803106,484.8888889,0.316258843,2.700803106,11.16387794,1
1.911485824,491,0.391096279,1.828182885,6.076020107,1
3.528590955,205.1111111,0.453285161,3.508056635,21.80584986,0
3.05802006,558.4444444,0.41009376,3.05802006,11.16387794,1
3.138106038,439.4444444,0.443823028,3.138106038,11.16387794,1
1.911485824,577.4444444,0.4157956,1.828182885,11.16387794,1
3.435199529,325.4444444,0.457766207,3.435199529,11.16387794,1
3.06923392,564.4444444,0.409744377,3.06923392,11.16387794,1
3.149319899,448.4444444,0.438713997,3.149319899,11.16387794,1
1.911485824,582.4444444,0.412953868,1.828182885,11.16387794,1
2.440566299,958,0.361409371,2.440566299,6.514573265,0
1.911485824,227,0.278139488,1.828182885,6.076020107,0
1.911485824,32,0.489181575,1.828182885,6.514573265,0
3.036530219,147,0.40369806,3.036530219,11.16387794,0
1.911485824,278.7777778,0.373174748,1.828182885,6.514573265,0
1.911485824,445,0.368123615,1.828182885,6.514573265,0
3.049233252,958,0.461646075,2.896770537,6.514573265,0
3.049233252,958,0.461646075,2.896770537,6.514573265,0
3.049233252,958,0.461646075,2.896770537,6.514573265,0
3.049233252,958,0.461646075,2.896770537,6.514573265,0
1.911485824,68,0.457758854,1.828182885,11.16387794,0
1.911485824,171,0.412904534,1.828182885,6.514573265,1
1.911485824,424.5555556,0.629123935,1.828182885,6.514573265,1
2.539049509,189,0.448954728,2.539049509,11.16387794,0
1.911485824,83,0.398881931,1.828182885,6.514573265,1
2.309015228,943.3333333,0.437637453,2.28654573,6.514573265,1
1.911485824,161.7777778,0.383564665,1.828182885,6.514573265,0
1.911485824,462.1111111,0.367320325,1.828182885,6.514573265,1
3.194597348,432.4444444,0.40088991,3.194597348,6.514573265,1
3.090707887,306,0.33714473,3.090707887,6.514573265,1
3.357117831,247.8148148,0.388189796,3.140604581,6.514573265,1
2.570120937,257,0.382245738,2.528471986,6.514573265,1
2.590529101,301,0.384591802,2.544096986,6.514573265,1
2.610937264,345,0.389184635,2.559721986,6.514573265,1
1.911485824,568.4444444,0.424525865,1.828182885,11.16387794,1
1.911485824,434.8888889,0.599459497,1.828182885,6.514573265,0
1.911485824,535.3333333,0.614185321,1.828182885,11.16387794,0
1.911485824,138,0.426197003,1.828182885,11.16387794,1
1.911485824,112,0.388277852,1.828182885,11.16387794,1
3.397192449,322,0.369165498,3.397192449,6.514573265,1
3.247424876,460,0.367595539,3.247424876,6.514573265,1
3.541542895,117.3111111,0.435613168,3.541542895,10.90292493,1
3.06748688,390,0.431874056,3.06748688,10.90292493,1
2.928042435,420,0.431908597,2.928042435,10.90292493,1
3.047804105,412,0.40555726,3.047804105,10.90292493,1
1.911485824,716,0.3679799,1.828182885,6.514573265,0
1.911485824,91,0.406051272,1.828182885,11.16387794,0
1.911485824,138,0.443824571,1.828182885,11.16387794,0
1.911485824,600,0.384127748,1.828182885,6.514573265,0
2.828769425,606,0.433247312,2.785522639,6.514573265,1
1.911485824,68,0.444053961,1.828182885,6.514573265,0
1.911485824,136,0.476754785,1.828182885,11.16387794,1
1.911485824,138,0.43945085,1.828182885,11.16387794,0
2.870096779,258.4444444,0.442148783,2.870096779,11.16387794,1
2.855231626,885,0.388298627,2.70548747,6.514573265,1
2.854824066,881,0.39544134,2.681181915,6.514573265,0
2.862786463,994,0.392650726,2.711676002,6.514573265,1
2.895740885,914,0.404306017,2.709648398,6.514573265,1
2.903295722,1023,0.407487922,2.724194898,6.514573265,1
2.80236623,1122,0.403141171,2.381830412,6.514573265,1
3.011704604,1050,0.408921219,2.72536555,6.514573265,0
2.918329948,1258,0.409044281,2.409900923,6.514573265,1
2.920949219,932,0.418156849,2.71229579,6.514573265,1
2.920949219,932,0.418156849,2.71229579,6.514573265,1
2.895740885,914,0.404306017,2.709648398,6.514573265,1
3.011704604,1050,0.408921219,2.72536555,6.514573265,1
3.019259441,1159,0.411394888,2.767680365,6.514573265,1
3.011297045,1046,0.413349818,2.701059994,6.514573265,1
2.991296441,1018,0.404659019,2.721905342,6.514573265,1
3.015353191,1177,0.410009693,2.739902587,6.514573265,1
3.022291628,1178,0.411977967,2.787143706,6.514573265,1
3.003987767,1090,0.411093107,2.727358133,6.514573265,1
3.010952683,1004,0.403490983,2.725336824,6.514573265,1
3.02581983,1029,0.409334864,2.824902587,6.514573265,1
1.911485824,69,0.429029934,1.828182885,6.514573265,1
1.911485824,532,0.355448462,1.828182885,6.514573265,1
1.911485824,51,0.409108598,1.828182885,11.16387794,0
1.911485824,23,0.381904209,1.828182885,6.514573265,0
4.126413822,165,0.392100942,4.126413822,6.514573265,0
3.856413822,57,0.422700907,3.856413822,6.514573265,0
1.911485824,327,0.457613118,1.828182885,6.514573265,0
1.911485824,327,0.41717965,1.828182885,6.514573265,0
1.911485824,287,0.424404801,1.828182885,6.514573265,0
3.500499811,62.33333333,0.43786385,3.500499811,10.90292493,0
1.911485824,67,0.402739171,1.828182885,6.514573265,0
1.911485824,523.9229698,1,1.828182885,6.514573265,0
1.911485824,293.7777778,0.482631065,1.828182885,11.38785599,0
1.911485824,523.9229698,0.423128672,1.828182885,6.514573265,0
3.533131614,137,0.475117014,3.533131614,10.90292493,1
1.911485824,878,0.491025662,1.828182885,5.57310453,0
1.911485824,152,0.459946982,1.828182885,11.16387794,0
1.911485824,507.6666667,0.357002574,1.828182885,11.16387794,0
1.911485824,512.3333333,0.352210544,1.828182885,11.16387794,0
1.911485824,466.8888889,0.342408319,1.828182885,6.514573265,0
1.911485824,775.7777778,0.409729094,1.828182885,6.514573265,0
1.911485824,29,0.408183569,1.828182885,6.514573265,0
1.911485824,82,0.434267546,1.828182885,11.16387794,0
3.000471388,647.6666667,0.381908075,2.924116442,6.514573265,1
3.030100018,704.6666667,0.374365823,2.94112648,10.77244843,1
1.911485824,434.3333333,0.439651494,1.828182885,6.514573265,1
1.911485824,426.3333333,0.44146571,1.828182885,6.514573265,1
1.911485824,62,0.493782131,1.828182885,6.514573265,0
1.922443783,40,0.308201982,1.922443783,6.514573265,1
2.232721561,24,0.394902349,2.232721561,6.514573265,1
3.626553997,162,0.494679857,3.626553997,6.514573265,1
1.911485824,117,0.487018106,1.828182885,11.16387794,1
1.911485824,58,0.454145775,1.828182885,6.514573265,0
1.911485824,51,0.441302646,1.828182885,6.514573265,0
3.475274471,210.6666667,0.52981704,3.475274471,10.90292493,0
2.886957019,427,0.427020458,2.504975194,6.514573265,1
2.893387821,437,0.383413971,2.893387821,6.514573265,1
1.911485824,447,0.374347496,1.828182885,6.514573265,1
3.036234456,660,0.383116354,3.036234456,6.514573265,1
3.035412024,427,0.45639957,2.686181791,6.514573265,1
3.57646353,96.33333333,0.517950836,3.57646353,10.90292493,0
1.911485824,312,0.392815882,1.828182885,6.514573265,0
1.911485824,253,0.386966349,1.828182885,6.514573265,0
3.592506141,120.5555556,0.473891614,3.592506141,10.90292493,1
1.911485824,205,0.388295974,1.828182885,6.514573265,0
2.744795924,725,0.345766335,2.744795924,6.514573265,1
2.556187537,530,0.393610678,2.484949387,6.514573265,1
2.67473852,466,0.404531757,2.55582857,6.514573265,1
2.593711971,309,0.424487838,2.546868465,6.514573265,1
2.61887015,372,0.431355211,2.567173536,6.514573265,1
2.642037637,412,0.438057958,2.586718392,6.514573265,1
2.660179056,432,0.443065768,2.602623524,6.514573265,1
2.666380621,440,0.444641301,2.608186817,6.514573265,1
2.655242189,472,0.444027102,2.596255613,6.514573265,1
2.531211971,369,0.430999886,2.497485749,6.514573265,1
2.536914131,529,0.422932615,2.500597166,10.44284065,1
2.562461971,339,0.427632404,2.522177107,6.514573265,1
2.556187537,530,0.421741951,2.484949387,6.514573265,1
1.911485824,485,0.414840262,1.828182885,16.98174072,1
1.911485824,570,0.366367315,1.828182885,6.514573265,1
1.911485824,594,0.35523829,1.828182885,6.514573265,0
1.911485824,594,0.35523829,1.828182885,6.514573265,1
1.911485824,483,0.37655561,1.828182885,6.514573265,1
1.911485824,79,0.429421267,1.828182885,6.514573265,0
1.911485824,79,0.429421267,1.828182885,6.514573265,0
1.911485824,299,0.431154836,1.828182885,6.514573265,1
1.911485824,400,0.420145196,1.828182885,6.514573265,1
3.155193805,696,0.392286566,2.841747443,6.514573265,0
3.175749361,726,0.399449676,2.847546341,6.514573265,0
3.219499361,768,0.398214627,2.857937287,6.514573265,0
3.34494537,327,0.396204707,3.131526754,6.076020107,1
3.34494537,327,0.396204707,3.131526754,6.076020107,1
3.213000925,326.1111111,0.391738002,3.098540642,6.076020107,1
1.911485824,186,0.399729708,1.828182885,6.514573265,0
3.442926115,80.55555556,0.470804732,3.309362737,10.90292493,1
3.015358718,789.3333333,0.368564579,2.941264968,6.514573265,1
1.911485824,55,0.454471982,1.828182885,6.514573265,0
1.911485824,532,0.379575723,1.828182885,6.514573265,1
1.911485824,977,0.383239715,1.828182885,6.514573265,1
1.911485824,97,0.440795491,1.828182885,6.514573265,0
1.911485824,107,0.488175693,1.828182885,6.514573265,0
1.911485824,115,0.496990795,1.828182885,6.514573265,1
1.911485824,87,0.443632133,1.828182885,6.514573265,0
3.034132325,1187,0.408245741,2.738222061,6.514573265,1
2.494662931,632,0.376297121,2.469247473,6.514573265,1
2.4755307,637,0.3750012,2.355497473,6.514573265,1
2.612719696,705,0.401487345,2.517625511,6.514573265,1
2.642210436,415,0.414481669,2.522283242,6.514573265,1
1.911485824,570,0.366367315,1.828182885,6.514573265,0
1.911485824,570,0.381219035,1.828182885,6.514573265,1
1.911485824,55,0.454471982,1.828182885,6.514573265,1
1.911485824,91,0.396428756,1.828182885,11.16387794,1
1.911485824,517.4444444,0.439401907,1.828182885,21.60671858,1
3.403277589,61.55555556,0.417162199,3.403277589,10.90292493,0
3.628121693,126.3333333,0.524149934,3.628121693,10.90292493,0
3.515274471,117.5555556,0.446035854,3.515274471,10.90292493,0
3.612496693,118.3333333,0.463174199,3.612496693,10.90292493,0
3.457759826,97.55555556,0.499304171,3.40658496,10.90292493,1
1.911485824,62,0.459979458,1.828182885,6.514573265,1
3.623744016,113.3333333,0.471431568,3.623744016,10.90292493,0
1.911485824,62.77777778,0.489712589,1.828182885,6.514573265,1
1.911485824,432,0.440631264,1.828182885,6.514573265,1
1.911485824,546,0.43931763,1.828182885,11.38785599,1
1.911485824,169,0.382288842,1.828182885,6.514573265,0
2.810381918,865,0.3357851,2.810381918,6.514573265,1
